Tempo(s)	Deformação(mm)	Força(N)
36.383 	0.0055441 	21140 
36.883 	0.0055441 	21140 
37.383 	0.0055441 	21140 
37.883 	0.0055441 	20974 
38.383 	0.0055441 	21140 
38.883 	0.0055441 	21140 
39.383 	0.0055441 	21140 
39.883 	0.0055441 	21140 
40.383 	0.0055441 	21140 
40.883 	0.0055441 	21140 
41.383 	0.0055441 	20974 
41.883 	0.0056508 	21140 
42.383 	0.0056508 	21140 
42.883 	0.0056508 	21140 
43.383 	0.0055441 	21140 
43.883 	0.0055441 	21140 
44.383 	0.0055441 	21140 
44.883 	0.0055441 	21140 
45.383 	0.0055441 	21140 
45.883 	0.0055441 	21140 
46.383 	0.0055441 	21306 
46.883 	0.0055441 	20974 
47.383 	0.0055441 	21140 
47.883 	0.0055441 	21140 
48.383 	0.0055441 	21140 
48.883 	0.0055441 	21140 
49.383 	0.0055441 	21140 
49.883 	0.0055441 	21140 
50.383 	0.0055441 	21140 
50.883 	0.0055441 	21306 
51.383 	0.0055441 	21140 
51.883 	0.0055441 	21140 
52.383 	0.0055441 	21140 
52.883 	0.0055441 	21140 
53.383 	0.0055441 	21306 
53.883 	0.0055441 	21140 
54.383 	0.0055441 	21140 
54.883 	0.0054375 	21306 
55.383 	0.0054375 	21140 
55.883 	0.0055441 	21140 
56.383 	0.0055441 	21140 
56.883 	0.0055441 	21140 
57.383 	0.0055441 	21140 
57.883 	0.0055441 	21140 
58.383 	0.0054375 	20974 
58.883 	0.0053309 	21140 
59.383 	0.0051177 	21140 
59.883 	0.0050111 	21140 
60.383 	0.0050111 	21140 
60.883 	0.0049044 	20974 
61.383 	0.0049044 	21140 
61.883 	0.0047978 	21140 
62.383 	0.0046912 	21140 
62.883 	0.0044780 	21140 
63.383 	0.0044780 	21140 
63.883 	0.0043713 	21140 
64.383 	0.0043713 	21140 
64.883 	0.0041581 	21140 
65.383 	0.0040515 	21140 
65.883 	0.0040515 	21140 
66.383 	0.0039449 	21306 
66.883 	0.0039449 	21140 
67.383 	0.0039449 	21140 
67.883 	0.0038383 	21140 
68.383 	0.0038383 	21140 
68.883 	0.0038383 	21140 
69.383 	0.0037316 	21140 
69.883 	0.0036250 	21140 
70.383 	0.0036250 	21140 
70.883 	0.0036250 	20974 
71.383 	0.0035184 	21140 
71.883 	0.0036250 	21140 
72.383 	0.0035184 	21140 
72.883 	0.0035184 	21140 
73.383 	0.0035184 	21140 
73.883 	0.0035184 	21140 
74.383 	0.0035184 	21140 
74.883 	0.0033052 	21140 
75.383 	0.0033052 	21140 
75.883 	0.0031985 	21140 
76.383 	0.0029853 	21140 
76.883 	0.0029853 	21140 
77.383 	0.0029853 	21140 
77.883 	0.0027721 	21140 
78.383 	0.0026655 	21140 
78.883 	0.0026655 	21306 
79.383 	0.0026655 	21140 
79.883 	0.0025588 	20974 
80.383 	0.0025588 	20641 
80.883 	0.0023456 	20308 
81.350 	0.0023456 	19642 
81.850 	0.0021324 	19309 
82.350 	0.0020257 	18810 
82.767 	0.0019191 	18144 
83.267 	0.0017059 	17811 
83.767 	0.0015993 	17145 
84.267 	0.0013860 	16812 
84.717 	0.0012794 	16146 
85.217 	0.0010662 	15813 
85.717 	0.00085294 	15314 
86.217 	0.00085294 	14815 
86.717 	0.00074633 	14482 
87.217 	0.00053309 	14315 
87.683 	0.00053309 	13649 
88.100 	0.00031985 	12984 
88.567 	0.00000 	12318 
89.067 	-0.0001068 	11818 
89.550 	-0.0003204 	11153 
90.050 	-0.0004273 	10820 
90.533 	-0.0005341 	10154 
91.033 	-0.0007478 	9820.9 
91.483 	-0.0008546 	9155.1 
91.983 	-0.0010683 	8655.8 
92.483 	-0.0010683 	8322.8 
92.950 	-0.0012820 	7657.0 
93.450 	-0.0013888 	7157.6 
93.950 	-0.0016025 	6658.3 
94.450 	-0.0017093 	6325.4 
94.900 	-0.0018161 	5659.5 
95.400 	-0.0019230 	5160.2 
95.900 	-0.0020298 	4827.2 
96.317 	-0.0021366 	4161.4 
96.817 	-0.0022435 	3662.0 
97.317 	-0.0023503 	3162.7 
97.817 	-0.0024571 	2829.8 
98.317 	-0.0025639 	2330.4 
98.817 	-0.0026708 	1831.0 
99.317 	-0.0026708 	1831.0 
99.817 	-0.0028844 	1498.1 
100.32 	-0.0028844 	1498.1 
100.82 	-0.0028844 	1331.7 
101.32 	-0.0029913 	1331.7 
101.82 	-0.0029913 	1331.7 
102.32 	-0.0030981 	1331.7 
102.82 	-0.0030981 	1331.7 
103.32 	-0.0030981 	1165.2 
103.82 	-0.0030981 	1165.2 
104.32 	-0.0030981 	1165.2 
104.82 	-0.0030981 	1165.2 
105.32 	-0.0030981 	1165.2 
105.82 	-0.0030981 	1331.7 
106.32 	-0.0032049 	1165.2 
106.82 	-0.0032049 	1165.2 
107.32 	-0.0033118 	1165.2 
107.82 	-0.0033118 	1165.2 
108.32 	-0.0033118 	1165.2 
108.82 	-0.0034186 	1331.7 
109.32 	-0.0035254 	1165.2 
109.82 	-0.0036323 	1165.2 
110.32 	-0.0036323 	1165.2 
110.82 	-0.0036323 	1165.2 
111.32 	-0.0036323 	1165.2 
111.82 	-0.0037391 	1165.2 
112.32 	-0.0037391 	1165.2 
112.82 	-0.0037391 	1165.2 
113.32 	-0.0038459 	1165.2 
113.82 	-0.0037391 	1165.2 
114.32 	-0.0038459 	1331.7 
114.82 	-0.0038459 	1165.2 
115.32 	-0.0038459 	1165.2 
115.82 	-0.0038459 	1165.2 
116.32 	-0.0038459 	998.74 
116.82 	-0.0038459 	1165.2 
117.32 	-0.0039527 	1165.2 
117.82 	-0.0039527 	1165.2 
118.32 	-0.0040596 	1331.7 
118.82 	-0.0039527 	1165.2 
119.32 	-0.0040596 	1331.7 
119.82 	-0.0039527 	1165.2 
120.32 	-0.0039527 	1165.2 
120.82 	-0.0040596 	1165.2 
121.32 	-0.0041664 	1165.2 
121.82 	-0.0040596 	1165.2 
122.32 	-0.0042732 	1165.2 
122.82 	-0.0042732 	1165.2 
123.32 	-0.0042732 	1165.2 
123.82 	-0.0042732 	1165.2 
124.32 	-0.0042732 	1165.2 
124.82 	-0.0042732 	1165.2 
125.32 	-0.0043801 	1165.2 
125.82 	-0.0042732 	1165.2 
126.32 	-0.0042732 	1331.7 
126.82 	-0.0043801 	1165.2 
127.32 	-0.0043801 	1165.2 
127.82 	-0.0043801 	1165.2 
128.32 	-0.0043801 	1165.2 
128.82 	-0.0043801 	1331.7 
129.32 	-0.0044869 	1165.2 
129.82 	-0.0044869 	998.74 
130.32 	-0.0044869 	1165.2 
130.82 	-0.0044869 	1165.2 
131.25 	-0.0022435 	998.74 
131.27 	0.00000 	1165.2 
131.77 	0.00000 	1165.2 
132.27 	0.00000 	1165.2 
132.77 	-0.0001068 	1165.2 
133.27 	-0.0001068 	998.74 
133.77 	-0.0001068 	1331.7 
134.27 	-0.0001068 	1165.2 
134.77 	-0.0001068 	1165.2 
135.27 	-0.0001068 	1165.2 
135.77 	-0.0001068 	998.74 
136.27 	-0.0001068 	1165.2 
136.77 	-0.0001068 	1165.2 
137.27 	-0.0001068 	1331.7 
137.77 	-0.0001068 	1331.7 
138.27 	-0.0001068 	1165.2 
138.77 	-0.0001068 	1165.2 
139.27 	-0.0001068 	1165.2 
139.77 	-0.0001068 	998.74 
140.27 	-0.0001068 	1165.2 
140.77 	-0.0001068 	1165.2 
141.27 	-0.0001068 	1165.2 
141.77 	-0.0001068 	1165.2 
142.27 	-0.0001068 	998.74 
142.77 	0.00000 	1165.2 
143.27 	0.00000 	1165.2 
143.77 	0.00000 	1165.2 
144.27 	0.00000 	1165.2 
144.77 	0.00000 	1165.2 
145.27 	-0.0001068 	1165.2 
145.77 	0.00000 	1165.2 
146.27 	-0.0001068 	1331.7 
146.77 	-0.0001068 	1165.2 
147.27 	-0.0001068 	1165.2 
147.77 	-0.0001068 	1331.7 
148.27 	-0.0001068 	1165.2 
148.77 	-0.0001068 	1165.2 
149.27 	-0.0002136 	1165.2 
149.77 	-0.0001068 	998.74 
150.27 	-0.0002136 	1165.2 
150.77 	-0.0001068 	1165.2 
151.27 	-0.0001068 	1165.2 
151.77 	-0.0002136 	1165.2 
152.27 	-0.0002136 	998.74 
152.77 	-0.0002136 	1165.2 
153.27 	-0.0002136 	1165.2 
153.77 	-0.0002136 	1165.2 
154.27 	-0.0002136 	1165.2 
154.77 	-0.0002136 	1165.2 
155.27 	-0.0001068 	1165.2 
155.77 	-0.0002136 	1165.2 
156.27 	-0.0002136 	1165.2 
156.77 	-0.0002136 	1331.7 
157.27 	-0.0002136 	1165.2 
157.77 	-0.0002136 	1165.2 
158.27 	-0.0002136 	1331.7 
158.77 	-0.0002136 	1165.2 
159.27 	-0.0002136 	1331.7 
159.77 	-0.0002136 	1165.2 
160.27 	-0.0002136 	1165.2 
160.77 	-0.0002136 	1165.2 
161.27 	-0.0002136 	1331.7 
161.77 	-0.0001068 	1664.6 
162.27 	0.00000 	1997.5 
162.72 	0.00010662 	2663.3 
163.22 	0.00021324 	2829.8 
163.57 	0.00021324 	3495.6 
164.07 	0.00042647 	3828.5 
164.47 	0.00053309 	4494.3 
164.97 	0.00063971 	4827.2 
165.35 	0.00085294 	5493.1 
165.85 	0.00095956 	5826.0 
166.27 	0.0010662 	6491.8 
166.77 	0.0012794 	6991.2 
167.25 	0.0013860 	7657.0 
167.75 	0.0015993 	8156.4 
168.25 	0.0017059 	8489.3 
168.70 	0.0019191 	9155.1 
169.20 	0.0020257 	9654.5 
169.70 	0.0021324 	9987.4 
170.08 	0.0022390 	10653 
170.58 	0.0024522 	10986 
171.08 	0.0025588 	11486 
171.58 	0.0026655 	11985 
172.08 	0.0027721 	12318 
172.58 	0.0028787 	12817 
173.08 	0.0030919 	13483 
173.58 	0.0031985 	13982 
173.93 	0.0034118 	14648 
174.43 	0.0035184 	15148 
174.92 	0.0037316 	15813 
175.42 	0.0038383 	16313 
175.92 	0.0039449 	16812 
176.42 	0.0040515 	17312 
176.90 	0.0042647 	17977 
177.40 	0.0043713 	18310 
177.83 	0.0044780 	18976 
178.33 	0.0045846 	19309 
178.80 	0.0047978 	19975 
179.30 	0.0049044 	20474 
179.80 	0.0049044 	20807 
180.30 	0.0050111 	20974 
180.80 	0.0050111 	21140 
181.30 	0.0050111 	21140 
181.80 	0.0050111 	21140 
182.30 	0.0050111 	21140 
182.80 	0.0050111 	21140 
183.30 	0.0050111 	21140 
183.80 	0.0050111 	21140 
184.30 	0.0050111 	21140 
184.80 	0.0050111 	21140 
185.30 	0.0050111 	21140 
185.80 	0.0050111 	21306 
186.30 	0.0050111 	21140 
186.80 	0.0050111 	21140 
187.30 	0.0050111 	20974 
187.80 	0.0050111 	21140 
188.30 	0.0050111 	21140 
188.80 	0.0050111 	21140 
189.30 	0.0050111 	21140 
189.80 	0.0050111 	21140 
190.30 	0.0050111 	21140 
190.80 	0.0050111 	21140 
191.30 	0.0050111 	21306 
191.80 	0.0049044 	21140 
192.30 	0.0050111 	21140 
192.80 	0.0050111 	21140 
193.30 	0.0050111 	21140 
193.80 	0.0050111 	21140 
194.30 	0.0050111 	21140 
194.80 	0.0050111 	21140 
195.30 	0.0050111 	21140 
195.80 	0.0050111 	20974 
196.30 	0.0050111 	21140 
196.80 	0.0051177 	21306 
197.30 	0.0051177 	21306 
197.80 	0.0050111 	21140 
198.30 	0.0050111 	21140 
198.80 	0.0050111 	21140 
199.30 	0.0050111 	21140 
199.80 	0.0051177 	21306 
200.30 	0.0051177 	21140 
200.80 	0.0050111 	21140 
201.30 	0.0050111 	21140 
201.80 	0.0050111 	21140 
202.30 	0.0050111 	21140 
202.80 	0.0050111 	21140 
203.30 	0.0050111 	21140 
203.80 	0.0050111 	20974 
204.30 	0.0050111 	21140 
204.80 	0.0050111 	21140 
205.30 	0.0050111 	21140 
205.80 	0.0050111 	21306 
206.30 	0.0050111 	21140 
206.80 	0.0051177 	21140 
207.30 	0.0050111 	21140 
207.80 	0.0050111 	21140 
208.30 	0.0050111 	21140 
208.80 	0.0050111 	21140 
209.30 	0.0050111 	21140 
209.80 	0.0049044 	21140 
210.30 	0.0050111 	21140 
210.80 	0.0050111 	21140 
211.30 	0.0050111 	21306 
211.80 	0.0050111 	21140 
212.30 	0.0050111 	21140 
212.80 	0.0050111 	20974 
213.30 	0.0051177 	21140 
213.80 	0.0050111 	21140 
214.30 	0.0050111 	21140 
214.80 	0.0050111 	21140 
215.30 	0.0050111 	21140 
215.80 	0.0049044 	21140 
216.30 	0.0050111 	21140 
216.80 	0.0050111 	21140 
217.30 	0.0050111 	21140 
217.80 	0.0050111 	21140 
218.30 	0.0050111 	21140 
218.80 	0.0050111 	21140 
219.30 	0.0050111 	21306 
219.80 	0.0050111 	21140 
220.30 	0.0050111 	21140 
220.80 	0.0050111 	20974 
221.30 	0.0050111 	20974 
221.80 	0.0050111 	21140 
222.30 	0.0050111 	21140 
222.80 	0.0050111 	21140 
223.30 	0.0050111 	21140 
223.80 	0.0050111 	21140 
224.30 	0.0050111 	21140 
224.80 	0.0049044 	21140 
225.30 	0.0050111 	21140 
225.80 	0.0050111 	21140 
226.30 	0.0050111 	21140 
226.80 	0.0050111 	21140 
227.30 	0.0050111 	21140 
227.80 	0.0050111 	21140 
228.30 	0.0050111 	21140 
228.80 	0.0050111 	21140 
229.30 	0.0050111 	21140 
229.80 	0.0049044 	21140 
230.30 	0.0050111 	21140 
230.80 	0.0050111 	20974 
231.30 	0.0050111 	21140 
231.80 	0.0050111 	21140 
232.30 	0.0050111 	21140 
232.80 	0.0050111 	21140 
233.30 	0.0050111 	21140 
233.80 	0.0049044 	21140 
234.30 	0.0049044 	21306 
234.80 	0.0050111 	21140 
235.30 	0.0049044 	21140 
235.80 	0.0049044 	21140 
236.30 	0.0049044 	20974 
236.80 	0.0049044 	20974 
237.30 	0.0049044 	21140 
237.80 	0.0049044 	21140 
238.30 	0.0049044 	21140 
238.80 	0.0049044 	21140 
239.30 	0.0049044 	21140 
239.80 	0.0049044 	21140 
240.30 	0.0047978 	20641 
240.80 	0.0046912 	20308 
241.28 	0.0044780 	19642 
241.78 	0.0043713 	19309 
242.27 	0.0041581 	18643 
242.77 	0.0040515 	18144 
243.27 	0.0038383 	17644 
243.77 	0.0037316 	17312 
244.17 	0.0036250 	16646 
244.67 	0.0035184 	16146 
245.17 	0.0033052 	15647 
245.67 	0.0031985 	15314 
246.17 	0.0030919 	14815 
246.67 	0.0029853 	14482 
247.17 	0.0028787 	14149 
247.67 	0.0027721 	13649 
248.00 	0.0026655 	12984 
248.45 	0.0024522 	12318 
248.95 	0.0023456 	11818 
249.42 	0.0021324 	11153 
249.92 	0.0019191 	10653 
250.42 	0.0018125 	10154 
250.92 	0.0017059 	9820.9 
251.37 	0.0014927 	9155.1 
251.87 	0.0013860 	8655.8 
252.37 	0.0012794 	8322.8 
252.80 	0.0011728 	7657.0 
253.30 	0.00095956 	7324.1 
253.77 	0.00085294 	6658.3 
254.27 	0.00074633 	6325.4 
254.77 	0.00053309 	5826.0 
255.17 	0.00042647 	5160.2 
255.67 	0.00021324 	5160.2 
255.87 	0.00021324 	4494.3 
256.37 	0.00010662 	4161.4 
256.73 	0.00000 	3495.6 
257.23 	-0.0001068 	3162.7 
257.73 	-0.0002136 	2829.8 
258.23 	-0.0003204 	2163.9 
258.73 	-0.0004273 	1997.5 
259.23 	-0.0005341 	1664.6 
259.73 	-0.0005341 	1664.6 
260.23 	-0.0005341 	1498.1 
260.73 	-0.0006409 	1331.7 
261.23 	-0.0006409 	1498.1 
261.73 	-0.0005341 	1331.7 
262.23 	-0.0005341 	1331.7 
262.73 	-0.0006409 	1331.7 
263.23 	-0.0006409 	1331.7 
263.73 	-0.0005341 	1165.2 
264.23 	-0.0005341 	1331.7 
264.73 	-0.0006409 	1165.2 
265.23 	-0.0006409 	1165.2 
265.73 	-0.0005341 	1165.2 
266.23 	-0.0005341 	1165.2 
266.73 	-0.0005341 	1331.7 
267.23 	-0.0005341 	1165.2 
267.73 	-0.0005341 	1165.2 
268.23 	-0.0005341 	1165.2 
268.73 	-0.0005341 	1165.2 
269.23 	-0.0005341 	1165.2 
269.73 	-0.0006409 	1165.2 
270.23 	-0.0005341 	1165.2 
270.73 	-0.0005341 	1165.2 
271.23 	-0.0005341 	1165.2 
271.73 	-0.0005341 	1165.2 
272.23 	-0.0005341 	1165.2 
272.73 	-0.0005341 	1165.2 
273.23 	-0.0005341 	1165.2 
273.73 	-0.0006409 	1165.2 
274.23 	-0.0006409 	1165.2 
274.73 	-0.0005341 	1165.2 
275.23 	-0.0006409 	1165.2 
275.73 	-0.0006409 	1165.2 
276.23 	-0.0006409 	1165.2 
276.73 	-0.0005341 	1165.2 
277.23 	-0.0006409 	1165.2 
277.73 	-0.0006409 	1331.7 
278.23 	-0.0006409 	1165.2 
278.73 	-0.0005341 	1165.2 
279.23 	-0.0006409 	1165.2 
279.73 	-0.0006409 	1165.2 
280.23 	-0.0005341 	1331.7 
280.73 	-0.0006409 	1165.2 
281.23 	-0.0005341 	1165.2 
281.73 	-0.0006409 	1331.7 
282.23 	-0.0005341 	1165.2 
282.73 	-0.0005341 	1165.2 
283.23 	-0.0005341 	1165.2 
283.73 	-0.0005341 	998.74 
284.23 	-0.0005341 	1165.2 
284.73 	-0.0005341 	1165.2 
285.23 	-0.0005341 	1165.2 
285.73 	-0.0005341 	1165.2 
286.23 	-0.0005341 	1165.2 
286.73 	-0.0005341 	1165.2 
287.23 	-0.0005341 	1165.2 
287.73 	-0.0005341 	1331.7 
287.77 	0.00000 	1165.2 
288.27 	0.00000 	1165.2 
288.77 	-0.0001068 	1165.2 
289.27 	0.00000 	1165.2 
289.77 	0.00000 	1165.2 
290.27 	0.00000 	1165.2 
290.77 	0.00000 	1165.2 
291.27 	-0.0001068 	1165.2 
291.77 	-0.0001068 	1165.2 
292.27 	-0.0001068 	1165.2 
292.77 	0.00000 	1165.2 
293.27 	-0.0001068 	1165.2 
293.77 	-0.0001068 	1165.2 
294.27 	0.00000 	1165.2 
294.77 	0.00000 	1165.2 
295.27 	-0.0001068 	1165.2 
295.77 	-0.0001068 	998.74 
296.27 	-0.0002136 	1331.7 
296.77 	-0.0002136 	1165.2 
297.27 	-0.0002136 	998.74 
297.77 	-0.0001068 	1165.2 
298.27 	-0.0001068 	1165.2 
298.77 	-0.0002136 	1165.2 
299.27 	-0.0002136 	1165.2 
299.77 	-0.0002136 	1165.2 
300.27 	-0.0002136 	1165.2 
300.77 	-0.0002136 	998.74 
301.27 	-0.0003204 	998.74 
301.77 	-0.0002136 	1165.2 
302.27 	-0.0002136 	1165.2 
302.77 	-0.0003204 	1165.2 
303.27 	-0.0002136 	1165.2 
303.77 	-0.0002136 	998.74 
304.27 	-0.0002136 	1165.2 
304.77 	-0.0002136 	1165.2 
305.27 	-0.0002136 	998.74 
305.77 	-0.0002136 	1331.7 
306.27 	-0.0002136 	998.74 
306.77 	-0.0002136 	1165.2 
307.27 	-0.0001068 	1165.2 
307.77 	-0.0002136 	1165.2 
308.27 	-0.0002136 	1165.2 
308.77 	-0.0002136 	1165.2 
309.27 	-0.0002136 	1165.2 
309.77 	-0.0001068 	1331.7 
310.27 	-0.0002136 	1165.2 
310.77 	-0.0002136 	1165.2 
311.27 	-0.0002136 	1165.2 
311.77 	-0.0002136 	1165.2 
312.27 	-0.0002136 	1165.2 
312.77 	-0.0002136 	1165.2 
313.27 	-0.0002136 	1165.2 
313.77 	-0.0001068 	1165.2 
314.27 	-0.0001068 	1165.2 
314.77 	-0.0002136 	1165.2 
315.27 	-0.0002136 	1165.2 
315.77 	-0.0001068 	1165.2 
316.27 	-0.0002136 	998.74 
316.77 	-0.0001068 	1165.2 
317.27 	-0.0001068 	1331.7 
317.77 	-0.0001068 	1165.2 
318.27 	-0.0001068 	1165.2 
318.77 	-0.0002136 	1165.2 
319.27 	-0.0001068 	1165.2 
319.77 	-0.0001068 	1165.2 
320.27 	-0.0001068 	1165.2 
320.77 	-0.0001068 	1165.2 
321.27 	-0.0001068 	1331.7 
321.77 	0.00000 	1664.6 
322.27 	0.00000 	1997.5 
322.77 	0.00010662 	2496.9 
323.27 	0.00031985 	2829.8 
323.67 	0.00042647 	3495.6 
324.17 	0.00053309 	3828.5 
324.60 	0.00063971 	4494.3 
325.10 	0.00085294 	4993.7 
325.60 	0.0010662 	5493.1 
326.03 	0.0011728 	6158.9 
326.53 	0.0012794 	6491.8 
326.85 	0.0013860 	7157.6 
327.35 	0.0014927 	7490.6 
327.83 	0.0018125 	8156.4 
328.33 	0.0018125 	8655.8 
328.82 	0.0020257 	9321.6 
329.32 	0.0022390 	9654.5 
329.77 	0.0023456 	10320 
330.27 	0.0024522 	10653 
330.77 	0.0025588 	11319 
331.27 	0.0026655 	11652 
331.77 	0.0026655 	12151 
332.27 	0.0027721 	12484 
332.77 	0.0027721 	12984 
333.27 	0.0028787 	13483 
333.73 	0.0029853 	14149 
334.20 	0.0031985 	14815 
334.68 	0.0033052 	15480 
335.18 	0.0034118 	15980 
335.68 	0.0036250 	16479 
336.18 	0.0037316 	17145 
336.68 	0.0038383 	17478 
337.02 	0.0039449 	18144 
337.52 	0.0040515 	18477 
338.02 	0.0042647 	18976 
338.52 	0.0043713 	19475 
339.02 	0.0045846 	20141 
339.52 	0.0046912 	20641 
340.02 	0.0047978 	20974 
340.52 	0.0047978 	20974 
341.02 	0.0047978 	21140 
341.52 	0.0047978 	21140 
342.02 	0.0047978 	21140 
342.52 	0.0047978 	21140 
343.02 	0.0047978 	21140 
343.52 	0.0047978 	21140 
344.02 	0.0047978 	21306 
344.52 	0.0049044 	21140 
345.02 	0.0049044 	21140 
345.52 	0.0047978 	21140 
346.02 	0.0047978 	21140 
346.52 	0.0047978 	21140 
347.02 	0.0047978 	21140 
347.52 	0.0047978 	21140 
348.02 	0.0047978 	21140 
348.52 	0.0047978 	20974 
349.02 	0.0047978 	21140 
349.52 	0.0049044 	21140 
350.02 	0.0049044 	21140 
350.52 	0.0047978 	21140 
351.02 	0.0047978 	21140 
351.52 	0.0049044 	21140 
352.02 	0.0049044 	21140 
352.52 	0.0049044 	21140 
353.02 	0.0047978 	21140 
353.52 	0.0049044 	21140 
354.02 	0.0047978 	21140 
354.52 	0.0047978 	21140 
355.02 	0.0047978 	21140 
355.52 	0.0047978 	21140 
356.02 	0.0047978 	21140 
356.52 	0.0047978 	21140 
357.02 	0.0049044 	20974 
357.52 	0.0047978 	21140 
358.02 	0.0047978 	21140 
358.52 	0.0047978 	21306 
359.02 	0.0047978 	21140 
359.52 	0.0047978 	21140 
360.02 	0.0047978 	21140 
360.52 	0.0047978 	21140 
361.02 	0.0047978 	21140 
361.52 	0.0047978 	21306 
362.02 	0.0047978 	21140 
362.52 	0.0047978 	21140 
363.02 	0.0047978 	21140 
363.52 	0.0047978 	21140 
364.02 	0.0047978 	21306 
364.52 	0.0047978 	21140 
365.02 	0.0047978 	20974 
365.52 	0.0047978 	21140 
366.02 	0.0047978 	21140 
366.52 	0.0047978 	21140 
367.02 	0.0047978 	21140 
367.52 	0.0047978 	21140 
368.02 	0.0047978 	21140 
368.52 	0.0046912 	21140 
369.02 	0.0046912 	21140 
369.52 	0.0047978 	21140 
370.02 	0.0047978 	21140 
370.52 	0.0046912 	21140 
371.02 	0.0046912 	20974 
371.52 	0.0047978 	21140 
372.02 	0.0047978 	21140 
372.52 	0.0047978 	21140 
373.02 	0.0047978 	21140 
373.52 	0.0047978 	21140 
374.02 	0.0047978 	21140 
374.52 	0.0046912 	21140 
375.02 	0.0047978 	21140 
375.52 	0.0047978 	21140 
376.02 	0.0047978 	21140 
376.52 	0.0047978 	21140 
377.02 	0.0047978 	20974 
377.52 	0.0047978 	21140 
378.02 	0.0047978 	21140 
378.52 	0.0047978 	21306 
379.02 	0.0047978 	21140 
379.52 	0.0046912 	21140 
380.02 	0.0047978 	21140 
380.52 	0.0047978 	21140 
381.02 	0.0046912 	21140 
381.52 	0.0047978 	21140 
382.02 	0.0047978 	21140 
382.52 	0.0047978 	21140 
383.02 	0.0047978 	21140 
383.52 	0.0046912 	21140 
384.02 	0.0047978 	21140 
384.52 	0.0047978 	21140 
385.02 	0.0047978 	21140 
385.52 	0.0047978 	20974 
386.02 	0.0046912 	21140 
386.52 	0.0046912 	21140 
387.02 	0.0046912 	21140 
387.52 	0.0047978 	21140 
388.02 	0.0047978 	21306 
388.52 	0.0047978 	21140 
389.02 	0.0047978 	21140 
389.52 	0.0046912 	20974 
390.02 	0.0047978 	21140 
390.52 	0.0047978 	21140 
391.02 	0.0047978 	21306 
391.52 	0.0047978 	21140 
392.02 	0.0047978 	21140 
392.52 	0.0046912 	21140 
393.02 	0.0047978 	21140 
393.52 	0.0047978 	21140 
394.02 	0.0047978 	21140 
394.52 	0.0047978 	21140 
395.02 	0.0047978 	21140 
395.52 	0.0047978 	21140 
396.02 	0.0047978 	21306 
396.52 	0.0046912 	21140 
397.02 	0.0046912 	21140 
397.52 	0.0046912 	21140 
398.02 	0.0046912 	21140 
398.52 	0.0046912 	21140 
399.02 	0.0046912 	21140 
399.52 	0.0046912 	21140 
400.02 	0.0046912 	21140 
400.52 	0.0045846 	20807 
401.02 	0.0044780 	20308 
