Tempo(s)	Deformação(mm)	Força(N)
142.43 	0.00021324 	1165.2 
142.93 	0.00021324 	1165.2 
143.43 	0.00021324 	1165.2 
143.93 	0.00021324 	1165.2 
144.43 	0.00021324 	1165.2 
144.93 	0.00021324 	1165.2 
145.43 	0.00021324 	1165.2 
145.93 	0.00021324 	1165.2 
146.43 	0.00021324 	1165.2 
146.93 	0.00021324 	1165.2 
147.43 	0.00021324 	1165.2 
147.93 	0.00021324 	1165.2 
148.43 	0.00021324 	1165.2 
148.93 	0.00021324 	1165.2 
149.43 	0.00021324 	1165.2 
149.93 	0.00021324 	1331.7 
150.43 	0.00021324 	1165.2 
150.93 	0.00021324 	1331.7 
151.43 	0.00021324 	1165.2 
151.93 	0.00021324 	1165.2 
152.43 	0.00021324 	1331.7 
152.93 	0.00021324 	1165.2 
153.43 	0.00021324 	1165.2 
153.93 	0.00021324 	1165.2 
154.43 	0.00021324 	1165.2 
154.93 	0.00021324 	1165.2 
155.43 	0.00021324 	1165.2 
155.93 	0.00031985 	1165.2 
156.43 	0.00031985 	1165.2 
156.93 	0.00031985 	1165.2 
157.43 	0.00021324 	1165.2 
157.93 	0.00031985 	1165.2 
158.43 	0.00031985 	1165.2 
158.93 	0.00031985 	1165.2 
159.43 	0.00031985 	1165.2 
159.93 	0.00031985 	1165.2 
160.43 	0.00031985 	1165.2 
160.93 	0.00031985 	1165.2 
161.43 	0.00031985 	1165.2 
161.93 	0.00031985 	1165.2 
162.43 	0.00031985 	1165.2 
162.93 	0.00031985 	1165.2 
163.43 	0.00031985 	1165.2 
163.93 	0.00031985 	1165.2 
164.43 	0.00031985 	1165.2 
164.93 	0.00031985 	1165.2 
165.43 	0.00031985 	1165.2 
165.93 	0.00031985 	1165.2 
166.43 	0.00042647 	1498.1 
166.93 	0.00053309 	1664.6 
167.43 	0.00063971 	1831.0 
167.93 	0.00085294 	2163.9 
168.43 	0.0011728 	2496.9 
168.90 	0.0014927 	3162.7 
169.40 	0.0018125 	3495.6 
169.72 	0.0020257 	4161.4 
170.12 	0.0024522 	4660.8 
170.52 	0.0027721 	5326.6 
170.95 	0.0030919 	5992.4 
171.43 	0.0035184 	6491.8 
171.93 	0.0038383 	6991.2 
172.27 	0.0039449 	7657.0 
172.75 	0.0043713 	8156.4 
173.25 	0.0045846 	8489.3 
173.57 	0.0047978 	9155.1 
174.07 	0.0051177 	9488.0 
174.52 	0.0053309 	10154 
175.02 	0.0056508 	10653 
175.52 	0.0059706 	11153 
176.02 	0.0061839 	11652 
176.52 	0.0065037 	12151 
177.02 	0.0068236 	12484 
177.52 	0.0069302 	12984 
178.02 	0.0072500 	13483 
178.52 	0.0074633 	13816 
178.98 	0.0077831 	14482 
179.37 	0.0082096 	14981 
179.82 	0.0085294 	15647 
180.25 	0.0087427 	16313 
180.75 	0.0090625 	16646 
181.25 	0.0093824 	17312 
181.73 	0.0098089 	17811 
182.23 	0.010022 	18310 
182.73 	0.010342 	18810 
183.22 	0.010555 	19475 
183.68 	0.010982 	19808 
184.18 	0.011195 	20308 
184.68 	0.011515 	20807 
185.18 	0.011728 	21306 
185.67 	0.012048 	21972 
186.15 	0.012474 	22472 
186.65 	0.012688 	22638 
187.15 	0.012794 	22971 
187.65 	0.012901 	22971 
188.15 	0.012901 	23304 
188.65 	0.012901 	22971 
189.15 	0.013007 	23137 
189.65 	0.012901 	22971 
190.15 	0.013007 	23137 
190.65 	0.012901 	23137 
191.15 	0.012901 	23137 
191.65 	0.012901 	23137 
192.15 	0.012901 	23137 
192.65 	0.012901 	23304 
193.15 	0.013007 	23137 
193.65 	0.013007 	23137 
194.15 	0.012901 	23304 
194.65 	0.013007 	23137 
195.15 	0.013007 	22971 
195.65 	0.013007 	23137 
196.15 	0.013007 	23137 
196.65 	0.013007 	23137 
197.15 	0.013007 	23137 
197.65 	0.013007 	23137 
198.15 	0.013007 	22971 
198.65 	0.013007 	23137 
199.15 	0.013114 	23137 
199.65 	0.013007 	23304 
200.15 	0.013007 	23137 
200.65 	0.013007 	23137 
201.15 	0.013007 	23304 
201.65 	0.013007 	23137 
202.15 	0.013007 	23137 
202.65 	0.013007 	23137 
203.15 	0.013007 	23137 
203.65 	0.013007 	23137 
204.15 	0.013007 	23137 
204.65 	0.013007 	23137 
205.15 	0.013007 	23137 
205.65 	0.013007 	23137 
206.15 	0.013007 	23137 
206.65 	0.013114 	23137 
207.15 	0.013007 	23137 
207.65 	0.013007 	23137 
208.15 	0.013007 	23137 
208.65 	0.013007 	23137 
209.15 	0.013007 	23137 
209.65 	0.013007 	23137 
210.15 	0.013007 	23137 
210.65 	0.013007 	23137 
211.15 	0.013007 	23137 
211.65 	0.013007 	23137 
212.15 	0.013007 	23304 
212.65 	0.013007 	23137 
213.15 	0.013007 	22971 
213.65 	0.013007 	23137 
214.15 	0.013007 	23137 
214.65 	0.013114 	23304 
215.15 	0.013007 	23137 
215.65 	0.013007 	23137 
216.15 	0.013007 	23137 
216.65 	0.013007 	23137 
217.15 	0.013007 	23304 
217.65 	0.013007 	23137 
218.15 	0.013007 	23137 
218.65 	0.013007 	23137 
219.15 	0.013007 	23137 
219.65 	0.013007 	23137 
220.15 	0.013007 	23137 
220.65 	0.013007 	23137 
221.15 	0.013007 	23137 
221.65 	0.013007 	23137 
222.15 	0.013007 	23137 
222.65 	0.013007 	23137 
223.15 	0.013007 	23137 
223.65 	0.013007 	23137 
224.15 	0.013007 	23137 
224.65 	0.013114 	23137 
225.15 	0.013007 	23137 
225.65 	0.013114 	23137 
226.15 	0.013114 	23137 
226.65 	0.013114 	23137 
227.15 	0.013114 	23137 
227.65 	0.013007 	23137 
228.15 	0.013007 	23137 
228.65 	0.013007 	23137 
229.15 	0.013114 	23137 
229.65 	0.013114 	23304 
230.15 	0.013114 	23304 
230.65 	0.013114 	23137 
231.15 	0.013007 	23137 
231.65 	0.013114 	23137 
232.15 	0.013007 	23137 
232.65 	0.013007 	23137 
233.15 	0.013007 	23137 
233.65 	0.013007 	23137 
234.15 	0.013007 	23137 
234.65 	0.013114 	23137 
235.15 	0.013114 	23137 
235.65 	0.013114 	23137 
236.15 	0.013007 	23137 
236.65 	0.013007 	23137 
237.15 	0.013114 	23137 
237.65 	0.013007 	23137 
238.15 	0.013007 	23137 
238.65 	0.013007 	23137 
239.15 	0.013007 	22971 
239.65 	0.013007 	23137 
240.15 	0.013007 	23137 
240.65 	0.013007 	23137 
241.15 	0.013007 	23137 
241.65 	0.013007 	22971 
242.15 	0.013007 	23137 
242.65 	0.013007 	23137 
243.15 	0.013007 	22971 
243.65 	0.013007 	23137 
244.15 	0.013007 	23137 
244.65 	0.013007 	23137 
245.15 	0.013007 	23304 
245.65 	0.013007 	22971 
246.15 	0.013007 	23137 
246.65 	0.013007 	23137 
247.15 	0.013007 	22971 
247.43 	0.013007 	22305 
247.93 	0.013007 	21972 
248.43 	0.012794 	21473 
248.87 	0.012688 	20807 
249.37 	0.012581 	20474 
249.87 	0.012368 	19975 
250.37 	0.012154 	19642 
250.75 	0.011941 	18976 
251.25 	0.011728 	18643 
251.73 	0.011515 	17977 
252.23 	0.011195 	17478 
252.73 	0.010982 	16979 
253.23 	0.010662 	16479 
253.73 	0.010449 	16146 
254.23 	0.010235 	15647 
254.73 	0.010022 	15314 
255.23 	0.0098089 	14981 
255.73 	0.0095956 	14648 
256.00 	0.0093824 	13982 
256.45 	0.0090625 	13317 
256.90 	0.0086361 	12817 
257.40 	0.0083162 	12318 
257.90 	0.0079964 	11818 
258.35 	0.0077831 	11153 
258.85 	0.0074633 	10653 
259.35 	0.0071434 	10154 
259.85 	0.0068236 	9820.9 
260.30 	0.0065037 	9155.1 
260.80 	0.0061839 	8822.2 
261.30 	0.0058640 	8156.4 
261.80 	0.0055441 	7823.5 
262.18 	0.0052243 	7157.6 
262.68 	0.0049044 	6824.7 
263.18 	0.0046912 	6491.8 
263.58 	0.0043713 	5826.0 
264.05 	0.0039449 	5659.5 
264.33 	0.0038383 	4993.7 
264.83 	0.0035184 	4660.8 
265.30 	0.0030919 	4161.4 
265.80 	0.0028787 	3662.0 
266.22 	0.0024522 	3329.1 
266.72 	0.0021324 	2829.8 
267.22 	0.0018125 	2496.9 
267.72 	0.0015993 	1997.5 
268.22 	0.0013860 	1997.5 
268.72 	0.0012794 	1831.0 
269.22 	0.0012794 	1831.0 
269.72 	0.0010662 	1664.6 
270.22 	0.0010662 	1664.6 
270.72 	0.00095956 	1664.6 
271.22 	0.00085294 	1498.1 
271.72 	0.00085294 	1498.1 
272.22 	0.00074633 	1331.7 
272.72 	0.00074633 	1498.1 
273.22 	0.00063971 	1498.1 
273.72 	0.00063971 	1331.7 
274.22 	0.00063971 	1331.7 
274.72 	0.00063971 	1331.7 
275.22 	0.00063971 	1331.7 
275.72 	0.00063971 	1331.7 
276.22 	0.00063971 	1331.7 
276.72 	0.00063971 	1331.7 
277.22 	0.00053309 	1331.7 
277.72 	0.00053309 	1331.7 
278.22 	0.00053309 	1331.7 
278.72 	0.00053309 	1331.7 
279.22 	0.00042647 	1165.2 
279.72 	0.00053309 	1165.2 
280.22 	0.00053309 	1331.7 
280.72 	0.00042647 	1165.2 
281.22 	0.00042647 	1165.2 
281.72 	0.00042647 	1165.2 
282.22 	0.00042647 	1165.2 
282.72 	0.00042647 	1165.2 
283.22 	0.00042647 	1165.2 
283.72 	0.00042647 	1331.7 
284.22 	0.00042647 	1165.2 
284.72 	0.00042647 	1165.2 
285.22 	0.00042647 	1165.2 
285.72 	0.00042647 	1165.2 
286.22 	0.00042647 	1165.2 
286.72 	0.00042647 	1165.2 
287.22 	0.00042647 	1331.7 
287.72 	0.00031985 	1165.2 
288.22 	0.00031985 	1165.2 
288.72 	0.00042647 	1165.2 
289.22 	0.00042647 	1165.2 
289.72 	0.00042647 	1165.2 
290.22 	0.00042647 	1165.2 
290.72 	0.00042647 	1165.2 
291.22 	0.00031985 	1165.2 
291.72 	0.00031985 	1165.2 
292.22 	0.00031985 	1165.2 
292.72 	0.00031985 	1331.7 
293.22 	0.00021324 	1165.2 
293.72 	0.00031985 	1165.2 
294.22 	0.00021324 	1165.2 
294.72 	0.00021324 	1165.2 
295.22 	0.00021324 	1165.2 
295.72 	0.00021324 	1165.2 
296.22 	0.00021324 	1165.2 
296.72 	0.00021324 	1165.2 
297.22 	0.00021324 	1165.2 
297.72 	0.00021324 	1165.2 
298.22 	0.00021324 	1165.2 
298.72 	0.00021324 	1165.2 
299.22 	0.00021324 	1165.2 
299.72 	0.00021324 	1165.2 
300.22 	0.00021324 	1165.2 
300.72 	0.00021324 	1165.2 
301.22 	0.00021324 	1165.2 
301.72 	0.00010662 	1165.2 
302.22 	0.00010662 	1165.2 
302.72 	0.00021324 	1165.2 
303.22 	0.00021324 	1165.2 
303.72 	0.00021324 	998.74 
304.22 	0.00021324 	1165.2 
304.72 	0.00021324 	1165.2 
305.22 	0.00021324 	1165.2 
305.72 	0.00021324 	1165.2 
306.22 	0.00021324 	1165.2 
306.72 	0.00021324 	1165.2 
307.22 	0.00021324 	1331.7 
307.72 	0.00021324 	1165.2 
308.22 	0.00021324 	1165.2 
308.72 	0.00021324 	1165.2 
309.22 	0.00021324 	1165.2 
309.72 	0.00021324 	1165.2 
310.22 	0.00021324 	1165.2 
310.72 	0.00021324 	1331.7 
311.22 	0.00031985 	1165.2 
311.72 	0.00021324 	1165.2 
312.22 	0.00031985 	1165.2 
312.72 	0.00021324 	1165.2 
313.22 	0.00021324 	1165.2 
313.72 	0.00031985 	1331.7 
314.22 	0.00031985 	1165.2 
314.72 	0.00031985 	1165.2 
315.22 	0.00031985 	1165.2 
315.72 	0.00031985 	1165.2 
316.22 	0.00021324 	1165.2 
316.72 	0.00031985 	1165.2 
317.22 	0.00031985 	1165.2 
317.72 	0.00031985 	1165.2 
318.22 	0.00031985 	1165.2 
318.72 	0.00031985 	1165.2 
319.22 	0.00031985 	1165.2 
319.72 	0.00031985 	1165.2 
320.22 	0.00031985 	1165.2 
320.72 	0.00031985 	1165.2 
321.22 	0.00031985 	1165.2 
321.72 	0.00031985 	1165.2 
322.22 	0.00042647 	1165.2 
322.72 	0.00042647 	1331.7 
323.22 	0.00031985 	1165.2 
323.72 	0.00042647 	1165.2 
324.22 	0.00042647 	1165.2 
324.72 	0.00042647 	1165.2 
325.22 	0.00042647 	1165.2 
325.72 	0.00031985 	1165.2 
326.22 	0.00042647 	1165.2 
326.72 	0.00042647 	1165.2 
327.22 	0.00042647 	1165.2 
327.72 	0.00042647 	1165.2 
328.22 	0.00042647 	1165.2 
328.72 	0.00042647 	1165.2 
329.22 	0.00042647 	1165.2 
329.72 	0.00042647 	1165.2 
330.22 	0.00042647 	1165.2 
330.72 	0.00053309 	1498.1 
331.22 	0.00074633 	1664.6 
331.72 	0.00095956 	1997.5 
332.22 	0.0011728 	2330.4 
332.72 	0.0013860 	2496.9 
333.22 	0.0015993 	2829.8 
333.72 	0.0019191 	3329.1 
334.22 	0.0022390 	3828.5 
334.58 	0.0026655 	4494.3 
334.95 	0.0029853 	5160.2 
335.33 	0.0033052 	5826.0 
335.73 	0.0037316 	6325.4 
336.13 	0.0040515 	6991.2 
336.63 	0.0043713 	7657.0 
337.13 	0.0045846 	8156.4 
337.57 	0.0049044 	8822.2 
338.07 	0.0052243 	9321.6 
338.57 	0.0055441 	9654.5 
338.97 	0.0057574 	10320 
339.47 	0.0060772 	10820 
339.97 	0.0062905 	11319 
340.45 	0.0067169 	11652 
340.92 	0.0069302 	12318 
341.42 	0.0071434 	12651 
341.92 	0.0073566 	12984 
342.42 	0.0076765 	13483 
342.92 	0.0078897 	13982 
343.37 	0.0082096 	14648 
343.78 	0.0085294 	15314 
344.20 	0.0089559 	15647 
344.65 	0.0091692 	16313 
345.15 	0.0094890 	16812 
345.65 	0.0098089 	17312 
346.12 	0.010129 	17977 
346.62 	0.010342 	18310 
347.08 	0.010555 	18976 
347.57 	0.010982 	19475 
348.07 	0.011195 	19975 
348.57 	0.011515 	20308 
349.07 	0.011728 	20807 
349.55 	0.012048 	21473 
350.05 	0.012368 	21972 
350.48 	0.012581 	22638 
350.98 	0.012901 	22805 
351.48 	0.013007 	22971 
351.98 	0.013114 	23137 
352.48 	0.013114 	23137 
352.98 	0.013114 	23137 
353.48 	0.013114 	22971 
353.98 	0.013221 	23137 
354.48 	0.013221 	23137 
354.98 	0.013221 	23137 
355.48 	0.013221 	23304 
355.98 	0.013221 	23137 
356.48 	0.013221 	23137 
356.98 	0.013221 	22971 
357.48 	0.013221 	23137 
357.98 	0.013221 	23137 
358.48 	0.013221 	22971 
358.98 	0.013221 	22971 
359.48 	0.013221 	23137 
359.98 	0.013221 	23137 
360.48 	0.013221 	23137 
360.98 	0.013221 	23137 
361.48 	0.013221 	23137 
361.98 	0.013221 	23304 
362.48 	0.013221 	23137 
362.98 	0.013221 	22971 
363.48 	0.013327 	22971 
363.98 	0.013327 	23137 
364.48 	0.013327 	23304 
364.98 	0.013327 	23137 
365.48 	0.013327 	23137 
365.98 	0.013327 	23137 
366.48 	0.013327 	23137 
366.98 	0.013327 	22971 
367.48 	0.013434 	23304 
367.98 	0.013327 	23137 
368.48 	0.013327 	23137 
368.98 	0.013327 	23137 
369.48 	0.013327 	23137 
369.98 	0.013327 	23304 
370.48 	0.013327 	23137 
370.98 	0.013434 	23137 
371.48 	0.013434 	23137 
371.98 	0.013327 	23137 
372.48 	0.013434 	23137 
372.98 	0.013434 	23137 
373.48 	0.013434 	23137 
373.98 	0.013434 	23304 
374.48 	0.013434 	23137 
374.98 	0.013434 	23137 
375.48 	0.013434 	23137 
375.98 	0.013434 	23137 
376.48 	0.013434 	23137 
376.98 	0.013327 	23137 
377.48 	0.013434 	23137 
377.98 	0.013434 	23137 
378.48 	0.013434 	23137 
378.98 	0.013434 	23304 
379.48 	0.013434 	23137 
379.98 	0.013434 	23137 
380.48 	0.013434 	23137 
380.98 	0.013434 	23304 
381.48 	0.013434 	23137 
381.98 	0.013434 	23137 
382.48 	0.013434 	23137 
382.98 	0.013434 	23137 
383.48 	0.013434 	23137 
383.98 	0.013434 	23137 
384.48 	0.013434 	23304 
384.98 	0.013434 	23137 
385.48 	0.013434 	23137 
385.98 	0.013434 	23137 
386.48 	0.013434 	23137 
386.98 	0.013434 	23137 
387.48 	0.013434 	23137 
387.98 	0.013434 	23137 
388.48 	0.013434 	23137 
388.98 	0.013434 	22971 
389.48 	0.013434 	23137 
389.98 	0.013434 	23137 
390.48 	0.013434 	23137 
390.98 	0.013434 	23137 
391.48 	0.013434 	23137 
391.98 	0.013434 	23137 
392.48 	0.013434 	23137 
392.98 	0.013434 	23137 
393.48 	0.013434 	23137 
393.98 	0.013434 	23137 
394.48 	0.013434 	23137 
394.98 	0.013434 	23304 
395.48 	0.013434 	23304 
395.98 	0.013434 	23137 
396.48 	0.013434 	23137 
396.98 	0.013540 	23137 
397.48 	0.013434 	23137 
397.98 	0.013540 	23137 
398.48 	0.013434 	23137 
398.98 	0.013540 	23304 
399.48 	0.013434 	23137 
399.98 	0.013540 	23137 
400.48 	0.013540 	23137 
400.98 	0.013434 	23137 
401.48 	0.013540 	22971 
401.98 	0.013540 	23137 
402.48 	0.013540 	23137 
402.98 	0.013540 	23137 
403.48 	0.013540 	23137 
403.98 	0.013540 	23137 
404.48 	0.013540 	23137 
404.98 	0.013540 	23137 
405.48 	0.013540 	23137 
405.98 	0.013540 	23137 
406.48 	0.013647 	23137 
406.98 	0.013647 	23137 
407.48 	0.013540 	23304 
407.98 	0.013540 	23137 
408.48 	0.013540 	23137 
408.98 	0.013647 	22971 
409.48 	0.013540 	23137 
409.98 	0.013540 	23137 
410.48 	0.013540 	23137 
410.98 	0.013540 	23137 
411.48 	0.013540 	22805 
411.98 	0.013540 	22305 
412.48 	0.013434 	21806 
412.82 	0.013434 	21140 
413.32 	0.013327 	20807 
413.82 	0.013114 	20474 
414.27 	0.012901 	19808 
414.77 	0.012688 	19475 
415.27 	0.012368 	18810 
415.77 	0.012154 	18477 
416.20 	0.011941 	17811 
416.70 	0.011728 	17478 
417.17 	0.011515 	16812 
417.67 	0.011195 	16313 
418.17 	0.011088 	16146 
418.67 	0.010768 	15647 
419.17 	0.010555 	15314 
419.67 	0.010449 	14981 
