Tempo(s)	Deformação(mm)	Força(N)
42.850 	0.0044780 	20807 
43.350 	0.0044780 	20641 
43.850 	0.0044780 	20807 
44.350 	0.0044780 	20641 
44.850 	0.0044780 	20807 
45.350 	0.0044780 	20974 
45.850 	0.0044780 	20807 
46.350 	0.0044780 	20807 
46.850 	0.0043713 	20807 
47.350 	0.0044780 	20807 
47.850 	0.0044780 	20807 
48.350 	0.0043713 	20807 
48.850 	0.0043713 	20807 
49.350 	0.0044780 	20807 
49.850 	0.0044780 	20807 
50.350 	0.0044780 	20641 
50.850 	0.0044780 	20807 
51.350 	0.0044780 	20974 
51.850 	0.0043713 	20974 
52.350 	0.0044780 	20807 
52.850 	0.0043713 	20807 
53.350 	0.0043713 	20641 
53.850 	0.0043713 	20807 
54.350 	0.0043713 	20807 
54.850 	0.0043713 	20807 
55.350 	0.0043713 	20807 
55.850 	0.0043713 	20974 
56.350 	0.0043713 	20974 
56.850 	0.0043713 	20807 
57.350 	0.0043713 	20807 
57.850 	0.0043713 	20807 
58.350 	0.0043713 	20807 
58.850 	0.0043713 	20807 
59.350 	0.0043713 	20807 
59.850 	0.0044780 	20974 
60.350 	0.0043713 	20807 
60.850 	0.0043713 	20807 
61.350 	0.0043713 	20807 
61.850 	0.0043713 	20807 
62.350 	0.0043713 	20807 
62.850 	0.0043713 	20807 
63.350 	0.0042647 	20807 
63.850 	0.0043713 	20807 
64.350 	0.0043713 	20807 
64.850 	0.0042647 	20807 
65.350 	0.0042647 	20807 
65.850 	0.0042647 	20807 
66.350 	0.0042647 	20807 
66.850 	0.0042647 	20807 
67.350 	0.0042647 	20807 
67.850 	0.0042647 	20807 
68.350 	0.0042647 	20807 
68.850 	0.0042647 	20641 
69.350 	0.0042647 	20641 
69.850 	0.0042647 	20807 
70.350 	0.0042647 	20807 
70.850 	0.0042647 	20974 
71.350 	0.0043713 	20974 
71.850 	0.0042647 	20807 
72.350 	0.0042647 	20974 
72.850 	0.0042647 	20807 
73.350 	0.0042647 	20807 
73.850 	0.0042647 	20807 
74.350 	0.0042647 	20807 
74.850 	0.0042647 	20807 
75.350 	0.0042647 	20807 
75.850 	0.0042647 	20807 
76.350 	0.0042647 	20807 
76.850 	0.0042647 	20807 
77.350 	0.0042647 	20974 
77.850 	0.0042647 	20974 
78.350 	0.0042647 	20807 
78.850 	0.0041581 	20641 
79.350 	0.0041581 	20807 
79.850 	0.0041581 	20807 
80.350 	0.0041581 	20807 
80.850 	0.0042647 	20807 
81.350 	0.0041581 	20641 
81.717 	0.0041581 	19975 
82.217 	0.0040515 	19642 
82.700 	0.0040515 	18976 
83.200 	0.0038383 	18643 
83.700 	0.0037316 	18144 
84.200 	0.0036250 	17811 
84.700 	0.0035184 	17312 
85.200 	0.0035184 	16812 
85.650 	0.0033052 	16146 
86.150 	0.0031985 	15647 
86.600 	0.0030919 	14981 
87.100 	0.0028787 	14482 
87.600 	0.0027721 	13982 
88.100 	0.0026655 	13483 
88.600 	0.0025588 	12984 
89.100 	0.0024522 	12484 
89.600 	0.0023456 	11985 
90.100 	0.0022390 	11486 
90.600 	0.0021324 	10986 
91.100 	0.0020257 	10487 
91.600 	0.0019191 	9987.4 
92.083 	0.0018125 	9321.6 
92.583 	0.0017059 	8822.2 
93.083 	0.0015993 	8322.8 
93.583 	0.0014927 	7989.9 
94.067 	0.0013860 	7324.1 
94.567 	0.0012794 	6991.2 
95.033 	0.0011728 	6325.4 
95.533 	0.0010662 	5992.4 
96.033 	0.00095956 	5659.5 
96.450 	0.00074633 	4993.7 
96.950 	0.00074633 	4660.8 
97.450 	0.00063971 	4161.4 
97.950 	0.00053309 	3828.5 
98.417 	0.00042647 	3162.7 
98.917 	0.00031985 	2829.8 
99.417 	0.00031985 	2663.3 
99.917 	0.00021324 	2330.4 
100.42 	0.00021324 	2330.4 
100.92 	0.00021324 	2330.4 
101.42 	0.00021324 	2163.9 
101.92 	0.00021324 	2163.9 
102.42 	0.00021324 	1997.5 
102.92 	0.00021324 	1831.0 
103.42 	0.00021324 	1997.5 
103.92 	0.00010662 	1997.5 
104.42 	0.00010662 	1831.0 
104.92 	0.00010662 	1831.0 
105.42 	0.00010662 	1831.0 
105.92 	0.00010662 	1664.6 
106.42 	0.00010662 	1664.6 
106.92 	0.00000 	1664.6 
107.42 	0.00000 	1498.1 
107.92 	0.00000 	1498.1 
108.42 	0.00000 	1498.1 
108.92 	0.00000 	1498.1 
109.42 	0.00000 	1331.7 
109.92 	0.00000 	1331.7 
110.42 	0.00000 	1331.7 
110.92 	0.00000 	1331.7 
111.42 	0.00000 	1331.7 
111.92 	0.00000 	1331.7 
112.42 	0.00000 	1331.7 
112.92 	0.00000 	1331.7 
113.42 	0.00000 	1165.2 
113.92 	0.00000 	1165.2 
114.42 	0.00000 	1165.2 
114.92 	0.00000 	1165.2 
115.42 	0.00010662 	1165.2 
115.92 	0.00000 	1165.2 
116.42 	0.00000 	1165.2 
116.92 	0.00000 	1165.2 
117.42 	0.00000 	998.74 
117.92 	0.00000 	1165.2 
118.42 	0.00000 	998.74 
118.92 	0.00000 	998.74 
119.42 	0.00000 	998.74 
119.92 	-0.0001068 	998.74 
120.42 	-0.0001068 	998.74 
120.92 	-0.0001068 	998.74 
121.42 	-0.0001068 	998.74 
121.92 	-0.0001068 	998.74 
122.42 	-0.0001068 	998.74 
122.92 	-0.0001068 	998.74 
123.42 	-0.0001068 	998.74 
123.92 	-0.0001068 	998.74 
124.42 	-0.0001068 	998.74 
124.92 	-0.0001068 	998.74 
125.42 	0.00000 	998.74 
125.92 	-0.0001068 	998.74 
126.42 	-0.0001068 	998.74 
126.92 	-0.0001068 	998.74 
127.42 	-0.0001068 	998.74 
127.92 	-0.0001068 	998.74 
128.42 	0.00000 	998.74 
128.92 	0.00000 	998.74 
129.42 	-0.0001068 	998.74 
129.92 	-0.0001068 	998.74 
130.42 	-0.0002136 	1165.2 
130.92 	-0.0001068 	998.74 
131.42 	-0.0001068 	998.74 
131.92 	-0.0001068 	998.74 
132.42 	-0.0001068 	998.74 
132.92 	-0.0001068 	998.74 
133.42 	-0.0001068 	998.74 
133.92 	-0.0001068 	998.74 
134.42 	-0.0001068 	998.74 
134.92 	-0.0001068 	998.74 
135.42 	-0.0001068 	998.74 
135.92 	-0.0001068 	998.74 
136.42 	-0.0001068 	998.74 
136.92 	-0.0001068 	998.74 
137.42 	-0.0001068 	998.74 
137.92 	-0.0001068 	998.74 
138.42 	-0.0001068 	998.74 
138.92 	-0.0002136 	998.74 
139.42 	-0.0001068 	998.74 
139.92 	-0.0002136 	998.74 
140.42 	-0.0001068 	998.74 
140.92 	-0.0001068 	998.74 
141.42 	-0.0001068 	998.74 
141.92 	-0.0001068 	998.74 
142.42 	-0.0002136 	998.74 
142.92 	-0.0001068 	998.74 
143.42 	-0.0001068 	998.74 
143.92 	-0.0001068 	998.74 
144.42 	-0.0001068 	998.74 
144.92 	-0.0001068 	998.74 
145.42 	-0.0002136 	998.74 
145.92 	-0.0001068 	998.74 
146.42 	-0.0001068 	998.74 
146.92 	-0.0001068 	998.74 
147.42 	-0.0002136 	998.74 
147.92 	-0.0002136 	998.74 
148.42 	-0.0001068 	998.74 
148.92 	-0.0001068 	1165.2 
149.42 	-0.0002136 	998.74 
149.92 	-0.0002136 	998.74 
150.42 	-0.0002136 	1165.2 
150.92 	-0.0002136 	998.74 
151.42 	-0.0002136 	832.28 
151.92 	-0.0002136 	998.74 
152.42 	-0.0002136 	1165.2 
152.92 	-0.0002136 	832.28 
153.42 	-0.0002136 	998.74 
153.92 	-0.0001068 	998.74 
154.42 	-0.0002136 	998.74 
154.92 	-0.0002136 	998.74 
155.42 	-0.0001068 	998.74 
155.92 	-0.0002136 	998.74 
156.42 	-0.0001068 	998.74 
156.92 	-0.0001068 	998.74 
157.42 	-0.0001068 	998.74 
157.92 	-0.0002136 	1165.2 
158.42 	-0.0002136 	998.74 
158.92 	-0.0002136 	998.74 
159.42 	-0.0002136 	998.74 
159.92 	-0.0002136 	998.74 
160.42 	-0.0002136 	998.74 
160.92 	-0.0002136 	1165.2 
161.42 	-0.0001068 	998.74 
161.92 	-0.0002136 	998.74 
162.42 	-0.0002136 	998.74 
162.92 	-0.0002136 	1165.2 
163.42 	-0.0002136 	1331.7 
163.92 	-0.0001068 	1498.1 
164.42 	-0.0001068 	1831.0 
164.92 	-0.0001068 	1997.5 
165.42 	0.00000 	2496.9 
165.92 	0.00010662 	2996.2 
166.42 	0.00010662 	3329.1 
166.92 	0.00010662 	3495.6 
167.42 	0.00021324 	3662.0 
167.92 	0.00021324 	3828.5 
168.37 	0.00042647 	4494.3 
168.87 	0.00042647 	4827.2 
169.25 	0.00053309 	5493.1 
169.63 	0.00063971 	6158.9 
169.97 	0.00095956 	6824.7 
170.28 	0.0011728 	7490.6 
170.65 	0.0013860 	8156.4 
171.02 	0.0014927 	8822.2 
171.38 	0.0015993 	9488.0 
171.88 	0.0017059 	9987.4 
172.33 	0.0019191 	10653 
172.83 	0.0019191 	11153 
173.33 	0.0021324 	11652 
173.83 	0.0022390 	12151 
174.33 	0.0023456 	12817 
174.83 	0.0024522 	13317 
175.33 	0.0025588 	13816 
175.83 	0.0026655 	14315 
176.33 	0.0027721 	14648 
176.83 	0.0027721 	15148 
177.33 	0.0028787 	15647 
177.83 	0.0029853 	15980 
178.23 	0.0030919 	16646 
178.73 	0.0031985 	17145 
179.23 	0.0033052 	17644 
179.73 	0.0034118 	18310 
180.23 	0.0035184 	18976 
180.73 	0.0036250 	19475 
181.18 	0.0037316 	20141 
181.68 	0.0038383 	20474 
182.18 	0.0039449 	20641 
182.68 	0.0038383 	20807 
183.18 	0.0039449 	20807 
183.68 	0.0039449 	20807 
184.18 	0.0039449 	20641 
184.68 	0.0039449 	20974 
185.18 	0.0039449 	20807 
185.68 	0.0039449 	20807 
186.18 	0.0039449 	20807 
186.68 	0.0038383 	20807 
187.18 	0.0039449 	20807 
187.68 	0.0038383 	20807 
188.18 	0.0039449 	20807 
188.68 	0.0038383 	20807 
189.18 	0.0039449 	20807 
189.68 	0.0038383 	20807 
190.18 	0.0039449 	20807 
190.68 	0.0039449 	20807 
191.18 	0.0038383 	20807 
191.68 	0.0038383 	20974 
192.18 	0.0038383 	20807 
192.68 	0.0038383 	20807 
193.18 	0.0038383 	20807 
193.68 	0.0038383 	20807 
194.18 	0.0038383 	20807 
194.68 	0.0038383 	20974 
195.18 	0.0038383 	20807 
195.68 	0.0038383 	20807 
196.18 	0.0038383 	20641 
196.68 	0.0038383 	20807 
197.18 	0.0038383 	20641 
197.68 	0.0037316 	20974 
198.18 	0.0037316 	20974 
198.68 	0.0037316 	20974 
199.18 	0.0037316 	20807 
199.68 	0.0037316 	20807 
200.18 	0.0037316 	20807 
200.68 	0.0037316 	20641 
201.18 	0.0037316 	20807 
201.68 	0.0037316 	20807 
202.18 	0.0037316 	20807 
202.68 	0.0037316 	20807 
203.18 	0.0037316 	20641 
203.68 	0.0037316 	20807 
204.18 	0.0037316 	20807 
204.68 	0.0037316 	20807 
205.18 	0.0037316 	20807 
205.68 	0.0037316 	20641 
206.18 	0.0037316 	20807 
206.68 	0.0037316 	20807 
207.18 	0.0037316 	20807 
207.68 	0.0037316 	20807 
208.18 	0.0037316 	20807 
208.68 	0.0037316 	20807 
209.18 	0.0037316 	20807 
209.68 	0.0037316 	20641 
210.18 	0.0037316 	20807 
210.68 	0.0037316 	20974 
211.18 	0.0037316 	20807 
211.68 	0.0037316 	20807 
212.18 	0.0037316 	20807 
212.68 	0.0037316 	20641 
213.18 	0.0037316 	20807 
213.68 	0.0036250 	20807 
214.18 	0.0036250 	20807 
214.68 	0.0036250 	20807 
215.18 	0.0036250 	20807 
215.68 	0.0036250 	20641 
216.18 	0.0036250 	20807 
216.68 	0.0036250 	20807 
217.18 	0.0036250 	20807 
217.68 	0.0036250 	20807 
218.18 	0.0036250 	20974 
218.68 	0.0036250 	20807 
219.18 	0.0037316 	20807 
219.68 	0.0036250 	20807 
220.18 	0.0036250 	20807 
220.68 	0.0036250 	20807 
221.18 	0.0036250 	20807 
221.68 	0.0036250 	20807 
222.18 	0.0036250 	20974 
222.68 	0.0036250 	20807 
223.18 	0.0036250 	20807 
223.68 	0.0036250 	20807 
224.18 	0.0036250 	20641 
224.68 	0.0036250 	20807 
225.18 	0.0036250 	20807 
225.68 	0.0037316 	20807 
226.18 	0.0036250 	20974 
226.68 	0.0036250 	20807 
227.18 	0.0037316 	20807 
227.68 	0.0036250 	20641 
228.18 	0.0036250 	20807 
228.68 	0.0037316 	20807 
229.18 	0.0036250 	20807 
229.68 	0.0036250 	20807 
230.18 	0.0036250 	20807 
230.68 	0.0036250 	20807 
231.18 	0.0036250 	20807 
231.68 	0.0036250 	20807 
232.18 	0.0036250 	20807 
232.68 	0.0036250 	20807 
233.18 	0.0036250 	20807 
233.68 	0.0036250 	20807 
234.18 	0.0036250 	20974 
234.68 	0.0036250 	20807 
235.18 	0.0036250 	20807 
235.68 	0.0035184 	20807 
236.18 	0.0036250 	20641 
236.68 	0.0036250 	20807 
237.18 	0.0035184 	20807 
237.68 	0.0036250 	20807 
238.18 	0.0036250 	20807 
238.68 	0.0036250 	20807 
239.18 	0.0035184 	20807 
239.68 	0.0036250 	20807 
240.18 	0.0036250 	20807 
240.68 	0.0036250 	20974 
241.18 	0.0035184 	20974 
241.68 	0.0036250 	20807 
242.18 	0.0036250 	20641 
242.68 	0.0035184 	20141 
243.18 	0.0035184 	19808 
243.62 	0.0034118 	19143 
244.12 	0.0033052 	18810 
244.62 	0.0031985 	18477 
245.12 	0.0030919 	17977 
245.62 	0.0029853 	17478 
246.12 	0.0028787 	17145 
246.57 	0.0028787 	16479 
247.03 	0.0026655 	15813 
247.53 	0.0025588 	15314 
248.02 	0.0024522 	14648 
248.52 	0.0023456 	14149 
249.02 	0.0021324 	13649 
249.52 	0.0020257 	13150 
250.02 	0.0019191 	12651 
250.52 	0.0019191 	12151 
251.02 	0.0017059 	11652 
251.52 	0.0015993 	11153 
252.02 	0.0014927 	10653 
252.52 	0.0013860 	10154 
253.02 	0.0012794 	9654.5 
253.52 	0.0011728 	9155.1 
254.02 	0.0010662 	8655.8 
254.52 	0.00095956 	8156.4 
255.02 	0.00085294 	7490.6 
255.52 	0.00074633 	7157.6 
255.97 	0.00063971 	6491.8 
256.47 	0.00053309 	6158.9 
256.97 	0.00053309 	5826.0 
257.45 	0.00042647 	5160.2 
257.95 	0.00031985 	4993.7 
258.28 	0.00021324 	4327.9 
258.78 	0.00010662 	3995.0 
259.28 	0.00000 	3495.6 
259.78 	0.00000 	3162.7 
260.28 	0.00000 	2829.8 
260.78 	-0.0001068 	2496.9 
261.28 	-0.0002136 	2330.4 
261.78 	-0.0002136 	2330.4 
262.28 	-0.0002136 	2330.4 
262.78 	-0.0002136 	1997.5 
263.28 	-0.0002136 	1997.5 
263.78 	-0.0002136 	1997.5 
264.28 	-0.0003204 	1997.5 
264.78 	-0.0002136 	1831.0 
265.28 	-0.0003204 	1831.0 
265.78 	-0.0003204 	1831.0 
266.28 	-0.0003204 	1664.6 
266.78 	-0.0003204 	1664.6 
267.28 	-0.0003204 	1664.6 
267.78 	-0.0003204 	1664.6 
268.28 	-0.0003204 	1498.1 
268.78 	-0.0004273 	1498.1 
269.28 	-0.0003204 	1664.6 
269.78 	-0.0003204 	1498.1 
270.28 	-0.0003204 	1331.7 
270.78 	-0.0003204 	1331.7 
271.28 	-0.0003204 	1331.7 
271.78 	-0.0003204 	1331.7 
272.28 	-0.0003204 	1331.7 
272.78 	-0.0003204 	1165.2 
273.28 	-0.0003204 	1331.7 
273.78 	-0.0004273 	1331.7 
274.28 	-0.0003204 	1165.2 
274.78 	-0.0003204 	1165.2 
275.28 	-0.0003204 	1331.7 
275.78 	-0.0004273 	1165.2 
276.28 	-0.0004273 	1165.2 
276.78 	-0.0003204 	1165.2 
277.28 	-0.0003204 	1331.7 
277.78 	-0.0003204 	1165.2 
278.28 	-0.0003204 	1165.2 
278.78 	-0.0003204 	1165.2 
279.28 	-0.0003204 	1165.2 
279.78 	-0.0003204 	1165.2 
280.28 	-0.0003204 	998.74 
280.78 	-0.0003204 	998.74 
281.28 	-0.0003204 	832.28 
281.78 	-0.0003204 	998.74 
282.28 	-0.0003204 	998.74 
282.78 	-0.0003204 	998.74 
283.28 	-0.0004273 	1165.2 
283.78 	-0.0004273 	998.74 
284.28 	-0.0004273 	832.28 
284.78 	-0.0004273 	998.74 
285.28 	-0.0004273 	998.74 
285.78 	-0.0004273 	998.74 
286.28 	-0.0004273 	998.74 
286.78 	-0.0004273 	998.74 
287.28 	-0.0003204 	998.74 
287.78 	-0.0004273 	998.74 
288.28 	-0.0003204 	832.28 
288.78 	-0.0004273 	998.74 
289.28 	-0.0003204 	998.74 
289.78 	-0.0004273 	1165.2 
290.28 	-0.0003204 	998.74 
290.78 	-0.0004273 	998.74 
291.28 	-0.0003204 	998.74 
291.78 	-0.0004273 	998.74 
292.28 	-0.0004273 	998.74 
292.78 	-0.0004273 	998.74 
293.28 	-0.0004273 	998.74 
293.78 	-0.0003204 	998.74 
294.28 	-0.0004273 	998.74 
294.78 	-0.0003204 	998.74 
295.28 	-0.0004273 	998.74 
295.78 	-0.0004273 	998.74 
296.28 	-0.0003204 	998.74 
296.78 	-0.0004273 	998.74 
297.28 	-0.0003204 	998.74 
297.78 	-0.0003204 	998.74 
298.28 	-0.0004273 	998.74 
298.78 	-0.0004273 	998.74 
299.28 	-0.0004273 	998.74 
299.78 	-0.0004273 	998.74 
300.28 	-0.0004273 	998.74 
300.78 	-0.0004273 	998.74 
301.28 	-0.0004273 	998.74 
301.78 	-0.0004273 	998.74 
302.28 	-0.0005341 	998.74 
302.78 	-0.0004273 	998.74 
303.28 	-0.0004273 	1165.2 
303.78 	-0.0004273 	998.74 
304.28 	-0.0004273 	998.74 
304.78 	-0.0004273 	998.74 
305.28 	-0.0004273 	998.74 
305.78 	-0.0004273 	998.74 
306.28 	-0.0004273 	998.74 
306.78 	-0.0005341 	998.74 
307.28 	-0.0004273 	998.74 
307.78 	-0.0005341 	998.74 
308.28 	-0.0005341 	998.74 
308.78 	-0.0005341 	998.74 
309.28 	-0.0005341 	998.74 
309.78 	-0.0005341 	998.74 
310.28 	-0.0005341 	998.74 
310.78 	-0.0005341 	998.74 
311.28 	-0.0005341 	998.74 
311.78 	-0.0005341 	832.28 
312.28 	-0.0005341 	1165.2 
312.78 	-0.0005341 	998.74 
313.28 	-0.0005341 	1165.2 
313.78 	-0.0005341 	1165.2 
314.28 	-0.0005341 	998.74 
314.78 	-0.0005341 	998.74 
315.28 	-0.0005341 	998.74 
315.78 	-0.0005341 	998.74 
316.28 	-0.0005341 	998.74 
316.78 	-0.0005341 	832.28 
317.28 	-0.0005341 	998.74 
317.78 	-0.0005341 	998.74 
318.28 	-0.0005341 	998.74 
318.78 	-0.0005341 	998.74 
319.28 	-0.0005341 	998.74 
319.78 	-0.0005341 	998.74 
320.28 	-0.0005341 	998.74 
320.78 	-0.0005341 	832.28 
321.28 	-0.0005341 	1165.2 
321.78 	-0.0005341 	998.74 
322.28 	-0.0005341 	998.74 
322.78 	-0.0005341 	998.74 
323.28 	-0.0005341 	832.28 
323.78 	-0.0005341 	998.74 
324.28 	-0.0005341 	1331.7 
324.78 	-0.0004273 	1664.6 
325.28 	-0.0004273 	1664.6 
325.78 	-0.0004273 	1997.5 
326.28 	-0.0003204 	2163.9 
326.75 	-0.0003204 	2829.8 
327.25 	-0.0002136 	3162.7 
327.75 	-0.0001068 	3495.6 
328.25 	-0.0002136 	3495.6 
328.75 	-0.0001068 	3662.0 
329.25 	0.00000 	4161.4 
329.75 	0.00010662 	4494.3 
330.20 	0.00031985 	5160.2 
330.58 	0.00074633 	5659.5 
330.88 	0.00095956 	6325.4 
331.08 	0.0010662 	6991.2 
331.45 	0.0013860 	7657.0 
331.87 	0.0014927 	8322.8 
332.20 	0.0015993 	8988.7 
332.68 	0.0018125 	9654.5 
333.18 	0.0018125 	10154 
333.62 	0.0019191 	10820 
334.12 	0.0020257 	11153 
334.43 	0.0020257 	11818 
334.93 	0.0021324 	12318 
335.43 	0.0022390 	12651 
335.93 	0.0023456 	13317 
336.43 	0.0024522 	13816 
336.93 	0.0025588 	14315 
337.43 	0.0025588 	14815 
337.93 	0.0026655 	15148 
338.43 	0.0027721 	15480 
338.93 	0.0027721 	15980 
339.35 	0.0028787 	16646 
339.85 	0.0029853 	17145 
340.35 	0.0031985 	17644 
340.85 	0.0033052 	18144 
341.23 	0.0034118 	18810 
341.70 	0.0035184 	19475 
342.20 	0.0036250 	19808 
342.65 	0.0036250 	20474 
343.15 	0.0037316 	20641 
343.65 	0.0037316 	20641 
344.15 	0.0038383 	20807 
344.65 	0.0037316 	20807 
345.15 	0.0038383 	20807 
345.65 	0.0037316 	20807 
346.15 	0.0037316 	20807 
346.65 	0.0037316 	20807 
347.15 	0.0037316 	20807 
347.65 	0.0037316 	20807 
348.15 	0.0037316 	20807 
348.65 	0.0037316 	20807 
349.15 	0.0037316 	20807 
349.65 	0.0037316 	20807 
350.15 	0.0037316 	20807 
350.65 	0.0037316 	20641 
351.15 	0.0037316 	20807 
351.65 	0.0037316 	20807 
352.15 	0.0037316 	20807 
352.65 	0.0037316 	20807 
353.15 	0.0037316 	20807 
353.65 	0.0037316 	20807 
354.15 	0.0037316 	20641 
354.65 	0.0037316 	20641 
355.15 	0.0037316 	20807 
355.65 	0.0036250 	20807 
356.15 	0.0037316 	20974 
356.65 	0.0037316 	20807 
357.15 	0.0037316 	20807 
357.65 	0.0037316 	20641 
358.15 	0.0037316 	20807 
358.65 	0.0037316 	20974 
359.15 	0.0036250 	20807 
359.65 	0.0037316 	20807 
360.15 	0.0037316 	20641 
360.65 	0.0037316 	20807 
361.15 	0.0037316 	20641 
361.65 	0.0037316 	20807 
362.15 	0.0037316 	20807 
362.65 	0.0037316 	20807 
363.15 	0.0037316 	20807 
363.65 	0.0037316 	20807 
364.15 	0.0037316 	20641 
364.65 	0.0036250 	20807 
365.15 	0.0036250 	20807 
365.65 	0.0036250 	20807 
366.15 	0.0037316 	20807 
366.65 	0.0037316 	20807 
367.15 	0.0036250 	20807 
367.65 	0.0036250 	20807 
368.15 	0.0037316 	20974 
368.65 	0.0036250 	20974 
369.15 	0.0036250 	20807 
369.65 	0.0036250 	20807 
370.15 	0.0037316 	20641 
370.65 	0.0037316 	20641 
371.15 	0.0036250 	20641 
371.65 	0.0037316 	20641 
372.15 	0.0037316 	20974 
372.65 	0.0037316 	20974 
373.15 	0.0036250 	20807 
373.65 	0.0036250 	20807 
374.15 	0.0036250 	20641 
374.65 	0.0036250 	20641 
375.15 	0.0036250 	20807 
375.65 	0.0036250 	20807 
376.15 	0.0036250 	20807 
376.65 	0.0036250 	20807 
377.15 	0.0036250 	20807 
377.65 	0.0037316 	20807 
378.15 	0.0036250 	20807 
378.65 	0.0036250 	20807 
379.15 	0.0036250 	20807 
379.65 	0.0036250 	20974 
380.15 	0.0036250 	20974 
380.65 	0.0036250 	20807 
381.15 	0.0036250 	20807 
381.65 	0.0036250 	20641 
382.15 	0.0036250 	20641 
382.65 	0.0036250 	20807 
383.15 	0.0036250 	20807 
383.65 	0.0036250 	20974 
384.15 	0.0036250 	20807 
384.65 	0.0036250 	20807 
385.15 	0.0036250 	20807 
385.65 	0.0036250 	20807 
386.15 	0.0036250 	20807 
386.65 	0.0036250 	20807 
387.15 	0.0036250 	20807 
387.65 	0.0036250 	20974 
388.15 	0.0036250 	20807 
388.65 	0.0035184 	20807 
389.15 	0.0036250 	20807 
389.65 	0.0035184 	20807 
390.15 	0.0036250 	20807 
390.65 	0.0035184 	20974 
391.15 	0.0036250 	20807 
391.65 	0.0035184 	20807 
392.15 	0.0035184 	20807 
392.65 	0.0036250 	20641 
393.15 	0.0035184 	20641 
393.65 	0.0035184 	20641 
394.15 	0.0035184 	20807 
394.65 	0.0035184 	20807 
395.15 	0.0035184 	20807 
395.65 	0.0035184 	20807 
396.15 	0.0035184 	20807 
396.65 	0.0035184 	20807 
397.15 	0.0035184 	20807 
397.65 	0.0035184 	20974 
398.15 	0.0035184 	20974 
398.65 	0.0035184 	20807 
399.15 	0.0035184 	20807 
399.65 	0.0035184 	20807 
400.15 	0.0035184 	20974 
400.65 	0.0035184 	20807 
401.15 	0.0035184 	20974 
401.65 	0.0035184 	20807 
402.15 	0.0035184 	20807 
402.65 	0.0035184 	20807 
403.15 	0.0035184 	20807 
403.65 	0.0035184 	20141 
404.15 	0.0035184 	19808 
404.65 	0.0034118 	19309 
405.15 	0.0033052 	18810 
405.65 	0.0031985 	18477 
406.15 	0.0030919 	17977 
406.65 	0.0029853 	17644 
