Tempo(s)	Deformação(mm)	Força(N)
213.92 	0.0049044 	23304 
214.42 	0.0049044 	23304 
214.92 	0.0050111 	23304 
215.42 	0.0050111 	23470 
215.92 	0.0050111 	23304 
216.42 	0.0050111 	23304 
216.92 	0.0049044 	23304 
217.42 	0.0049044 	23304 
217.92 	0.0050111 	23470 
218.42 	0.0049044 	23304 
218.92 	0.0050111 	23304 
219.42 	0.0049044 	23304 
219.92 	0.0049044 	23304 
220.42 	0.0049044 	23304 
220.92 	0.0049044 	23304 
221.42 	0.0050111 	23304 
221.92 	0.0049044 	23470 
222.42 	0.0050111 	23304 
222.92 	0.0049044 	23137 
223.42 	0.0050111 	23137 
223.92 	0.0049044 	23304 
224.42 	0.0049044 	23304 
224.92 	0.0050111 	23304 
225.42 	0.0050111 	23304 
225.92 	0.0050111 	23304 
226.42 	0.0050111 	23304 
226.92 	0.0050111 	23304 
227.42 	0.0050111 	23304 
227.92 	0.0050111 	23304 
228.42 	0.0050111 	23137 
228.92 	0.0050111 	23304 
229.42 	0.0050111 	23304 
229.92 	0.0050111 	23304 
230.42 	0.0050111 	23304 
230.92 	0.0050111 	23304 
231.42 	0.0050111 	23304 
231.92 	0.0050111 	23304 
232.42 	0.0050111 	23304 
232.92 	0.0050111 	23137 
233.42 	0.0050111 	23137 
233.92 	0.0049044 	23304 
234.42 	0.0050111 	23304 
234.92 	0.0050111 	23304 
235.42 	0.0050111 	23304 
235.92 	0.0050111 	23304 
236.42 	0.0050111 	23304 
236.92 	0.0049044 	23137 
237.42 	0.0050111 	23137 
237.92 	0.0050111 	23304 
238.42 	0.0050111 	23470 
238.92 	0.0050111 	23470 
239.42 	0.0050111 	23304 
239.92 	0.0050111 	23137 
240.42 	0.0050111 	23304 
240.92 	0.0050111 	23304 
241.42 	0.0050111 	23470 
241.92 	0.0050111 	23304 
242.42 	0.0050111 	23304 
242.92 	0.0050111 	23137 
243.42 	0.0050111 	23304 
243.92 	0.0050111 	23137 
244.42 	0.0050111 	23304 
244.92 	0.0050111 	23470 
245.42 	0.0050111 	23304 
245.92 	0.0050111 	23137 
246.42 	0.0049044 	23137 
246.92 	0.0050111 	23304 
247.42 	0.0050111 	23304 
247.92 	0.0049044 	23304 
248.42 	0.0049044 	23304 
248.83 	0.0049044 	22638 
249.33 	0.0046912 	22305 
249.80 	0.0045846 	21639 
250.30 	0.0044780 	21140 
250.80 	0.0042647 	20641 
251.30 	0.0041581 	20308 
251.72 	0.0040515 	19642 
252.22 	0.0039449 	19309 
252.72 	0.0038383 	18810 
253.22 	0.0037316 	18477 
253.72 	0.0036250 	17977 
254.22 	0.0035184 	17644 
254.70 	0.0033052 	16979 
255.08 	0.0031985 	16313 
255.58 	0.0029853 	15647 
256.08 	0.0028787 	15148 
256.58 	0.0027721 	14648 
257.08 	0.0025588 	14149 
257.53 	0.0024522 	13483 
258.03 	0.0023456 	12984 
258.53 	0.0021324 	12484 
259.03 	0.0021324 	12151 
259.48 	0.0019191 	11486 
259.98 	0.0018125 	11319 
260.25 	0.0018125 	10653 
260.75 	0.0015993 	10320 
261.25 	0.0014927 	9654.5 
261.75 	0.0013860 	9321.6 
262.25 	0.0012794 	8988.7 
262.55 	0.0011728 	8322.8 
263.05 	0.0010662 	7989.9 
263.55 	0.00095956 	7490.6 
264.05 	0.00074633 	6824.7 
264.55 	0.00063971 	6658.3 
265.00 	0.00053309 	5992.4 
265.50 	0.00053309 	5659.5 
266.00 	0.00031985 	5160.2 
266.50 	0.00021324 	4827.2 
267.00 	0.00021324 	4494.3 
267.50 	0.00010662 	4161.4 
268.00 	0.00010662 	3995.0 
268.50 	0.00000 	3662.0 
269.00 	0.00000 	3329.1 
269.50 	0.00000 	3329.1 
270.00 	0.00000 	3162.7 
270.50 	0.00010662 	3162.7 
271.00 	0.00000 	3162.7 
271.50 	0.00010662 	3162.7 
272.00 	0.00010662 	2996.2 
272.50 	0.00000 	2996.2 
273.00 	0.00000 	2996.2 
273.50 	0.00000 	2829.8 
274.00 	-0.0001068 	2330.4 
274.50 	-0.0002136 	1997.5 
275.00 	-0.0003204 	1664.6 
275.50 	-0.0004273 	1664.6 
276.00 	-0.0004273 	1498.1 
276.50 	-0.0004273 	1331.7 
277.00 	-0.0004273 	1331.7 
277.50 	-0.0004273 	1331.7 
278.00 	-0.0005341 	1165.2 
278.50 	-0.0005341 	1165.2 
279.00 	-0.0005341 	1165.2 
279.50 	-0.0005341 	1165.2 
280.00 	-0.0005341 	1165.2 
280.50 	-0.0005341 	1165.2 
281.00 	-0.0005341 	1165.2 
281.50 	-0.0005341 	1165.2 
282.00 	-0.0005341 	1165.2 
282.50 	-0.0005341 	1165.2 
283.00 	-0.0005341 	1165.2 
283.50 	-0.0005341 	1165.2 
284.00 	-0.0005341 	1165.2 
284.50 	-0.0006409 	1165.2 
285.00 	-0.0005341 	1165.2 
285.50 	-0.0005341 	1165.2 
286.00 	-0.0006409 	1165.2 
286.50 	-0.0006409 	1165.2 
287.00 	-0.0005341 	1165.2 
287.50 	-0.0006409 	1331.7 
288.00 	-0.0005341 	1165.2 
288.50 	-0.0005341 	1165.2 
289.00 	-0.0005341 	1165.2 
289.50 	-0.0005341 	1165.2 
290.00 	-0.0005341 	1331.7 
290.50 	-0.0005341 	1165.2 
291.00 	-0.0005341 	1165.2 
291.50 	-0.0005341 	1165.2 
292.00 	-0.0005341 	1165.2 
292.50 	-0.0005341 	1165.2 
293.00 	-0.0005341 	1165.2 
293.50 	-0.0005341 	1165.2 
294.00 	-0.0006409 	1165.2 
294.50 	-0.0006409 	1331.7 
295.00 	-0.0005341 	1165.2 
295.50 	-0.0006409 	1165.2 
296.00 	-0.0005341 	1165.2 
296.50 	-0.0005341 	1165.2 
297.00 	-0.0006409 	1165.2 
297.50 	-0.0006409 	1165.2 
298.00 	-0.0006409 	1165.2 
298.50 	-0.0006409 	1165.2 
299.00 	-0.0006409 	1165.2 
299.50 	-0.0006409 	1331.7 
300.00 	-0.0006409 	1165.2 
300.50 	-0.0006409 	1165.2 
301.00 	-0.0006409 	1165.2 
301.50 	-0.0006409 	1165.2 
302.00 	-0.0006409 	1331.7 
302.50 	-0.0006409 	1165.2 
303.00 	-0.0006409 	1165.2 
303.50 	-0.0006409 	1165.2 
304.00 	-0.0006409 	1165.2 
304.50 	-0.0006409 	1165.2 
305.00 	-0.0006409 	1165.2 
305.50 	-0.0006409 	1165.2 
306.00 	-0.0006409 	1165.2 
306.50 	-0.0006409 	1165.2 
307.00 	-0.0006409 	1165.2 
307.50 	-0.0006409 	1165.2 
308.00 	-0.0006409 	1165.2 
308.50 	-0.0007478 	1331.7 
309.00 	-0.0006409 	1331.7 
309.50 	-0.0006409 	1165.2 
310.00 	-0.0007478 	1165.2 
310.50 	-0.0007478 	1165.2 
311.00 	-0.0007478 	1331.7 
311.50 	-0.0007478 	1165.2 
312.00 	-0.0007478 	1165.2 
312.50 	-0.0007478 	1165.2 
313.00 	-0.0007478 	1331.7 
313.50 	-0.0007478 	1165.2 
314.00 	-0.0007478 	1165.2 
314.50 	-0.0007478 	1165.2 
315.00 	-0.0007478 	1165.2 
315.50 	-0.0007478 	1165.2 
316.00 	-0.0007478 	1165.2 
316.50 	-0.0007478 	1165.2 
317.00 	-0.0007478 	1165.2 
317.50 	-0.0007478 	1165.2 
318.00 	-0.0007478 	1165.2 
318.50 	-0.0007478 	1331.7 
319.00 	-0.0007478 	1165.2 
319.50 	-0.0007478 	1165.2 
320.00 	-0.0007478 	1165.2 
320.50 	-0.0007478 	1165.2 
321.00 	-0.0006409 	1165.2 
321.50 	-0.0007478 	1165.2 
322.00 	-0.0007478 	1165.2 
322.50 	-0.0007478 	1165.2 
323.00 	-0.0007478 	1165.2 
323.50 	-0.0007478 	1165.2 
324.00 	-0.0007478 	1165.2 
324.50 	-0.0007478 	1165.2 
325.00 	-0.0007478 	1165.2 
325.50 	-0.0007478 	1165.2 
326.00 	-0.0007478 	1165.2 
326.50 	-0.0007478 	1165.2 
327.00 	-0.0007478 	1165.2 
327.50 	-0.0007478 	1165.2 
328.00 	-0.0007478 	1165.2 
328.50 	-0.0007478 	1165.2 
329.00 	-0.0007478 	1165.2 
329.50 	-0.0007478 	1165.2 
330.00 	-0.0007478 	1165.2 
330.50 	-0.0007478 	1331.7 
331.00 	-0.0007478 	1331.7 
331.50 	-0.0007478 	1165.2 
332.00 	-0.0007478 	998.74 
332.50 	-0.0007478 	1331.7 
333.00 	-0.0007478 	1498.1 
333.50 	-0.0006409 	1831.0 
334.00 	-0.0006409 	1997.5 
334.50 	-0.0004273 	2496.9 
335.00 	-0.0003204 	2996.2 
335.50 	-0.0002136 	3495.6 
336.00 	-0.0002136 	3662.0 
336.50 	-0.0002136 	3828.5 
337.00 	-0.0002136 	3828.5 
337.50 	-0.0002136 	3995.0 
338.00 	-0.0001068 	4161.4 
338.47 	0.00000 	4827.2 
338.88 	0.00021324 	5493.1 
339.30 	0.00031985 	6158.9 
339.80 	0.00031985 	6325.4 
340.30 	0.00042647 	6491.8 
340.60 	0.00053309 	7157.6 
340.93 	0.00063971 	7823.5 
341.38 	0.00085294 	8489.3 
341.82 	0.00095956 	9155.1 
342.25 	0.0011728 	9820.9 
342.58 	0.0012794 	10487 
343.00 	0.0014927 	11153 
343.43 	0.0017059 	11818 
343.93 	0.0018125 	12484 
344.43 	0.0020257 	12984 
344.85 	0.0021324 	13649 
345.35 	0.0022390 	14149 
345.85 	0.0024522 	14648 
346.30 	0.0025588 	15314 
346.80 	0.0026655 	15647 
347.30 	0.0027721 	16146 
347.80 	0.0028787 	16479 
348.30 	0.0029853 	16979 
348.80 	0.0030919 	17312 
349.25 	0.0031985 	17977 
349.70 	0.0034118 	18643 
350.13 	0.0035184 	19309 
350.63 	0.0037316 	19808 
351.13 	0.0039449 	20308 
351.55 	0.0040515 	20974 
352.05 	0.0041581 	21306 
352.48 	0.0043713 	21972 
352.98 	0.0044780 	22305 
353.43 	0.0045846 	22971 
353.93 	0.0046912 	23137 
354.43 	0.0046912 	23137 
354.93 	0.0047978 	23304 
355.43 	0.0046912 	23470 
355.93 	0.0046912 	23304 
356.43 	0.0046912 	23304 
356.93 	0.0046912 	23470 
357.43 	0.0046912 	23304 
357.93 	0.0046912 	23304 
358.43 	0.0046912 	23137 
358.93 	0.0046912 	23304 
359.43 	0.0046912 	23304 
359.93 	0.0046912 	23304 
360.43 	0.0047978 	23304 
360.93 	0.0046912 	23304 
361.43 	0.0046912 	23304 
361.93 	0.0047978 	23304 
362.43 	0.0047978 	23304 
362.93 	0.0047978 	23304 
363.43 	0.0047978 	23304 
363.93 	0.0046912 	23304 
364.43 	0.0046912 	23304 
364.93 	0.0046912 	23304 
365.43 	0.0047978 	23304 
365.93 	0.0047978 	23304 
366.43 	0.0047978 	23304 
366.93 	0.0046912 	23304 
367.43 	0.0047978 	23304 
367.93 	0.0046912 	23304 
368.43 	0.0047978 	23304 
368.93 	0.0046912 	23470 
369.43 	0.0046912 	23304 
369.93 	0.0046912 	23304 
370.43 	0.0046912 	23137 
370.93 	0.0046912 	23137 
371.43 	0.0047978 	23304 
371.93 	0.0046912 	23304 
372.43 	0.0047978 	23304 
372.93 	0.0046912 	23304 
373.43 	0.0046912 	23304 
373.93 	0.0046912 	23304 
374.43 	0.0047978 	23304 
374.93 	0.0047978 	23304 
375.43 	0.0047978 	23470 
375.93 	0.0047978 	23304 
376.43 	0.0047978 	23304 
376.93 	0.0047978 	23304 
377.43 	0.0046912 	23304 
377.93 	0.0046912 	23304 
378.43 	0.0047978 	23304 
378.93 	0.0046912 	23304 
379.43 	0.0046912 	23137 
379.93 	0.0046912 	23137 
380.43 	0.0046912 	23304 
380.93 	0.0046912 	23470 
381.43 	0.0046912 	23304 
381.93 	0.0047978 	23304 
382.43 	0.0046912 	23304 
382.93 	0.0046912 	23304 
383.43 	0.0046912 	23304 
383.93 	0.0046912 	23470 
384.43 	0.0047978 	23470 
384.93 	0.0046912 	23470 
385.43 	0.0046912 	23304 
385.93 	0.0046912 	23304 
386.43 	0.0046912 	23304 
386.93 	0.0046912 	23470 
387.43 	0.0046912 	23304 
387.93 	0.0047978 	23470 
388.43 	0.0047978 	23137 
388.93 	0.0047978 	23304 
389.43 	0.0046912 	23304 
389.93 	0.0046912 	23470 
390.43 	0.0047978 	23304 
390.93 	0.0046912 	23304 
391.43 	0.0046912 	23304 
391.93 	0.0046912 	23304 
392.43 	0.0046912 	23304 
392.93 	0.0047978 	23304 
393.43 	0.0046912 	23304 
393.93 	0.0047978 	23470 
394.43 	0.0046912 	23304 
394.93 	0.0047978 	23304 
395.43 	0.0046912 	23470 
395.93 	0.0046912 	23304 
396.43 	0.0046912 	23137 
396.93 	0.0047978 	23304 
397.43 	0.0047978 	23304 
397.93 	0.0047978 	23304 
398.43 	0.0046912 	23304 
398.93 	0.0046912 	23304 
399.43 	0.0046912 	23304 
