Tempo(s)	Deformação(mm)	Força(N)
37.400 	0.014074 	20974 
37.900 	0.014074 	20974 
38.400 	0.014074 	20974 
38.900 	0.014074 	20974 
39.400 	0.014074 	20974 
39.900 	0.014074 	20974 
40.400 	0.014074 	20974 
40.900 	0.014180 	20974 
41.400 	0.014074 	20807 
41.900 	0.014074 	20974 
42.400 	0.014074 	20974 
42.900 	0.014180 	20974 
43.400 	0.014180 	20974 
43.900 	0.014180 	20974 
44.400 	0.014074 	20974 
44.900 	0.014074 	20974 
45.400 	0.014074 	20974 
45.900 	0.014074 	20974 
46.400 	0.014074 	20807 
46.900 	0.014074 	20974 
47.400 	0.014074 	20974 
47.900 	0.014074 	20974 
48.400 	0.014074 	20974 
48.900 	0.014074 	20807 
49.400 	0.014074 	20974 
49.900 	0.014074 	20974 
50.400 	0.014180 	21140 
50.900 	0.014180 	20974 
51.400 	0.014074 	20974 
51.900 	0.014074 	20974 
52.400 	0.014180 	20974 
52.900 	0.014180 	20974 
53.400 	0.014180 	20974 
53.900 	0.014074 	20974 
54.400 	0.014180 	20974 
54.900 	0.014287 	20974 
55.400 	0.014287 	20807 
55.900 	0.014287 	21140 
56.400 	0.014287 	20974 
56.900 	0.014287 	20974 
57.400 	0.014287 	20974 
57.900 	0.014287 	20974 
58.400 	0.014287 	20974 
58.900 	0.014287 	20974 
59.400 	0.014287 	20974 
59.900 	0.014287 	20974 
60.400 	0.014393 	21140 
60.900 	0.014393 	21140 
61.400 	0.014393 	20974 
61.900 	0.014393 	20974 
62.400 	0.014393 	20974 
62.900 	0.014393 	20974 
63.400 	0.014393 	20974 
63.900 	0.014393 	20974 
64.400 	0.014393 	20807 
64.900 	0.014393 	20974 
65.400 	0.014393 	20974 
65.900 	0.014500 	20974 
66.400 	0.014500 	20974 
66.900 	0.014500 	20974 
67.400 	0.014500 	20974 
67.900 	0.014500 	20974 
68.400 	0.014500 	20974 
68.900 	0.014500 	20974 
69.400 	0.014607 	20974 
69.900 	0.014500 	20974 
70.400 	0.014607 	21140 
70.900 	0.014607 	20974 
71.400 	0.014500 	20974 
71.900 	0.014500 	20807 
72.400 	0.014500 	20974 
72.900 	0.014500 	21140 
73.400 	0.014500 	20974 
73.900 	0.014607 	20974 
74.400 	0.014607 	20974 
74.900 	0.014500 	20974 
75.400 	0.014607 	20807 
75.900 	0.014607 	20974 
76.400 	0.014607 	20974 
76.900 	0.014607 	20974 
77.400 	0.014607 	20974 
77.900 	0.014607 	20974 
78.400 	0.014607 	20974 
78.900 	0.014607 	20974 
79.400 	0.014607 	21140 
79.900 	0.014607 	20974 
80.400 	0.014393 	20641 
80.900 	0.014180 	20141 
81.400 	0.013860 	19642 
81.900 	0.013540 	19143 
82.333 	0.013114 	18810 
82.717 	0.013007 	18144 
83.217 	0.012688 	17811 
83.717 	0.012261 	17312 
84.217 	0.012048 	16812 
84.667 	0.011621 	16313 
85.167 	0.011302 	15813 
85.667 	0.010982 	15314 
86.167 	0.010768 	14981 
86.667 	0.010449 	14482 
87.167 	0.010235 	14315 
87.667 	0.0099155 	13816 
87.983 	0.0095956 	13150 
88.417 	0.0092758 	12484 
88.767 	0.0088493 	12318 
89.117 	0.0086361 	11652 
89.617 	0.0082096 	11153 
90.117 	0.0078897 	10653 
90.617 	0.0075699 	9987.4 
91.067 	0.0071434 	9654.5 
91.567 	0.0069302 	9155.1 
91.950 	0.0065037 	8988.7 
92.200 	0.0063971 	8322.8 
92.567 	0.0059706 	8156.4 
93.050 	0.0056508 	7490.6 
93.550 	0.0053309 	7324.1 
93.817 	0.0052243 	6658.3 
94.167 	0.0047978 	6658.3 
94.617 	0.0044780 	5992.4 
95.117 	0.0041581 	5659.5 
95.500 	0.0039449 	4993.7 
95.850 	0.0035184 	4827.2 
96.350 	0.0033052 	4327.9 
96.650 	0.0028787 	3995.0 
97.150 	0.0024522 	3662.0 
97.567 	0.0023456 	2996.2 
97.833 	0.0019191 	2829.8 
98.333 	0.0015993 	2330.4 
98.833 	0.0013860 	1997.5 
99.333 	0.0011728 	1831.0 
99.833 	0.0010662 	1831.0 
100.33 	0.00095956 	1831.0 
100.83 	0.00095956 	1664.6 
101.33 	0.00085294 	1498.1 
101.83 	0.00085294 	1498.1 
102.33 	0.00074633 	1498.1 
102.83 	0.00074633 	1331.7 
103.33 	0.00074633 	1498.1 
103.83 	0.00063971 	1331.7 
104.33 	0.00063971 	1331.7 
104.83 	0.00063971 	1331.7 
105.33 	0.00053309 	1331.7 
105.83 	0.00063971 	1331.7 
106.33 	0.00053309 	1165.2 
106.83 	0.00053309 	1165.2 
107.33 	0.00053309 	1165.2 
107.83 	0.00042647 	998.74 
108.33 	0.00053309 	1165.2 
108.83 	0.00053309 	1165.2 
109.33 	0.00053309 	1165.2 
109.83 	0.00053309 	1331.7 
110.33 	0.00053309 	1165.2 
110.83 	0.00042647 	1165.2 
111.33 	0.00053309 	1165.2 
111.83 	0.00042647 	1165.2 
112.33 	0.00053309 	1165.2 
112.83 	0.00053309 	1165.2 
113.33 	0.00053309 	1331.7 
113.83 	0.00053309 	1165.2 
114.33 	0.00042647 	998.74 
114.83 	0.00042647 	1165.2 
115.33 	0.00042647 	1165.2 
115.83 	0.00042647 	1165.2 
116.33 	0.00042647 	1165.2 
116.83 	0.00042647 	1165.2 
117.33 	0.00042647 	1165.2 
117.83 	0.00042647 	1331.7 
118.33 	0.00042647 	1165.2 
118.83 	0.00042647 	1165.2 
119.33 	0.00042647 	1165.2 
119.83 	0.00042647 	998.74 
120.33 	0.00042647 	1165.2 
120.83 	0.00042647 	1165.2 
121.33 	0.00042647 	1165.2 
121.83 	0.00042647 	1165.2 
122.33 	0.00042647 	1165.2 
122.83 	0.00042647 	1165.2 
123.33 	0.00053309 	1165.2 
123.83 	0.00042647 	1165.2 
124.33 	0.00042647 	1165.2 
124.83 	0.00042647 	1165.2 
125.33 	0.00042647 	1165.2 
125.83 	0.00042647 	1165.2 
126.33 	0.00042647 	1165.2 
126.83 	0.00042647 	1165.2 
127.33 	0.00042647 	1165.2 
127.83 	0.00042647 	1165.2 
128.33 	0.00042647 	1165.2 
128.83 	0.00042647 	1165.2 
129.33 	0.00053309 	1165.2 
129.83 	0.00042647 	1331.7 
130.33 	0.00042647 	1165.2 
130.83 	0.00042647 	1165.2 
131.33 	0.00042647 	1165.2 
131.83 	0.00042647 	1165.2 
132.33 	0.00042647 	1165.2 
132.83 	0.00042647 	998.74 
133.33 	0.00042647 	1165.2 
133.83 	0.00042647 	1165.2 
134.33 	0.00042647 	1165.2 
134.83 	0.00042647 	1165.2 
135.33 	0.00042647 	1165.2 
135.83 	0.00042647 	1165.2 
136.33 	0.00042647 	1165.2 
136.83 	0.00042647 	1165.2 
137.33 	0.00042647 	1165.2 
137.83 	0.00042647 	1331.7 
138.33 	0.00042647 	1165.2 
138.83 	0.00042647 	998.74 
139.33 	0.00042647 	1165.2 
139.83 	0.00042647 	1165.2 
140.33 	0.00042647 	1165.2 
140.83 	0.00042647 	1165.2 
141.33 	0.00042647 	1165.2 
141.83 	0.00053309 	1165.2 
142.33 	0.00042647 	1165.2 
142.83 	0.00042647 	1165.2 
143.33 	0.00042647 	1165.2 
143.83 	0.00042647 	1165.2 
144.33 	0.00031985 	1165.2 
144.83 	0.00042647 	998.74 
145.33 	0.00053309 	1165.2 
145.83 	0.00042647 	1165.2 
146.33 	0.00053309 	1165.2 
146.83 	0.00042647 	998.74 
147.33 	0.00042647 	1165.2 
147.83 	0.00031985 	1165.2 
148.33 	0.00042647 	1165.2 
148.83 	0.00042647 	1165.2 
149.33 	0.00042647 	1165.2 
149.83 	0.00042647 	1165.2 
150.33 	0.00042647 	1165.2 
150.83 	0.00042647 	1165.2 
151.33 	0.00042647 	1331.7 
151.83 	0.00042647 	1331.7 
152.33 	0.00042647 	1165.2 
152.83 	0.00042647 	1165.2 
153.33 	0.00031985 	1165.2 
153.83 	0.00042647 	1165.2 
154.33 	0.00042647 	1165.2 
154.83 	0.00042647 	1331.7 
155.33 	0.00031985 	1165.2 
155.83 	0.00031985 	1165.2 
156.33 	0.00031985 	1165.2 
156.83 	0.00042647 	1165.2 
157.33 	0.00031985 	1165.2 
157.83 	0.00031985 	1165.2 
158.33 	0.00031985 	1165.2 
158.83 	0.00031985 	1165.2 
159.33 	0.00031985 	1165.2 
159.83 	0.00031985 	1165.2 
160.33 	0.00031985 	1165.2 
160.83 	0.00031985 	1165.2 
161.33 	0.00031985 	1165.2 
161.83 	0.00042647 	1331.7 
162.33 	0.00053309 	1664.6 
162.83 	0.00074633 	1997.5 
163.33 	0.0010662 	2496.9 
163.83 	0.0013860 	2996.2 
164.33 	0.0015993 	3329.1 
164.63 	0.0020257 	3662.0 
165.08 	0.0024522 	4161.4 
165.50 	0.0027721 	4827.2 
166.00 	0.0031985 	5326.6 
166.48 	0.0036250 	5826.0 
166.93 	0.0040515 	6325.4 
167.30 	0.0042647 	6991.2 
167.65 	0.0046912 	7157.6 
168.05 	0.0047978 	7823.5 
168.37 	0.0052243 	8156.4 
168.85 	0.0056508 	8489.3 
169.32 	0.0058640 	9155.1 
169.70 	0.0062905 	9488.0 
170.20 	0.0066103 	9820.9 
170.53 	0.0069302 	10487 
171.02 	0.0073566 	10820 
171.52 	0.0076765 	11486 
172.02 	0.0079964 	11652 
172.37 	0.0082096 	12318 
172.82 	0.0086361 	12484 
173.32 	0.0088493 	12817 
173.82 	0.0091692 	13483 
174.32 	0.0094890 	13982 
174.65 	0.0099155 	14482 
175.12 	0.010235 	15148 
175.50 	0.010662 	15480 
175.97 	0.010982 	16146 
176.45 	0.011408 	16646 
176.95 	0.011728 	17145 
177.40 	0.012154 	17644 
177.88 	0.012474 	18310 
178.37 	0.012901 	18810 
178.87 	0.013114 	19143 
179.25 	0.013540 	19642 
179.75 	0.013860 	20141 
180.25 	0.014074 	20474 
180.75 	0.014287 	20641 
181.25 	0.014393 	20807 
181.75 	0.014393 	20807 
182.25 	0.014500 	20974 
182.75 	0.014500 	20974 
183.25 	0.014500 	20974 
183.75 	0.014500 	20974 
184.25 	0.014607 	20974 
184.75 	0.014607 	20974 
185.25 	0.014500 	20807 
185.75 	0.014607 	20974 
186.25 	0.014607 	20974 
186.75 	0.014500 	20974 
187.25 	0.014607 	20974 
187.75 	0.014607 	20974 
188.25 	0.014607 	20974 
188.75 	0.014607 	20974 
189.25 	0.014607 	20974 
189.75 	0.014607 	20974 
190.25 	0.014500 	20974 
190.75 	0.014500 	20974 
191.25 	0.014500 	20974 
191.75 	0.014500 	20974 
192.25 	0.014607 	20974 
192.75 	0.014607 	20974 
193.25 	0.014500 	20974 
193.75 	0.014607 	20974 
194.25 	0.014500 	20974 
194.75 	0.014500 	20974 
195.25 	0.014607 	20974 
195.75 	0.014607 	20974 
196.25 	0.014607 	20974 
196.75 	0.014607 	20974 
197.25 	0.014607 	20974 
197.75 	0.014607 	20974 
198.25 	0.014607 	20974 
198.75 	0.014607 	20974 
199.25 	0.014607 	20974 
199.75 	0.014607 	20974 
200.25 	0.014607 	20974 
200.75 	0.014607 	20974 
201.25 	0.014607 	20974 
201.75 	0.014607 	20974 
202.25 	0.014500 	20974 
202.75 	0.014500 	20974 
203.25 	0.014500 	20974 
203.75 	0.014607 	21140 
204.25 	0.014607 	20974 
204.75 	0.014500 	20974 
205.25 	0.014607 	20974 
205.75 	0.014500 	20974 
206.25 	0.014607 	20974 
206.75 	0.014607 	21140 
207.25 	0.014607 	20974 
207.75 	0.014500 	20974 
208.25 	0.014500 	20974 
208.75 	0.014607 	20974 
209.25 	0.014607 	20974 
209.75 	0.014607 	20974 
210.25 	0.014500 	20974 
210.75 	0.014500 	20974 
211.25 	0.014607 	20974 
211.75 	0.014500 	20974 
212.25 	0.014500 	20974 
212.75 	0.014500 	20974 
213.25 	0.014500 	20974 
213.75 	0.014607 	20974 
214.25 	0.014607 	20974 
214.75 	0.014500 	20974 
215.25 	0.014500 	20807 
215.75 	0.014500 	20974 
216.25 	0.014500 	20974 
216.75 	0.014500 	20974 
217.25 	0.014500 	20974 
217.75 	0.014500 	20974 
218.25 	0.014500 	20974 
218.75 	0.014500 	20974 
219.25 	0.014500 	20974 
219.75 	0.014500 	20974 
220.25 	0.014500 	20974 
220.75 	0.014500 	20974 
221.25 	0.014500 	20974 
221.75 	0.014393 	20807 
222.25 	0.014500 	20974 
222.75 	0.014393 	20974 
223.25 	0.014500 	20974 
223.75 	0.014500 	21140 
224.25 	0.014393 	20974 
224.75 	0.014393 	20974 
225.25 	0.014500 	20974 
225.75 	0.014500 	20974 
226.25 	0.014500 	20974 
226.75 	0.014393 	20974 
227.25 	0.014500 	20974 
227.75 	0.014393 	20974 
228.25 	0.014393 	20974 
228.75 	0.014500 	20974 
229.25 	0.014393 	20974 
229.75 	0.014393 	20974 
230.25 	0.014500 	20974 
230.75 	0.014500 	20974 
231.25 	0.014500 	20974 
231.75 	0.014393 	20974 
232.25 	0.014393 	20974 
232.75 	0.014500 	20974 
233.25 	0.014393 	20974 
233.75 	0.014393 	20974 
234.25 	0.014500 	20974 
234.75 	0.014500 	20974 
235.25 	0.014500 	21140 
235.75 	0.014500 	20974 
236.25 	0.014500 	20807 
236.75 	0.014393 	20974 
237.25 	0.014500 	20974 
237.75 	0.014393 	20974 
238.25 	0.014500 	20974 
238.75 	0.014393 	20974 
239.25 	0.014393 	20974 
239.75 	0.014393 	20974 
240.25 	0.014180 	20974 
240.75 	0.014180 	20974 
241.15 	0.013754 	20474 
241.62 	0.013540 	19808 
242.03 	0.013114 	19475 
242.53 	0.012688 	19143 
242.97 	0.012474 	18477 
243.38 	0.012048 	18144 
243.73 	0.011621 	17811 
243.80 	0.011195 	17644 
244.10 	0.010768 	17478 
244.50 	0.010555 	16812 
245.00 	0.010129 	16479 
245.50 	0.0098089 	15980 
246.00 	0.0095956 	15480 
246.50 	0.0092758 	15148 
247.00 	0.0089559 	14648 
247.50 	0.0087427 	14315 
248.00 	0.0085294 	13816 
248.33 	0.0081030 	13317 
248.77 	0.0076765 	12817 
249.20 	0.0073566 	12151 
249.70 	0.0070368 	11652 
250.12 	0.0066103 	11319 
250.52 	0.0063971 	10653 
250.95 	0.0059706 	10320 
251.42 	0.0057574 	9654.5 
251.85 	0.0053309 	9321.6 
252.35 	0.0051177 	8822.2 
252.68 	0.0046912 	8655.8 
253.17 	0.0044780 	7989.9 
253.48 	0.0040515 	7823.5 
253.93 	0.0039449 	7157.6 
254.30 	0.0035184 	6991.2 
254.78 	0.0033052 	6325.4 
255.08 	0.0028787 	6158.9 
255.55 	0.0025588 	5493.1 
256.05 	0.0022390 	5160.2 
256.50 	0.0018125 	4660.8 
257.00 	0.0014927 	4161.4 
257.50 	0.0010662 	3662.0 
257.98 	0.00063971 	3162.7 
258.48 	0.00031985 	2829.8 
258.97 	-0.0001068 	2330.4 
259.47 	-0.0003204 	2163.9 
259.97 	-0.0004273 	1831.0 
260.47 	-0.0005341 	1831.0 
260.97 	-0.0005341 	1664.6 
261.47 	-0.0007478 	1498.1 
261.97 	-0.0007478 	1498.1 
262.47 	-0.0008546 	1331.7 
262.97 	-0.0008546 	1498.1 
263.47 	-0.0008546 	1331.7 
263.97 	-0.0008546 	1498.1 
264.47 	-0.0009614 	1331.7 
264.97 	-0.0009614 	1331.7 
265.47 	-0.0009614 	1165.2 
265.97 	-0.0010683 	1331.7 
266.47 	-0.0009614 	1331.7 
266.97 	-0.0010683 	1331.7 
267.47 	-0.0010683 	1165.2 
267.97 	-0.0010683 	1165.2 
268.47 	-0.0010683 	1165.2 
268.97 	-0.0011751 	1165.2 
269.47 	-0.0010683 	1165.2 
269.97 	-0.0011751 	1165.2 
270.47 	-0.0010683 	1165.2 
270.97 	-0.0011751 	1165.2 
271.47 	-0.0011751 	1165.2 
271.97 	-0.0011751 	1165.2 
272.47 	-0.0011751 	1165.2 
272.97 	-0.0011751 	1165.2 
273.47 	-0.0010683 	1165.2 
273.97 	-0.0011751 	1165.2 
274.47 	-0.0011751 	1165.2 
274.97 	-0.0012820 	1165.2 
275.47 	-0.0011751 	1165.2 
275.97 	-0.0011751 	1331.7 
276.47 	-0.0011751 	1165.2 
276.97 	-0.0011751 	1165.2 
277.47 	-0.0011751 	1331.7 
277.97 	-0.0011751 	1331.7 
278.47 	-0.0012820 	1165.2 
278.97 	-0.0011751 	1165.2 
279.47 	-0.0011751 	1165.2 
279.97 	-0.0012820 	1165.2 
280.47 	-0.0012820 	1165.2 
280.97 	-0.0012820 	1165.2 
281.47 	-0.0012820 	1165.2 
281.97 	-0.0012820 	1165.2 
282.47 	-0.0012820 	1165.2 
282.97 	-0.0012820 	1165.2 
283.47 	-0.0012820 	1165.2 
283.97 	-0.0012820 	1165.2 
284.47 	-0.0012820 	1165.2 
284.97 	-0.0012820 	1165.2 
285.47 	-0.0012820 	1165.2 
285.97 	-0.0012820 	1331.7 
286.47 	-0.0012820 	1165.2 
286.97 	-0.0013888 	1165.2 
287.47 	-0.0012820 	1165.2 
287.97 	-0.0012820 	1165.2 
288.47 	-0.0012820 	1165.2 
288.97 	-0.0012820 	1165.2 
289.47 	-0.0012820 	1331.7 
289.97 	-0.0012820 	1165.2 
290.47 	-0.0012820 	1165.2 
290.97 	-0.0012820 	1165.2 
291.47 	-0.0012820 	1165.2 
291.97 	-0.0012820 	1165.2 
292.47 	-0.0012820 	1165.2 
292.97 	-0.0013888 	1165.2 
293.47 	-0.0012820 	1165.2 
293.97 	-0.0012820 	1165.2 
294.47 	-0.0012820 	1165.2 
294.97 	-0.0013888 	1165.2 
295.47 	-0.0012820 	1165.2 
295.97 	-0.0012820 	1165.2 
296.47 	-0.0012820 	1165.2 
296.97 	-0.0012820 	1165.2 
297.47 	-0.0012820 	1165.2 
297.97 	-0.0013888 	1165.2 
298.47 	-0.0013888 	1165.2 
298.97 	-0.0012820 	1165.2 
299.47 	-0.0013888 	1165.2 
299.97 	-0.0012820 	1165.2 
300.47 	-0.0012820 	1165.2 
300.97 	-0.0012820 	1165.2 
301.47 	-0.0013888 	1165.2 
301.97 	-0.0013888 	1165.2 
302.47 	-0.0012820 	1165.2 
302.97 	-0.0012820 	1165.2 
303.47 	-0.0013888 	1165.2 
303.97 	-0.0012820 	1165.2 
304.47 	-0.0013888 	1165.2 
304.97 	-0.0012820 	1331.7 
305.47 	-0.0013888 	1165.2 
305.97 	-0.0013888 	1165.2 
306.47 	-0.0013888 	1165.2 
306.97 	-0.0013888 	1165.2 
307.47 	-0.0013888 	1165.2 
307.97 	-0.0013888 	1165.2 
308.47 	-0.0013888 	998.74 
308.97 	-0.0013888 	1165.2 
309.47 	-0.0013888 	1165.2 
309.97 	-0.0012820 	1165.2 
310.47 	-0.0012820 	1165.2 
310.97 	-0.0013888 	1165.2 
311.47 	-0.0013888 	1165.2 
311.97 	-0.0013888 	1165.2 
312.47 	-0.0013888 	1165.2 
312.97 	-0.0013888 	1165.2 
313.47 	-0.0013888 	1165.2 
313.97 	-0.0013888 	1165.2 
314.47 	-0.0013888 	1165.2 
314.97 	-0.0013888 	1165.2 
315.47 	-0.0013888 	1165.2 
315.97 	-0.0013888 	1165.2 
316.47 	-0.0013888 	1165.2 
316.97 	-0.0013888 	1165.2 
317.47 	-0.0013888 	1165.2 
317.97 	-0.0012820 	1165.2 
318.47 	-0.0013888 	1165.2 
318.97 	-0.0013888 	1165.2 
319.47 	-0.0012820 	1331.7 
319.97 	-0.0013888 	1165.2 
320.47 	-0.0012820 	1165.2 
320.97 	-0.0013888 	1165.2 
321.47 	-0.0013888 	1165.2 
321.97 	-0.0013888 	1331.7 
322.47 	-0.0011751 	1664.6 
322.97 	-0.0010683 	1997.5 
323.47 	-0.0007478 	2330.4 
323.97 	-0.0005341 	2663.3 
324.42 	-0.0001068 	3162.7 
324.92 	0.00021324 	3662.0 
325.40 	0.00063971 	4161.4 
325.90 	0.00095956 	4660.8 
326.30 	0.0013860 	5160.2 
326.75 	0.0017059 	5826.0 
327.12 	0.0021324 	5992.4 
327.40 	0.0022390 	6658.3 
327.72 	0.0026655 	6991.2 
328.22 	0.0030919 	7324.1 
328.60 	0.0033052 	7989.9 
329.05 	0.0037316 	8322.8 
329.47 	0.0041581 	8655.8 
329.95 	0.0043713 	9321.6 
330.33 	0.0047978 	9654.5 
330.70 	0.0049044 	10320 
331.05 	0.0053309 	10487 
331.53 	0.0056508 	11153 
332.03 	0.0059706 	11652 
332.45 	0.0063971 	11985 
332.95 	0.0066103 	12484 
333.45 	0.0069302 	12651 
333.95 	0.0073566 	13317 
334.45 	0.0075699 	13649 
334.82 	0.0079964 	14149 
335.15 	0.0083162 	14815 
335.62 	0.0087427 	15148 
336.03 	0.0089559 	15813 
336.37 	0.0093824 	16146 
336.87 	0.0097022 	16646 
337.33 	0.010129 	17145 
337.83 	0.010449 	17811 
338.33 	0.010875 	18144 
338.75 	0.011195 	18810 
339.25 	0.011515 	19143 
339.65 	0.011835 	19808 
340.15 	0.012154 	20141 
340.65 	0.012368 	20641 
341.15 	0.012581 	20807 
341.65 	0.012688 	20974 
342.15 	0.012688 	20807 
342.65 	0.012794 	20974 
343.15 	0.012794 	20974 
343.65 	0.012794 	20974 
344.15 	0.012794 	20974 
344.65 	0.012794 	20974 
345.15 	0.012794 	20974 
345.65 	0.012688 	20807 
346.15 	0.012794 	20807 
346.65 	0.012794 	20974 
347.15 	0.012794 	21140 
347.65 	0.012794 	20974 
348.15 	0.012794 	20974 
348.65 	0.012794 	20974 
349.15 	0.012794 	20974 
349.65 	0.012794 	20974 
350.15 	0.012794 	20807 
350.65 	0.012794 	20974 
351.15 	0.012794 	20974 
351.65 	0.012794 	20974 
352.15 	0.012794 	20974 
352.65 	0.012794 	20974 
353.15 	0.012688 	20974 
353.65 	0.012688 	20974 
354.15 	0.012688 	20974 
354.65 	0.012794 	20974 
355.15 	0.012794 	21140 
355.65 	0.012688 	20974 
356.15 	0.012688 	20974 
356.65 	0.012688 	20974 
357.15 	0.012794 	20974 
357.65 	0.012794 	20974 
358.15 	0.012794 	20974 
358.65 	0.012794 	20974 
359.15 	0.012688 	20974 
359.65 	0.012794 	20974 
360.15 	0.012794 	21140 
360.65 	0.012794 	20974 
361.15 	0.012794 	20974 
361.65 	0.012688 	20807 
362.15 	0.012794 	20974 
362.65 	0.012688 	21140 
363.15 	0.012688 	20974 
363.65 	0.012688 	20974 
364.15 	0.012688 	20974 
364.65 	0.012688 	20974 
365.15 	0.012688 	20807 
365.65 	0.012688 	20974 
366.15 	0.012794 	20974 
366.65 	0.012794 	20974 
367.15 	0.012688 	20974 
367.65 	0.012688 	20807 
368.15 	0.012688 	20974 
368.65 	0.012688 	20974 
369.15 	0.012688 	20974 
369.65 	0.012688 	20974 
370.15 	0.012688 	20807 
370.65 	0.012688 	20974 
371.15 	0.012688 	20974 
371.65 	0.012688 	20974 
372.15 	0.012688 	20974 
372.65 	0.012688 	20974 
373.15 	0.012688 	20807 
373.65 	0.012688 	20974 
374.15 	0.012688 	20974 
374.65 	0.012688 	20974 
375.15 	0.012688 	20974 
375.65 	0.012688 	20974 
376.15 	0.012794 	20974 
376.65 	0.012688 	21140 
377.15 	0.012688 	20974 
377.65 	0.012688 	20974 
378.15 	0.012688 	20974 
378.65 	0.012688 	20974 
379.15 	0.012688 	20974 
379.65 	0.012688 	20974 
380.15 	0.012688 	20974 
380.65 	0.012688 	20807 
381.15 	0.012688 	20974 
381.65 	0.012688 	20974 
382.15 	0.012688 	20974 
382.65 	0.012581 	20974 
383.15 	0.012581 	20807 
383.65 	0.012688 	20974 
384.15 	0.012688 	21140 
384.65 	0.012688 	20974 
385.15 	0.012581 	20974 
385.65 	0.012688 	20974 
386.15 	0.012688 	20807 
386.65 	0.012688 	21140 
387.15 	0.012688 	20974 
387.65 	0.012688 	20974 
388.15 	0.012581 	20974 
388.65 	0.012581 	20974 
389.15 	0.012688 	20974 
389.65 	0.012688 	21140 
390.15 	0.012688 	20974 
390.65 	0.012581 	20974 
391.15 	0.012581 	20807 
391.65 	0.012688 	20974 
392.15 	0.012688 	20974 
392.65 	0.012688 	20974 
393.15 	0.012688 	20974 
393.65 	0.012581 	20974 
394.15 	0.012688 	20974 
394.65 	0.012688 	20974 
395.15 	0.012688 	20974 
395.65 	0.012688 	21140 
396.15 	0.012581 	20974 
396.65 	0.012581 	20974 
397.15 	0.012688 	20974 
397.65 	0.012688 	20974 
398.15 	0.012688 	20974 
398.65 	0.012688 	21140 
399.15 	0.012581 	20974 
399.65 	0.012581 	20974 
400.15 	0.012688 	20974 
400.65 	0.012688 	20974 
401.15 	0.012688 	20807 
401.58 	0.012261 	20308 
402.08 	0.012048 	19808 
402.57 	0.011621 	19309 
403.07 	0.011302 	18810 
403.57 	0.010982 	18310 
404.07 	0.010662 	17811 
404.57 	0.010342 	17312 
405.07 	0.010022 	16812 
405.55 	0.0097022 	16146 
406.05 	0.0093824 	15813 
406.55 	0.0091692 	15480 
407.05 	0.0088493 	14981 
407.55 	0.0086361 	14648 
408.05 	0.0084228 	14149 
408.47 	0.0079964 	13649 
408.90 	0.0075699 	12984 
409.40 	0.0072500 	12484 
409.78 	0.0068236 	11985 
410.25 	0.0066103 	11319 
410.62 	0.0061839 	11153 
