Tempo(s)	Deformação(mm)	Força(N)
52.017 	0.0050111 	20974 
52.517 	0.0050111 	20974 
53.017 	0.0050111 	20974 
53.517 	0.0050111 	20974 
54.017 	0.0050111 	20974 
54.517 	0.0050111 	20974 
55.017 	0.0050111 	20974 
55.517 	0.0050111 	20807 
56.017 	0.0050111 	20974 
56.517 	0.0051177 	20974 
57.017 	0.0051177 	20974 
57.517 	0.0051177 	20974 
58.017 	0.0051177 	20974 
58.517 	0.0051177 	20974 
59.017 	0.0050111 	20974 
59.517 	0.0050111 	20974 
60.017 	0.0051177 	20974 
60.517 	0.0050111 	21140 
61.017 	0.0051177 	20974 
61.517 	0.0051177 	20974 
62.017 	0.0052243 	20974 
62.517 	0.0051177 	20974 
63.017 	0.0052243 	20974 
63.517 	0.0052243 	20974 
64.017 	0.0051177 	20974 
64.517 	0.0052243 	20974 
65.017 	0.0052243 	20974 
65.517 	0.0053309 	20974 
66.017 	0.0053309 	20974 
66.517 	0.0053309 	20974 
67.017 	0.0053309 	20974 
67.517 	0.0054375 	20974 
68.017 	0.0054375 	20807 
68.517 	0.0054375 	20974 
69.017 	0.0054375 	20974 
69.517 	0.0054375 	20974 
70.017 	0.0054375 	20974 
70.517 	0.0054375 	20974 
71.017 	0.0054375 	20807 
71.517 	0.0054375 	20807 
72.017 	0.0054375 	20974 
72.517 	0.0055441 	21140 
73.017 	0.0055441 	21140 
73.517 	0.0055441 	20974 
74.017 	0.0055441 	20974 
74.517 	0.0055441 	20974 
75.017 	0.0055441 	20974 
75.517 	0.0055441 	20974 
76.017 	0.0055441 	20974 
76.517 	0.0055441 	20974 
77.017 	0.0056508 	20974 
77.517 	0.0055441 	20974 
78.017 	0.0056508 	20974 
78.517 	0.0056508 	20974 
79.017 	0.0056508 	20974 
79.517 	0.0057574 	20974 
80.017 	0.0057574 	20974 
80.517 	0.0057574 	20974 
81.017 	0.0057574 	20641 
81.517 	0.0056508 	20141 
82.017 	0.0055441 	19642 
82.517 	0.0053309 	19143 
83.017 	0.0053309 	18477 
83.517 	0.0051177 	17977 
84.017 	0.0050111 	17644 
84.417 	0.0050111 	16979 
84.917 	0.0049044 	16646 
85.417 	0.0046912 	16313 
85.750 	0.0046912 	15647 
86.250 	0.0044780 	15314 
86.750 	0.0044780 	14815 
87.250 	0.0042647 	14315 
87.750 	0.0042647 	13982 
88.250 	0.0041581 	13649 
88.750 	0.0040515 	13317 
89.167 	0.0039449 	12651 
89.550 	0.0038383 	11985 
90.050 	0.0037316 	11486 
90.550 	0.0035184 	10820 
91.050 	0.0034118 	10320 
91.550 	0.0031985 	9820.9 
92.050 	0.0030919 	9321.6 
92.550 	0.0029853 	8822.2 
93.050 	0.0027721 	8322.8 
93.517 	0.0026655 	7657.0 
94.017 	0.0024522 	7157.6 
94.517 	0.0023456 	6824.7 
94.967 	0.0022390 	6158.9 
95.467 	0.0020257 	5992.4 
95.867 	0.0019191 	5326.6 
96.367 	0.0018125 	4827.2 
96.867 	0.0015993 	4494.3 
97.367 	0.0014927 	3995.0 
97.817 	0.0013860 	3329.1 
98.317 	0.0012794 	2829.8 
98.817 	0.0010662 	2330.4 
99.317 	0.00095956 	1997.5 
99.817 	0.00074633 	1664.6 
100.32 	0.00074633 	1498.1 
100.82 	0.00074633 	1498.1 
101.32 	0.00074633 	1331.7 
101.82 	0.00074633 	1165.2 
102.32 	0.00074633 	1331.7 
102.82 	0.00074633 	1331.7 
103.32 	0.00074633 	1331.7 
103.82 	0.00074633 	1165.2 
104.32 	0.00074633 	1165.2 
104.82 	0.00074633 	1331.7 
105.32 	0.00085294 	1165.2 
105.82 	0.00074633 	998.74 
106.32 	0.00085294 	1165.2 
106.82 	0.00085294 	1331.7 
107.32 	0.00085294 	1165.2 
107.82 	0.00085294 	1165.2 
108.32 	0.00085294 	1165.2 
108.82 	0.00085294 	1331.7 
109.32 	0.00095956 	1165.2 
109.82 	0.00085294 	1165.2 
110.32 	0.00085294 	1165.2 
110.82 	0.00095956 	1165.2 
111.32 	0.00095956 	1331.7 
111.82 	0.00085294 	1165.2 
112.32 	0.00095956 	1165.2 
112.82 	0.00095956 	1165.2 
113.32 	0.00095956 	1331.7 
113.82 	0.0010662 	1165.2 
114.32 	0.00095956 	1165.2 
114.82 	0.0010662 	1165.2 
115.32 	0.0011728 	1331.7 
115.82 	0.0012794 	1165.2 
116.32 	0.0013860 	998.74 
116.82 	0.0014927 	1165.2 
117.32 	0.0015993 	1165.2 
117.82 	0.0017059 	1331.7 
118.32 	0.0018125 	1165.2 
118.82 	0.0019191 	1165.2 
119.32 	0.0021324 	1165.2 
119.82 	0.0022390 	1331.7 
120.32 	0.0022390 	1165.2 
120.82 	0.0023456 	1165.2 
121.32 	0.0023456 	1165.2 
121.82 	0.0023456 	1331.7 
122.32 	0.0023456 	1165.2 
122.82 	0.0024522 	998.74 
123.32 	0.0025588 	1165.2 
123.82 	0.0024522 	1331.7 
124.32 	0.0026655 	1165.2 
124.82 	0.0027721 	998.74 
125.32 	0.0027721 	1165.2 
125.82 	0.0028787 	1165.2 
126.32 	0.0029853 	1331.7 
126.82 	0.0031985 	998.74 
127.32 	0.0034118 	998.74 
127.68 	0.0038383 	1331.7 
128.12 	0.0042647 	1165.2 
128.58 	0.0046912 	1165.2 
128.75 	0.0051177 	1331.7 
129.03 	0.0055441 	1165.2 
129.13 	0.0059706 	1165.2 
129.18 	0.0063971 	1165.2 
129.25 	0.0068236 	1165.2 
129.28 	0.0072500 	998.74 
129.32 	0.0078897 	998.74 
129.33 	0.0084228 	1165.2 
129.35 	0.0093824 	1165.2 
129.37 	0.011408 	1165.2 
129.38 	0.015673 	1165.2 
129.40 	0.014500 	1165.2 
129.42 	0.013647 	1165.2 
129.43 	0.014500 	1165.2 
129.45 	0.0087427 	1165.2 
129.47 	0.0054375 	1165.2 
129.48 	0.0049044 	1165.2 
129.70 	0.0053309 	1165.2 
129.73 	0.0062905 	1331.7 
129.77 	0.0056508 	1331.7 
129.98 	0.0052243 	1165.2 
130.28 	0.0056508 	1331.7 
130.33 	0.0061839 	1165.2 
130.37 	0.0068236 	1165.2 
130.42 	0.0063971 	1165.2 
130.47 	0.0059706 	1165.2 
130.97 	0.0060772 	1165.2 
131.10 	0.0065037 	1165.2 
131.22 	0.0059706 	1331.7 
131.38 	0.0063971 	998.74 
131.42 	0.0059706 	1165.2 
131.53 	0.0066103 	1165.2 
131.77 	0.0071434 	1165.2 
131.78 	0.0083162 	1165.2 
131.80 	0.0088493 	1165.2 
131.87 	0.0084228 	1165.2 
131.92 	0.0075699 	1165.2 
131.95 	0.0071434 	1165.2 
132.03 	0.0087427 	1165.2 
132.08 	0.0079964 	998.74 
132.13 	0.0085294 	1165.2 
132.15 	0.0090625 	1165.2 
132.20 	0.0084228 	998.74 
132.22 	0.0079964 	1331.7 
132.32 	0.0088493 	1165.2 
132.33 	0.0097022 	1165.2 
132.35 	0.010342 	1165.2 
132.38 	0.0094890 	1165.2 
132.45 	0.010235 	1331.7 
132.48 	0.011195 	998.74 
132.50 	0.012794 	1165.2 
132.53 	0.012154 	1331.7 
132.55 	0.012794 	1165.2 
132.57 	0.012154 	1165.2 
132.58 	0.012901 	1165.2 
132.60 	0.015033 	1165.2 
132.63 	0.013327 	1165.2 
132.68 	0.014393 	1165.2 
132.70 	0.014927 	1165.2 
132.72 	0.015993 	998.74 
132.73 	0.013114 	1331.7 
132.75 	0.010555 	1165.2 
132.77 	0.014820 	1331.7 
132.78 	0.017272 	1165.2 
132.80 	0.014713 	1165.2 
132.82 	0.013967 	1331.7 
132.83 	0.015246 	998.74 
132.87 	0.014393 	1165.2 
132.88 	0.012261 	1165.2 
132.90 	0.0098089 	1165.2 
132.92 	0.0090625 	1165.2 
132.93 	0.0097022 	1165.2 
132.95 	0.010235 	1165.2 
132.97 	0.010982 	1331.7 
133.02 	0.010555 	1165.2 
133.05 	0.011195 	1165.2 
133.07 	0.010235 	998.74 
133.08 	0.0085294 	1165.2 
133.10 	0.0076765 	998.74 
133.15 	0.0082096 	1165.2 
133.18 	0.0086361 	1165.2 
133.22 	0.0092758 	1165.2 
133.37 	0.0099155 	1331.7 
133.40 	0.0092758 	1331.7 
133.43 	0.0099155 	1331.7 
133.45 	0.010342 	1165.2 
133.48 	0.0099155 	1165.2 
133.55 	0.010342 	1165.2 
133.58 	0.010768 	1165.2 
133.63 	0.0097022 	1331.7 
133.65 	0.0084228 	1165.2 
133.67 	0.0077831 	1165.2 
133.70 	0.0073566 	1165.2 
133.75 	0.0069302 	1331.7 
134.25 	0.0070368 	1165.2 
134.75 	0.0072500 	998.74 
135.18 	0.0068236 	998.74 
135.53 	0.0063971 	1165.2 
136.03 	0.0059706 	1165.2 
136.53 	0.0056508 	1331.7 
137.03 	0.0055441 	1165.2 
137.53 	0.0053309 	1165.2 
138.03 	0.0051177 	1165.2 
138.53 	0.0052243 	1165.2 
139.03 	0.0053309 	1165.2 
139.53 	0.0051177 	1331.7 
140.03 	0.0052243 	1165.2 
140.53 	0.0051177 	1165.2 
141.03 	0.0050111 	1331.7 
141.53 	0.0050111 	1165.2 
142.03 	0.0050111 	1165.2 
142.53 	0.0050111 	1165.2 
143.03 	0.0050111 	1165.2 
143.53 	0.0049044 	1165.2 
144.03 	0.0050111 	1165.2 
144.53 	0.0049044 	1165.2 
145.03 	0.0049044 	998.74 
145.53 	0.0047978 	1165.2 
146.03 	0.0046912 	1331.7 
146.53 	0.0045846 	1165.2 
147.03 	0.0045846 	1165.2 
147.53 	0.0045846 	1165.2 
148.03 	0.0045846 	1165.2 
148.53 	0.0044780 	1165.2 
149.03 	0.0043713 	998.74 
149.53 	0.0045846 	1165.2 
150.03 	0.0045846 	1165.2 
150.53 	0.0046912 	1165.2 
151.03 	0.0045846 	998.74 
151.53 	0.0045846 	1165.2 
152.03 	0.0045846 	1165.2 
152.53 	0.0043713 	1165.2 
153.03 	0.0044780 	1165.2 
153.53 	0.0044780 	1165.2 
154.03 	0.0043713 	998.74 
154.53 	0.0044780 	1165.2 
155.03 	0.0043713 	1331.7 
155.53 	0.0043713 	1165.2 
156.03 	0.0044780 	1165.2 
156.53 	0.0043713 	1165.2 
157.03 	0.0044780 	1331.7 
157.53 	0.0044780 	1331.7 
158.03 	0.0043713 	1165.2 
158.53 	0.0042647 	1165.2 
159.03 	0.0042647 	1165.2 
159.53 	0.0042647 	1165.2 
159.77 	0.00000 	1165.2 
160.27 	0.00010662 	1165.2 
160.77 	0.00010662 	998.74 
161.27 	0.00021324 	1165.2 
161.77 	0.00021324 	1165.2 
162.27 	0.00010662 	1331.7 
162.77 	0.00021324 	1664.6 
163.27 	0.00042647 	2163.9 
163.77 	0.00031985 	2663.3 
164.23 	0.00042647 	3329.1 
164.73 	0.00053309 	3828.5 
165.23 	0.00074633 	4327.9 
165.73 	0.00085294 	4827.2 
166.12 	0.00095956 	5493.1 
166.62 	0.00095956 	5826.0 
167.08 	0.0011728 	6491.8 
167.58 	0.0012794 	6991.2 
168.08 	0.0013860 	7490.6 
168.58 	0.0014927 	7823.5 
169.00 	0.0015993 	8489.3 
169.50 	0.0017059 	8988.7 
170.00 	0.0018125 	9321.6 
170.38 	0.0019191 	9987.4 
170.88 	0.0020257 	10320 
171.38 	0.0022390 	10986 
171.88 	0.0022390 	11319 
172.38 	0.0023456 	11652 
172.88 	0.0023456 	12151 
173.38 	0.0024522 	12651 
173.88 	0.0026655 	13150 
174.28 	0.0027721 	13816 
174.78 	0.0029853 	14482 
175.28 	0.0030919 	14981 
175.75 	0.0031985 	15647 
176.25 	0.0031985 	15980 
176.68 	0.0033052 	16646 
177.18 	0.0035184 	17145 
177.68 	0.0036250 	17644 
178.18 	0.0038383 	18144 
178.68 	0.0039449 	18643 
179.18 	0.0039449 	19309 
179.68 	0.0042647 	19642 
180.18 	0.0042647 	20141 
180.68 	0.0043713 	20474 
181.18 	0.0044780 	20641 
181.68 	0.0045846 	20807 
182.18 	0.0046912 	20974 
182.68 	0.0047978 	20974 
183.18 	0.0047978 	20974 
183.68 	0.0049044 	20974 
184.18 	0.0047978 	20974 
184.68 	0.0049044 	20974 
185.18 	0.0049044 	20974 
185.68 	0.0049044 	20807 
186.18 	0.0049044 	20974 
186.68 	0.0049044 	20807 
187.18 	0.0049044 	20974 
187.68 	0.0050111 	20974 
188.18 	0.0049044 	20974 
188.68 	0.0049044 	20974 
189.18 	0.0049044 	20974 
189.68 	0.0047978 	20807 
190.18 	0.0049044 	20974 
190.68 	0.0049044 	20974 
191.18 	0.0049044 	20974 
191.68 	0.0049044 	20974 
192.18 	0.0047978 	20974 
192.68 	0.0047978 	20974 
193.18 	0.0047978 	20974 
193.68 	0.0046912 	20974 
194.18 	0.0047978 	20974 
194.68 	0.0046912 	20974 
195.18 	0.0046912 	20974 
195.68 	0.0046912 	20974 
196.18 	0.0046912 	20974 
196.68 	0.0046912 	21140 
197.18 	0.0046912 	20807 
197.68 	0.0045846 	20974 
198.18 	0.0046912 	20974 
198.68 	0.0045846 	20974 
199.18 	0.0046912 	20974 
199.68 	0.0045846 	20974 
200.18 	0.0045846 	20974 
200.68 	0.0045846 	20974 
201.18 	0.0045846 	20974 
201.68 	0.0045846 	20974 
202.18 	0.0045846 	20974 
202.68 	0.0045846 	20974 
203.18 	0.0045846 	20974 
203.68 	0.0045846 	20974 
204.18 	0.0045846 	20974 
204.68 	0.0045846 	20974 
205.18 	0.0045846 	20974 
205.68 	0.0044780 	21140 
206.18 	0.0043713 	20974 
206.68 	0.0044780 	20974 
207.18 	0.0043713 	20974 
207.68 	0.0043713 	20974 
208.18 	0.0043713 	21140 
208.68 	0.0043713 	20974 
209.18 	0.0044780 	20974 
209.68 	0.0043713 	20974 
210.18 	0.0043713 	20974 
210.68 	0.0043713 	20974 
211.18 	0.0042647 	20974 
211.68 	0.0042647 	20974 
212.18 	0.0042647 	20974 
212.68 	0.0041581 	20974 
213.18 	0.0041581 	20974 
213.68 	0.0040515 	20974 
214.18 	0.0039449 	20974 
214.68 	0.0037316 	20974 
215.18 	0.0036250 	20807 
215.68 	0.0034118 	20974 
216.18 	0.0034118 	20974 
216.68 	0.0033052 	21140 
217.18 	0.0033052 	20974 
217.68 	0.0033052 	20974 
218.18 	0.0033052 	20974 
218.68 	0.0031985 	20974 
219.18 	0.0031985 	20974 
219.68 	0.0031985 	20974 
220.18 	0.0030919 	20974 
220.68 	0.0029853 	20974 
221.18 	0.0029853 	20974 
221.68 	0.0029853 	20974 
222.18 	0.0029853 	20974 
222.68 	0.0029853 	20974 
223.18 	0.0028787 	20807 
223.68 	0.0028787 	20974 
224.18 	0.0029853 	20974 
224.68 	0.0028787 	21140 
225.18 	0.0028787 	20974 
225.68 	0.0028787 	20974 
226.18 	0.0028787 	20974 
226.68 	0.0028787 	20974 
227.18 	0.0028787 	20974 
227.68 	0.0027721 	20974 
228.18 	0.0026655 	20807 
228.68 	0.0026655 	20974 
229.18 	0.0024522 	20807 
229.68 	0.0024522 	20974 
230.18 	0.0023456 	20974 
230.68 	0.0022390 	20974 
231.18 	0.0022390 	20974 
231.68 	0.0022390 	20974 
232.18 	0.0022390 	20807 
232.68 	0.0021324 	20974 
233.18 	0.0021324 	20974 
233.68 	0.0021324 	21140 
234.18 	0.0021324 	20974 
234.68 	0.0021324 	20974 
235.18 	0.0021324 	20974 
235.68 	0.0021324 	20974 
236.18 	0.0021324 	20974 
236.68 	0.0021324 	20974 
237.18 	0.0020257 	20974 
237.68 	0.0020257 	20974 
238.18 	0.0021324 	20974 
238.68 	0.0021324 	20974 
239.18 	0.0021324 	20974 
239.68 	0.0021324 	20974 
240.18 	0.0021324 	20974 
240.68 	0.0021324 	20974 
241.18 	0.0020257 	20974 
241.68 	0.0019191 	20474 
242.18 	0.0018125 	19975 
242.62 	0.0018125 	19309 
243.12 	0.0015993 	18810 
243.62 	0.0014927 	18310 
244.12 	0.0013860 	17811 
244.62 	0.0011728 	17312 
245.12 	0.0010662 	16812 
245.22 	0.00063971 	16646 
245.72 	0.00042647 	16146 
246.22 	0.00021324 	15647 
246.72 	0.00010662 	15148 
247.22 	-0.0001068 	14648 
247.72 	-0.0002136 	14315 
248.22 	-0.0003204 	13982 
248.72 	-0.0004273 	13483 
249.22 	-0.0005341 	13150 
249.67 	-0.0007478 	12484 
250.02 	-0.0008546 	11818 
250.52 	-0.0010683 	11319 
251.02 	-0.0011751 	10820 
251.52 	-0.0013888 	10154 
252.02 	-0.0014956 	9820.9 
252.48 	-0.0016025 	9155.1 
252.98 	-0.0017093 	8655.8 
253.48 	-0.0019230 	8156.4 
253.98 	-0.0020298 	7657.0 
254.48 	-0.0022435 	7157.6 
254.98 	-0.0023503 	6824.7 
255.35 	-0.0025639 	6158.9 
255.85 	-0.0026708 	5826.0 
256.30 	-0.0027776 	5160.2 
256.80 	-0.0028844 	4660.8 
257.30 	-0.0029913 	4327.9 
257.80 	-0.0032049 	3995.0 
258.17 	-0.0032049 	3329.1 
258.67 	-0.0035254 	2996.2 
259.17 	-0.0036323 	2330.4 
259.67 	-0.0037391 	1997.5 
260.17 	-0.0038459 	1664.6 
260.67 	-0.0039527 	1331.7 
261.17 	-0.0039527 	1498.1 
261.67 	-0.0039527 	1331.7 
262.17 	-0.0039527 	1331.7 
262.67 	-0.0039527 	1331.7 
263.17 	-0.0040596 	1165.2 
263.67 	-0.0040596 	1165.2 
264.17 	-0.0040596 	1165.2 
264.67 	-0.0040596 	1331.7 
265.17 	-0.0040596 	1165.2 
265.67 	-0.0040596 	1165.2 
266.17 	-0.0040596 	1165.2 
266.67 	-0.0040596 	1165.2 
267.17 	-0.0040596 	1331.7 
267.67 	-0.0040596 	1165.2 
268.17 	-0.0040596 	1165.2 
268.67 	-0.0040596 	1165.2 
269.17 	-0.0040596 	1331.7 
269.67 	-0.0040596 	1165.2 
270.17 	-0.0040596 	998.74 
270.67 	-0.0040596 	1165.2 
271.17 	-0.0040596 	1165.2 
271.67 	-0.0040596 	1165.2 
272.17 	-0.0039527 	1165.2 
272.67 	-0.0040596 	1165.2 
273.17 	-0.0040596 	1331.7 
273.67 	-0.0039527 	1331.7 
274.17 	-0.0039527 	1165.2 
274.67 	-0.0040596 	1165.2 
275.17 	-0.0039527 	1165.2 
275.67 	-0.0040596 	1331.7 
276.17 	-0.0039527 	1165.2 
276.67 	-0.0039527 	1165.2 
277.17 	-0.0039527 	998.74 
277.67 	-0.0039527 	1165.2 
278.17 	-0.0039527 	1331.7 
278.67 	-0.0039527 	1165.2 
279.17 	-0.0039527 	1165.2 
279.67 	-0.0039527 	1165.2 
280.17 	-0.0039527 	1165.2 
280.67 	-0.0039527 	1331.7 
281.17 	-0.0039527 	1165.2 
281.67 	-0.0039527 	1165.2 
282.17 	-0.0038459 	1165.2 
282.67 	-0.0038459 	1165.2 
283.17 	-0.0038459 	1165.2 
283.67 	-0.0038459 	1165.2 
284.17 	-0.0038459 	1331.7 
284.67 	-0.0038459 	1165.2 
285.17 	-0.0037391 	998.74 
285.67 	-0.0037391 	1165.2 
286.17 	-0.0037391 	1165.2 
286.67 	-0.0037391 	1331.7 
287.17 	-0.0037391 	1165.2 
287.67 	-0.0036323 	1165.2 
288.17 	-0.0036323 	1165.2 
288.67 	-0.0035254 	1165.2 
289.17 	-0.0035254 	1165.2 
289.67 	-0.0034186 	1165.2 
290.17 	-0.0034186 	998.74 
290.67 	-0.0034186 	1165.2 
291.17 	-0.0034186 	1331.7 
291.67 	-0.0034186 	1165.2 
292.17 	-0.0034186 	1165.2 
292.67 	-0.0034186 	1165.2 
293.17 	-0.0034186 	1165.2 
293.67 	-0.0034186 	1165.2 
294.17 	-0.0034186 	998.74 
294.67 	-0.0035254 	1165.2 
295.17 	-0.0035254 	1331.7 
295.67 	-0.0035254 	1165.2 
296.17 	-0.0035254 	1165.2 
296.62 	-0.0026708 	1331.7 
296.63 	0.00000 	1165.2 
297.13 	-0.0001068 	1331.7 
297.63 	-0.0001068 	1165.2 
298.13 	-0.0001068 	1165.2 
298.63 	-0.0001068 	1165.2 
299.13 	-0.0002136 	1331.7 
299.63 	-0.0002136 	1165.2 
300.13 	-0.0002136 	998.74 
300.63 	-0.0002136 	1165.2 
301.13 	-0.0002136 	1165.2 
301.63 	-0.0003204 	1331.7 
302.13 	-0.0003204 	1165.2 
302.63 	-0.0003204 	998.74 
303.13 	-0.0003204 	1165.2 
303.63 	-0.0003204 	1331.7 
304.13 	-0.0003204 	1165.2 
304.63 	-0.0003204 	998.74 
305.13 	-0.0003204 	998.74 
305.63 	-0.0004273 	1165.2 
306.13 	-0.0004273 	1165.2 
306.63 	-0.0004273 	1165.2 
307.13 	-0.0004273 	1331.7 
307.63 	-0.0004273 	1165.2 
308.13 	-0.0005341 	1165.2 
308.63 	-0.0005341 	1165.2 
309.13 	-0.0005341 	1165.2 
309.63 	-0.0005341 	1165.2 
310.13 	-0.0005341 	998.74 
310.63 	-0.0005341 	1165.2 
311.13 	-0.0005341 	1165.2 
311.63 	-0.0006409 	1165.2 
312.13 	-0.0006409 	1165.2 
312.63 	-0.0006409 	998.74 
313.13 	-0.0006409 	1165.2 
313.63 	-0.0007478 	1165.2 
314.13 	-0.0007478 	1165.2 
314.63 	-0.0006409 	998.74 
315.13 	-0.0007478 	1165.2 
315.63 	-0.0007478 	1165.2 
316.13 	-0.0006409 	1331.7 
316.63 	-0.0007478 	1165.2 
317.13 	-0.0007478 	998.74 
317.63 	-0.0007478 	1331.7 
318.13 	-0.0007478 	1165.2 
318.63 	-0.0008546 	1331.7 
319.13 	-0.0008546 	1331.7 
319.63 	-0.0008546 	1331.7 
320.13 	-0.0008546 	1165.2 
320.63 	-0.0008546 	1165.2 
321.13 	-0.0008546 	998.74 
321.63 	-0.0008546 	998.74 
322.13 	-0.0008546 	1331.7 
322.63 	-0.0007478 	1498.1 
323.13 	-0.0007478 	1997.5 
323.63 	-0.0006409 	2163.9 
324.02 	-0.0005341 	2829.8 
324.52 	-0.0004273 	3162.7 
324.97 	-0.0002136 	3828.5 
325.47 	-0.0001068 	4327.9 
325.90 	0.00000 	4993.7 
326.40 	0.00010662 	5326.6 
326.83 	0.00021324 	5992.4 
327.33 	0.00042647 	6325.4 
327.72 	0.00042647 	6991.2 
328.22 	0.00053309 	7324.1 
328.72 	0.00063971 	7989.9 
329.22 	0.00074633 	8322.8 
329.67 	0.00085294 	8988.7 
330.17 	0.00095956 	9321.6 
330.62 	0.0010662 	9987.4 
331.12 	0.0011728 	10487 
331.62 	0.0012794 	10986 
332.12 	0.0013860 	11319 
332.62 	0.0014927 	11652 
333.12 	0.0015993 	12151 
333.62 	0.0017059 	12651 
334.12 	0.0018125 	13150 
334.47 	0.0019191 	13816 
334.97 	0.0021324 	14482 
335.47 	0.0022390 	14981 
335.97 	0.0023456 	15480 
336.42 	0.0024522 	16146 
336.92 	0.0026655 	16479 
337.38 	0.0027721 	17145 
337.88 	0.0028787 	17644 
338.38 	0.0029853 	18144 
338.88 	0.0030919 	18643 
339.28 	0.0031985 	19309 
339.78 	0.0033052 	19642 
340.28 	0.0034118 	20141 
340.78 	0.0035184 	20474 
341.28 	0.0035184 	20641 
341.78 	0.0036250 	20807 
342.28 	0.0036250 	20974 
342.78 	0.0036250 	20974 
343.28 	0.0036250 	20974 
343.78 	0.0036250 	20807 
344.28 	0.0037316 	20974 
344.78 	0.0036250 	20974 
345.28 	0.0037316 	20974 
345.78 	0.0037316 	20807 
346.28 	0.0036250 	20974 
346.78 	0.0037316 	20974 
347.28 	0.0037316 	20974 
347.78 	0.0036250 	20974 
348.28 	0.0037316 	20974 
348.78 	0.0037316 	20974 
349.28 	0.0036250 	20974 
349.78 	0.0037316 	20974 
350.28 	0.0037316 	20974 
350.78 	0.0036250 	20974 
351.28 	0.0036250 	20974 
351.78 	0.0036250 	20974 
352.28 	0.0037316 	20974 
352.78 	0.0036250 	20974 
353.28 	0.0036250 	20974 
353.78 	0.0036250 	20974 
354.28 	0.0036250 	20974 
354.78 	0.0036250 	20807 
355.28 	0.0036250 	20974 
355.78 	0.0036250 	20974 
356.28 	0.0036250 	20974 
356.78 	0.0036250 	20974 
357.28 	0.0036250 	20974 
357.78 	0.0036250 	20974 
358.28 	0.0036250 	20974 
