Tempo(s)	Deformação(mm)	Força(N)
64.533 	0.0023456 	13816 
65.033 	0.0023456 	13816 
65.533 	0.0023456 	13816 
66.033 	0.0023456 	13816 
66.533 	0.0023456 	13982 
67.033 	0.0023456 	13816 
67.533 	0.0023456 	13816 
68.033 	0.0023456 	13649 
68.533 	0.0023456 	13649 
69.033 	0.0022390 	13816 
69.533 	0.0023456 	13816 
70.033 	0.0023456 	13649 
70.533 	0.0023456 	13816 
71.033 	0.0023456 	13816 
71.533 	0.0023456 	13816 
72.033 	0.0023456 	13816 
72.533 	0.0023456 	13816 
73.033 	0.0022390 	13816 
73.533 	0.0022390 	13317 
74.033 	0.0022390 	12817 
74.533 	0.0022390 	12484 
75.033 	0.0021324 	11985 
75.533 	0.0020257 	11486 
76.033 	0.0019191 	10986 
76.533 	0.0019191 	10653 
76.983 	0.0019191 	9987.4 
77.483 	0.0017059 	9488.0 
77.983 	0.0015993 	9155.1 
78.417 	0.0015993 	8489.3 
78.917 	0.0014927 	8156.4 
79.383 	0.0013860 	7490.6 
79.883 	0.0013860 	7324.1 
80.333 	0.0012794 	6658.3 
80.833 	0.0012794 	6158.9 
81.333 	0.0011728 	5992.4 
81.683 	0.0010662 	5326.6 
82.183 	0.0010662 	5160.2 
82.517 	0.00095956 	4494.3 
83.017 	0.00095956 	4327.9 
83.433 	0.00085294 	3662.0 
83.933 	0.00085294 	3495.6 
84.433 	0.00074633 	2996.2 
84.933 	0.00063971 	2829.8 
85.433 	0.00053309 	2496.9 
85.933 	0.00042647 	2330.4 
86.433 	0.00031985 	1997.5 
86.933 	0.00031985 	2163.9 
87.433 	0.00021324 	1831.0 
87.933 	0.00021324 	1997.5 
88.433 	0.00010662 	1997.5 
88.933 	0.00000 	1831.0 
89.433 	0.00000 	1831.0 
89.933 	0.00000 	1664.6 
90.433 	-0.0001068 	1831.0 
90.933 	-0.0002136 	1831.0 
91.433 	-0.0002136 	1664.6 
91.933 	-0.0003204 	1498.1 
92.433 	-0.0004273 	1498.1 
92.933 	-0.0004273 	1498.1 
93.433 	-0.0004273 	1498.1 
93.933 	-0.0004273 	1498.1 
94.433 	-0.0005341 	1331.7 
94.933 	-0.0005341 	1331.7 
95.433 	-0.0005341 	1165.2 
95.933 	-0.0005341 	1331.7 
96.433 	-0.0006409 	1165.2 
96.933 	-0.0006409 	1165.2 
97.433 	-0.0006409 	1165.2 
97.933 	-0.0006409 	998.74 
98.433 	-0.0006409 	998.74 
98.933 	-0.0006409 	1165.2 
99.433 	-0.0006409 	998.74 
99.933 	-0.0006409 	998.74 
100.43 	-0.0006409 	998.74 
100.93 	-0.0006409 	998.74 
101.43 	-0.0006409 	998.74 
101.93 	-0.0006409 	998.74 
102.43 	-0.0007478 	998.74 
102.93 	-0.0007478 	998.74 
103.43 	-0.0006409 	1165.2 
103.93 	-0.0007478 	998.74 
104.43 	-0.0007478 	1165.2 
104.93 	-0.0007478 	998.74 
105.43 	-0.0007478 	998.74 
105.93 	-0.0007478 	998.74 
106.43 	-0.0007478 	998.74 
106.93 	-0.0007478 	998.74 
107.43 	-0.0007478 	1165.2 
107.93 	-0.0007478 	998.74 
108.43 	-0.0007478 	998.74 
108.93 	-0.0007478 	998.74 
109.43 	-0.0007478 	998.74 
109.93 	-0.0007478 	998.74 
110.43 	-0.0007478 	998.74 
110.93 	-0.0007478 	998.74 
111.43 	-0.0007478 	998.74 
111.93 	-0.0007478 	998.74 
112.43 	-0.0007478 	998.74 
112.93 	-0.0007478 	998.74 
113.43 	-0.0007478 	998.74 
113.93 	-0.0007478 	832.28 
114.43 	-0.0007478 	998.74 
114.93 	-0.0007478 	998.74 
115.43 	-0.0007478 	998.74 
115.93 	-0.0007478 	998.74 
116.43 	-0.0007478 	1165.2 
116.93 	-0.0007478 	998.74 
117.43 	-0.0007478 	998.74 
117.93 	-0.0007478 	998.74 
118.43 	-0.0007478 	998.74 
118.93 	-0.0007478 	998.74 
119.43 	-0.0007478 	998.74 
119.93 	-0.0007478 	998.74 
120.43 	-0.0007478 	998.74 
120.93 	-0.0007478 	998.74 
121.43 	-0.0007478 	998.74 
121.93 	-0.0007478 	998.74 
122.43 	-0.0007478 	998.74 
122.93 	-0.0007478 	998.74 
123.43 	-0.0007478 	998.74 
123.93 	-0.0007478 	832.28 
124.43 	-0.0007478 	998.74 
124.93 	-0.0007478 	998.74 
125.43 	-0.0007478 	998.74 
125.93 	-0.0007478 	998.74 
126.43 	-0.0007478 	998.74 
126.93 	-0.0007478 	998.74 
127.43 	-0.0007478 	1165.2 
127.93 	-0.0007478 	998.74 
128.43 	-0.0007478 	1165.2 
128.93 	-0.0007478 	998.74 
129.43 	-0.0007478 	998.74 
129.93 	-0.0007478 	998.74 
130.43 	-0.0007478 	998.74 
130.93 	-0.0007478 	998.74 
131.43 	-0.0007478 	998.74 
131.93 	-0.0007478 	998.74 
132.43 	-0.0007478 	998.74 
132.93 	-0.0007478 	998.74 
133.43 	-0.0007478 	998.74 
133.93 	-0.0008546 	998.74 
134.43 	-0.0007478 	998.74 
134.93 	-0.0007478 	998.74 
135.43 	-0.0007478 	1165.2 
135.93 	-0.0007478 	998.74 
136.43 	-0.0007478 	998.74 
136.93 	-0.0007478 	1165.2 
137.43 	-0.0007478 	998.74 
137.93 	-0.0007478 	998.74 
138.43 	-0.0007478 	998.74 
138.93 	-0.0007478 	998.74 
139.43 	-0.0007478 	998.74 
139.93 	-0.0007478 	998.74 
140.43 	-0.0008546 	832.28 
140.93 	-0.0007478 	998.74 
141.43 	-0.0007478 	998.74 
141.93 	-0.0007478 	998.74 
142.43 	-0.0007478 	998.74 
142.93 	-0.0007478 	1165.2 
143.43 	-0.0007478 	998.74 
143.93 	-0.0007478 	998.74 
144.43 	-0.0007478 	998.74 
144.93 	-0.0007478 	998.74 
145.43 	-0.0008546 	998.74 
145.93 	-0.0007478 	998.74 
146.43 	-0.0007478 	998.74 
146.93 	-0.0007478 	998.74 
147.43 	-0.0007478 	998.74 
147.93 	-0.0007478 	998.74 
148.43 	-0.0007478 	1165.2 
148.93 	-0.0007478 	1331.7 
149.43 	-0.0007478 	1331.7 
149.93 	-0.0006409 	1831.0 
150.43 	-0.0006409 	2163.9 
150.93 	-0.0006409 	2663.3 
151.43 	-0.0006409 	2829.8 
151.93 	-0.0006409 	2996.2 
152.43 	-0.0005341 	3495.6 
152.93 	-0.0004273 	3662.0 
153.43 	-0.0003204 	3995.0 
153.83 	0.00000 	4660.8 
154.23 	0.00021324 	5326.6 
154.73 	0.00042647 	5992.4 
155.05 	0.00053309 	6658.3 
155.40 	0.00074633 	7324.1 
155.87 	0.0010662 	7989.9 
156.25 	0.0012794 	8655.8 
156.75 	0.0013860 	9155.1 
157.17 	0.0012794 	9820.9 
157.67 	0.0012794 	10320 
158.17 	0.0013860 	10820 
158.62 	0.0013860 	11486 
159.12 	0.0014927 	11818 
159.50 	0.0014927 	12484 
160.00 	0.0015993 	12817 
160.50 	0.0015993 	13317 
161.00 	0.0015993 	13483 
161.50 	0.0015993 	13649 
162.00 	0.0015993 	13816 
162.50 	0.0015993 	13816 
163.00 	0.0015993 	13816 
163.50 	0.0015993 	13982 
164.00 	0.0015993 	13816 
164.50 	0.0015993 	13649 
165.00 	0.0015993 	13649 
165.50 	0.0015993 	13816 
166.00 	0.0015993 	13816 
166.50 	0.0015993 	13816 
167.00 	0.0015993 	13649 
167.50 	0.0014927 	13649 
168.00 	0.0015993 	13816 
168.50 	0.0014927 	13982 
169.00 	0.0014927 	13816 
169.50 	0.0014927 	13649 
170.00 	0.0014927 	13816 
170.50 	0.0014927 	13982 
171.00 	0.0014927 	13816 
171.50 	0.0014927 	13816 
172.00 	0.0014927 	13816 
172.50 	0.0014927 	13816 
173.00 	0.0013860 	13816 
173.50 	0.0014927 	13816 
174.00 	0.0014927 	13816 
174.50 	0.0013860 	13816 
175.00 	0.0013860 	13816 
175.50 	0.0013860 	13816 
176.00 	0.0014927 	13816 
176.50 	0.0013860 	13816 
177.00 	0.0013860 	13816 
177.50 	0.0014927 	13816 
178.00 	0.0013860 	13816 
178.50 	0.0013860 	13816 
179.00 	0.0013860 	13816 
179.50 	0.0013860 	13816 
180.00 	0.0014927 	13816 
180.50 	0.0014927 	13816 
181.00 	0.0013860 	13649 
181.50 	0.0014927 	13816 
182.00 	0.0014927 	13816 
182.50 	0.0014927 	13816 
183.00 	0.0013860 	13816 
183.50 	0.0013860 	13816 
184.00 	0.0014927 	13816 
184.50 	0.0013860 	13816 
185.00 	0.0013860 	13816 
185.50 	0.0014927 	13816 
186.00 	0.0014927 	13816 
186.50 	0.0014927 	13816 
187.00 	0.0013860 	13816 
187.50 	0.0014927 	13816 
188.00 	0.0014927 	13982 
188.50 	0.0014927 	13649 
189.00 	0.0013860 	13649 
189.50 	0.0014927 	13816 
190.00 	0.0013860 	13982 
190.50 	0.0014927 	13816 
191.00 	0.0014927 	13816 
191.50 	0.0013860 	13816 
192.00 	0.0013860 	13816 
192.50 	0.0014927 	13816 
193.00 	0.0013860 	13816 
193.50 	0.0013860 	13816 
194.00 	0.0014927 	13649 
194.50 	0.0013860 	13816 
195.00 	0.0013860 	13982 
195.50 	0.0014927 	13982 
196.00 	0.0013860 	13649 
196.50 	0.0013860 	13816 
197.00 	0.0013860 	13816 
197.50 	0.0013860 	13816 
198.00 	0.0013860 	13816 
198.50 	0.0013860 	13649 
199.00 	0.0013860 	13816 
199.50 	0.0013860 	13816 
200.00 	0.0013860 	13816 
200.50 	0.0013860 	13816 
201.00 	0.0013860 	13816 
201.50 	0.0013860 	13816 
202.00 	0.0013860 	13816 
202.50 	0.0013860 	13816 
203.00 	0.0013860 	13649 
203.50 	0.0013860 	13816 
204.00 	0.0013860 	13816 
204.50 	0.0013860 	13816 
205.00 	0.0013860 	13816 
205.50 	0.0013860 	13816 
206.00 	0.0013860 	13649 
206.50 	0.0013860 	13816 
207.00 	0.0013860 	13982 
207.50 	0.0013860 	13816 
208.00 	0.0013860 	13816 
208.50 	0.0013860 	13816 
209.00 	0.0013860 	13816 
209.50 	0.0013860 	13982 
210.00 	0.0013860 	13816 
210.50 	0.0013860 	13649 
211.00 	0.0012794 	13816 
211.50 	0.0013860 	13982 
212.00 	0.0013860 	13982 
212.50 	0.0013860 	13816 
213.00 	0.0013860 	13816 
213.50 	0.0013860 	13816 
214.00 	0.0013860 	13982 
214.50 	0.0013860 	13982 
215.00 	0.0012794 	13816 
215.50 	0.0013860 	13649 
216.00 	0.0013860 	13816 
216.50 	0.0013860 	13816 
217.00 	0.0013860 	13816 
217.50 	0.0013860 	13982 
218.00 	0.0012794 	13649 
218.50 	0.0012794 	13816 
219.00 	0.0013860 	13982 
219.50 	0.0013860 	13982 
220.00 	0.0012794 	13982 
220.50 	0.0013860 	13649 
221.00 	0.0012794 	13483 
221.50 	0.0012794 	12984 
222.00 	0.0012794 	12651 
222.50 	0.0011728 	12151 
223.00 	0.0010662 	11652 
223.50 	0.00095956 	11319 
223.88 	0.00095956 	10653 
224.38 	0.00095956 	10154 
224.88 	0.00074633 	9820.9 
225.32 	0.00074633 	9155.1 
225.82 	0.00063971 	8822.2 
226.28 	0.00053309 	8156.4 
226.78 	0.00042647 	7823.5 
227.28 	0.00042647 	7490.6 
227.75 	0.00031985 	6824.7 
228.25 	0.00031985 	6325.4 
228.75 	0.00021324 	5826.0 
229.25 	0.00010662 	5659.5 
229.68 	0.00010662 	4993.7 
230.18 	-0.0001068 	4827.2 
230.48 	0.00000 	4161.4 
230.98 	-0.0001068 	3662.0 
231.48 	-0.0002136 	3495.6 
231.98 	-0.0002136 	3329.1 
232.42 	-0.0003204 	2663.3 
232.92 	-0.0004273 	2496.9 
233.42 	-0.0005341 	2330.4 
233.92 	-0.0006409 	1997.5 
234.42 	-0.0006409 	1997.5 
234.92 	-0.0006409 	1997.5 
235.42 	-0.0007478 	1997.5 
235.92 	-0.0007478 	1831.0 
236.42 	-0.0008546 	1831.0 
236.92 	-0.0009614 	1831.0 
237.42 	-0.0008546 	1664.6 
237.92 	-0.0008546 	1831.0 
238.42 	-0.0009614 	1664.6 
238.92 	-0.0009614 	1498.1 
239.42 	-0.0010683 	1664.6 
239.92 	-0.0010683 	1498.1 
240.42 	-0.0010683 	1498.1 
240.92 	-0.0010683 	1498.1 
241.42 	-0.0010683 	1331.7 
241.92 	-0.0010683 	1331.7 
242.42 	-0.0011751 	1331.7 
242.92 	-0.0011751 	1331.7 
243.42 	-0.0011751 	1331.7 
243.92 	-0.0011751 	1331.7 
244.42 	-0.0010683 	1165.2 
244.92 	-0.0011751 	1165.2 
245.42 	-0.0011751 	998.74 
245.92 	-0.0011751 	1165.2 
246.42 	-0.0011751 	1165.2 
246.92 	-0.0011751 	998.74 
247.42 	-0.0011751 	998.74 
247.92 	-0.0011751 	998.74 
248.42 	-0.0011751 	998.74 
248.92 	-0.0011751 	998.74 
249.42 	-0.0011751 	998.74 
249.92 	-0.0011751 	998.74 
250.42 	-0.0011751 	832.28 
250.92 	-0.0011751 	998.74 
251.42 	-0.0011751 	998.74 
251.92 	-0.0011751 	998.74 
252.42 	-0.0011751 	998.74 
252.92 	-0.0011751 	998.74 
253.42 	-0.0011751 	1165.2 
253.92 	-0.0011751 	998.74 
254.42 	-0.0011751 	998.74 
254.92 	-0.0011751 	1165.2 
255.42 	-0.0011751 	998.74 
255.92 	-0.0011751 	998.74 
256.42 	-0.0012820 	998.74 
256.92 	-0.0011751 	998.74 
257.42 	-0.0012820 	998.74 
257.92 	-0.0011751 	998.74 
258.42 	-0.0012820 	998.74 
258.92 	-0.0011751 	998.74 
259.42 	-0.0011751 	998.74 
259.92 	-0.0012820 	832.28 
260.42 	-0.0011751 	998.74 
260.92 	-0.0012820 	998.74 
261.42 	-0.0012820 	998.74 
261.92 	-0.0012820 	998.74 
262.42 	-0.0011751 	998.74 
262.92 	-0.0012820 	832.28 
263.42 	-0.0011751 	998.74 
263.92 	-0.0012820 	998.74 
264.42 	-0.0012820 	998.74 
264.92 	-0.0011751 	998.74 
265.42 	-0.0011751 	998.74 
265.92 	-0.0012820 	998.74 
266.42 	-0.0011751 	998.74 
266.92 	-0.0012820 	998.74 
267.42 	-0.0011751 	998.74 
267.92 	-0.0011751 	998.74 
268.42 	-0.0011751 	998.74 
268.92 	-0.0012820 	998.74 
269.42 	-0.0011751 	998.74 
269.92 	-0.0011751 	998.74 
270.42 	-0.0011751 	998.74 
270.92 	-0.0011751 	998.74 
271.42 	-0.0011751 	998.74 
271.92 	-0.0012820 	998.74 
272.42 	-0.0012820 	998.74 
272.92 	-0.0012820 	998.74 
273.42 	-0.0012820 	998.74 
273.92 	-0.0011751 	998.74 
274.42 	-0.0011751 	998.74 
274.92 	-0.0012820 	832.28 
275.42 	-0.0011751 	998.74 
275.92 	-0.0012820 	998.74 
276.42 	-0.0011751 	998.74 
276.92 	-0.0012820 	998.74 
277.42 	-0.0012820 	998.74 
277.92 	-0.0012820 	998.74 
278.42 	-0.0012820 	998.74 
278.92 	-0.0012820 	998.74 
279.42 	-0.0012820 	832.28 
279.92 	-0.0011751 	998.74 
280.42 	-0.0012820 	998.74 
280.92 	-0.0012820 	998.74 
281.42 	-0.0012820 	998.74 
281.92 	-0.0011751 	998.74 
282.42 	-0.0011751 	998.74 
282.92 	-0.0012820 	998.74 
283.42 	-0.0012820 	1165.2 
283.92 	-0.0012820 	998.74 
284.42 	-0.0011751 	998.74 
284.92 	-0.0012820 	998.74 
285.42 	-0.0012820 	1165.2 
285.92 	-0.0011751 	998.74 
286.42 	-0.0012820 	998.74 
286.92 	-0.0011751 	998.74 
287.42 	-0.0012820 	998.74 
287.92 	-0.0011751 	998.74 
288.42 	-0.0011751 	998.74 
288.92 	-0.0011751 	832.28 
289.42 	-0.0012820 	998.74 
289.92 	-0.0012820 	998.74 
290.42 	-0.0011751 	832.28 
290.92 	-0.0012820 	998.74 
291.42 	-0.0011751 	1165.2 
291.92 	-0.0012820 	1165.2 
292.42 	-0.0012820 	1165.2 
292.92 	-0.0012820 	832.28 
293.42 	-0.0011751 	998.74 
293.92 	-0.0011751 	998.74 
294.42 	-0.0012820 	998.74 
294.92 	-0.0012820 	998.74 
295.42 	-0.0011751 	832.28 
295.92 	-0.0012820 	998.74 
296.42 	-0.0012820 	1331.7 
296.92 	-0.0012820 	1331.7 
297.42 	-0.0011751 	1664.6 
297.92 	-0.0011751 	2163.9 
298.42 	-0.0010683 	2330.4 
298.82 	-0.0010683 	2996.2 
299.32 	-0.0010683 	2663.3 
299.80 	-0.0010683 	3329.1 
300.30 	-0.0009614 	3495.6 
300.80 	-0.0008546 	3828.5 
301.27 	-0.0006409 	4494.3 
301.77 	-0.0005341 	5160.2 
302.07 	-0.0004273 	5826.0 
302.55 	-0.0002136 	6491.8 
303.03 	-0.0001068 	7157.6 
303.40 	0.00000 	7823.5 
303.80 	0.00010662 	8489.3 
304.23 	0.00021324 	9155.1 
304.73 	0.00031985 	9654.5 
305.17 	0.00053309 	10320 
305.67 	0.00053309 	10653 
306.08 	0.00063971 	11319 
306.58 	0.00074633 	11652 
307.03 	0.00085294 	12318 
307.53 	0.00095956 	12817 
308.03 	0.00095956 	13317 
308.53 	0.0010662 	13649 
309.03 	0.00095956 	13649 
309.53 	0.0010662 	13649 
310.03 	0.0010662 	13816 
310.53 	0.0010662 	13816 
311.03 	0.0010662 	13816 
311.53 	0.0010662 	13816 
312.03 	0.0010662 	13649 
312.53 	0.0010662 	13816 
313.03 	0.0010662 	13816 
313.53 	0.0010662 	13816 
314.03 	0.0010662 	13816 
314.53 	0.0010662 	13816 
315.03 	0.0010662 	13816 
315.53 	0.0010662 	13816 
316.03 	0.0010662 	13816 
316.53 	0.0010662 	13816 
317.03 	0.0010662 	13816 
317.53 	0.0010662 	13816 
318.03 	0.0010662 	13816 
318.53 	0.0010662 	13816 
319.03 	0.0010662 	13816 
319.53 	0.0010662 	13816 
320.03 	0.0010662 	13816 
320.53 	0.00095956 	13816 
321.03 	0.0010662 	13816 
321.53 	0.0010662 	13816 
322.03 	0.0010662 	13649 
322.53 	0.0010662 	13816 
323.03 	0.0010662 	13816 
323.53 	0.0010662 	13982 
324.03 	0.0010662 	13816 
324.53 	0.0010662 	13816 
325.03 	0.0010662 	13816 
325.53 	0.0010662 	13982 
326.03 	0.0010662 	13816 
326.53 	0.0010662 	13816 
327.03 	0.0010662 	13982 
327.53 	0.0010662 	13816 
328.03 	0.0010662 	13816 
328.53 	0.00095956 	13816 
329.03 	0.0010662 	13816 
329.53 	0.0010662 	13982 
330.03 	0.0010662 	13816 
330.53 	0.0010662 	13816 
331.03 	0.0010662 	13816 
331.53 	0.0010662 	13816 
332.03 	0.0010662 	13816 
332.53 	0.0010662 	13816 
333.03 	0.00095956 	13816 
333.53 	0.0010662 	13816 
334.03 	0.00095956 	13982 
334.53 	0.0010662 	13982 
335.03 	0.0010662 	13816 
335.53 	0.0010662 	13816 
336.03 	0.0010662 	13649 
336.53 	0.00095956 	13982 
337.03 	0.0010662 	13982 
337.53 	0.0010662 	13816 
338.03 	0.0010662 	13649 
338.53 	0.0010662 	13649 
339.03 	0.0010662 	13816 
339.53 	0.0010662 	13816 
340.03 	0.0010662 	13816 
340.53 	0.0010662 	13649 
341.03 	0.0010662 	13816 
341.53 	0.00095956 	13816 
342.03 	0.0010662 	13816 
342.53 	0.0010662 	13816 
343.03 	0.0010662 	13649 
343.53 	0.00095956 	13649 
344.03 	0.0010662 	13816 
344.53 	0.0010662 	13816 
345.03 	0.0010662 	13816 
345.53 	0.0010662 	13649 
346.03 	0.00095956 	13816 
346.53 	0.0010662 	13816 
347.03 	0.0010662 	13816 
347.53 	0.0010662 	13816 
348.03 	0.00095956 	13816 
348.53 	0.0010662 	13816 
349.03 	0.00095956 	13982 
349.53 	0.0010662 	13816 
350.03 	0.00095956 	13816 
350.53 	0.0010662 	13649 
351.03 	0.0010662 	13816 
351.53 	0.0010662 	13816 
352.03 	0.00095956 	13816 
352.53 	0.0010662 	13816 
353.03 	0.00095956 	13816 
353.53 	0.0010662 	13816 
354.03 	0.0010662 	13816 
354.53 	0.00095956 	13982 
355.03 	0.00095956 	13816 
355.53 	0.00095956 	13649 
356.03 	0.00095956 	13816 
356.53 	0.00095956 	13816 
357.03 	0.00095956 	13816 
357.53 	0.0010662 	13816 
358.03 	0.00095956 	13649 
358.53 	0.0010662 	13649 
359.03 	0.0010662 	13816 
359.53 	0.0010662 	13982 
360.03 	0.0010662 	13816 
360.53 	0.00095956 	13816 
361.03 	0.00095956 	13816 
361.53 	0.00095956 	13816 
362.03 	0.0010662 	13816 
362.53 	0.0010662 	13816 
363.03 	0.0010662 	13816 
363.53 	0.00095956 	13649 
364.03 	0.0010662 	13816 
364.53 	0.00095956 	13982 
365.03 	0.0010662 	13982 
365.53 	0.00095956 	13816 
366.03 	0.0010662 	13649 
366.53 	0.00095956 	13816 
367.03 	0.0010662 	13982 
367.53 	0.0010662 	13816 
368.03 	0.00095956 	13816 
368.53 	0.0010662 	13649 
369.02 	0.00095956 	12984 
369.52 	0.00095956 	12651 
370.02 	0.00085294 	12318 
370.52 	0.00074633 	11818 
371.00 	0.00063971 	11153 
371.50 	0.00063971 	10820 
372.00 	0.00053309 	10320 
372.50 	0.00042647 	9820.9 
372.97 	0.00042647 	9155.1 
373.47 	0.00031985 	8822.2 
373.95 	0.00021324 	8156.4 
374.45 	0.00021324 	7823.5 
374.95 	0.00010662 	7324.1 
375.45 	0.00000 	6824.7 
375.95 	0.00000 	6491.8 
376.37 	-0.0001068 	5826.0 
376.87 	-0.0002136 	5659.5 
377.27 	-0.0003204 	4993.7 
377.77 	-0.0003204 	4827.2 
378.15 	-0.0003204 	4161.4 
378.65 	-0.0004273 	3828.5 
379.15 	-0.0005341 	3495.6 
379.65 	-0.0006409 	2996.2 
380.15 	-0.0006409 	2663.3 
380.65 	-0.0008546 	2496.9 
381.15 	-0.0008546 	2163.9 
381.65 	-0.0009614 	1997.5 
382.15 	-0.0009614 	2163.9 
382.65 	-0.0010683 	1831.0 
383.15 	-0.0010683 	1997.5 
383.65 	-0.0010683 	1831.0 
384.15 	-0.0011751 	1831.0 
384.65 	-0.0011751 	1664.6 
385.15 	-0.0011751 	1831.0 
385.65 	-0.0011751 	1664.6 
386.15 	-0.0012820 	1664.6 
386.65 	-0.0011751 	1664.6 
387.15 	-0.0012820 	1498.1 
387.65 	-0.0012820 	1498.1 
388.15 	-0.0012820 	1498.1 
388.65 	-0.0012820 	1498.1 
389.15 	-0.0012820 	1498.1 
389.65 	-0.0012820 	1498.1 
390.15 	-0.0013888 	1331.7 
390.65 	-0.0013888 	1331.7 
391.15 	-0.0013888 	1331.7 
391.65 	-0.0013888 	1165.2 
392.15 	-0.0013888 	1165.2 
392.65 	-0.0013888 	998.74 
393.15 	-0.0013888 	998.74 
393.65 	-0.0013888 	1165.2 
394.15 	-0.0013888 	1165.2 
394.65 	-0.0013888 	998.74 
395.15 	-0.0013888 	998.74 
395.65 	-0.0013888 	998.74 
396.15 	-0.0013888 	998.74 
396.65 	-0.0013888 	998.74 
397.15 	-0.0013888 	998.74 
397.65 	-0.0013888 	998.74 
398.15 	-0.0013888 	998.74 
398.65 	-0.0013888 	998.74 
399.15 	-0.0013888 	998.74 
399.65 	-0.0013888 	998.74 
400.15 	-0.0013888 	998.74 
400.65 	-0.0013888 	998.74 
401.15 	-0.0013888 	998.74 
