Tempo(s)	Deformação(mm)	Força(N)
71.583 	0.0051177 	21140 
72.083 	0.0050111 	21140 
72.583 	0.0051177 	20974 
73.083 	0.0051177 	21140 
73.583 	0.0051177 	21140 
74.083 	0.0050111 	21140 
74.583 	0.0051177 	21140 
75.083 	0.0050111 	21140 
75.583 	0.0050111 	21140 
76.083 	0.0051177 	21140 
76.583 	0.0051177 	21140 
77.083 	0.0051177 	21306 
77.583 	0.0051177 	21140 
78.083 	0.0051177 	21140 
78.583 	0.0051177 	20974 
79.083 	0.0051177 	20974 
79.583 	0.0051177 	21140 
80.083 	0.0050111 	21140 
80.583 	0.0051177 	21306 
81.083 	0.0051177 	20974 
81.583 	0.0049044 	20474 
82.067 	0.0047978 	19808 
82.567 	0.0046912 	19309 
83.067 	0.0045846 	18810 
83.567 	0.0043713 	18310 
84.033 	0.0041581 	17644 
84.533 	0.0040515 	17145 
85.033 	0.0039449 	16646 
85.533 	0.0038383 	16146 
86.033 	0.0037316 	15647 
86.533 	0.0036250 	15314 
87.033 	0.0035184 	14815 
87.533 	0.0033052 	14482 
88.033 	0.0031985 	13982 
88.533 	0.0030919 	13483 
89.033 	0.0029853 	12984 
89.367 	0.0028787 	12318 
89.867 	0.0026655 	11818 
90.317 	0.0025588 	11153 
90.817 	0.0024522 	10653 
91.317 	0.0022390 	10154 
91.817 	0.0021324 	9820.9 
92.167 	0.0020257 	9155.1 
92.667 	0.0019191 	8822.2 
93.050 	0.0018125 	8156.4 
93.550 	0.0017059 	7989.9 
93.917 	0.0015993 	7324.1 
94.417 	0.0014927 	6991.2 
94.917 	0.0013860 	6491.8 
95.350 	0.0012794 	5826.0 
95.850 	0.0011728 	5493.1 
96.350 	0.0010662 	4993.7 
96.817 	0.00095956 	4327.9 
97.317 	0.00085294 	4161.4 
97.600 	0.00074633 	3495.6 
98.100 	0.00063971 	3162.7 
98.600 	0.00053309 	2663.3 
99.100 	0.00042647 	2163.9 
99.600 	0.00031985 	1831.0 
100.10 	0.00031985 	1498.1 
100.60 	0.00031985 	1498.1 
101.10 	0.00021324 	1331.7 
101.60 	0.00021324 	1498.1 
102.10 	0.00021324 	1165.2 
102.60 	0.00021324 	1165.2 
103.10 	0.00021324 	1165.2 
103.60 	0.00021324 	1165.2 
104.10 	0.00021324 	1165.2 
104.60 	0.00021324 	1165.2 
105.10 	0.00021324 	1165.2 
105.60 	0.00021324 	1165.2 
106.10 	0.00021324 	1165.2 
106.60 	0.00021324 	1165.2 
107.10 	0.00021324 	1165.2 
107.60 	0.00021324 	1165.2 
108.10 	0.00021324 	998.74 
108.60 	0.00031985 	1165.2 
109.10 	0.00021324 	1165.2 
109.60 	0.00031985 	1165.2 
110.10 	0.00031985 	1165.2 
110.60 	0.00031985 	1165.2 
111.10 	0.00031985 	1165.2 
111.60 	0.00031985 	1165.2 
112.10 	0.00021324 	1165.2 
112.60 	0.00031985 	1165.2 
113.10 	0.00031985 	1165.2 
113.60 	0.00031985 	1165.2 
114.10 	0.00031985 	1165.2 
114.60 	0.00031985 	1165.2 
115.10 	0.00031985 	1165.2 
115.60 	0.00031985 	1165.2 
116.10 	0.00031985 	1165.2 
116.60 	0.00031985 	998.74 
117.10 	0.00031985 	1165.2 
117.60 	0.00031985 	1165.2 
118.10 	0.00021324 	1165.2 
118.60 	0.00031985 	1165.2 
119.10 	0.00021324 	1331.7 
119.60 	0.00031985 	1165.2 
120.10 	0.00021324 	998.74 
120.60 	0.00031985 	998.74 
121.10 	0.00031985 	1165.2 
121.60 	0.00021324 	998.74 
122.10 	0.00031985 	1165.2 
122.60 	0.00031985 	1165.2 
123.10 	0.00031985 	1331.7 
123.60 	0.00031985 	1165.2 
124.10 	0.00031985 	1165.2 
124.60 	0.00031985 	1165.2 
125.10 	0.00031985 	1165.2 
125.60 	0.00031985 	1165.2 
126.10 	0.00031985 	1165.2 
126.60 	0.00031985 	1331.7 
127.10 	0.00031985 	1165.2 
127.60 	0.00031985 	1165.2 
128.10 	0.00031985 	1165.2 
128.60 	0.00031985 	998.74 
129.10 	0.00031985 	1165.2 
129.60 	0.00031985 	1165.2 
130.10 	0.00031985 	1165.2 
130.60 	0.00031985 	1165.2 
131.10 	0.00031985 	1165.2 
131.60 	0.00031985 	1165.2 
132.10 	0.00031985 	1165.2 
132.60 	0.00031985 	1165.2 
133.10 	0.00031985 	998.74 
133.60 	0.00031985 	1165.2 
134.10 	0.00031985 	998.74 
134.60 	0.00031985 	1165.2 
135.10 	0.00031985 	1165.2 
135.60 	0.00031985 	1331.7 
136.10 	0.00031985 	1331.7 
136.60 	0.00031985 	1165.2 
137.10 	0.00031985 	1165.2 
137.60 	0.00031985 	998.74 
138.10 	0.00031985 	1165.2 
138.60 	0.00031985 	998.74 
139.10 	0.00031985 	1165.2 
139.60 	0.00031985 	1165.2 
140.10 	0.00031985 	1165.2 
140.60 	0.00031985 	1331.7 
141.10 	0.00031985 	1331.7 
141.60 	0.00031985 	1165.2 
142.10 	0.00031985 	1165.2 
142.60 	0.00031985 	998.74 
143.10 	0.00031985 	1165.2 
143.60 	0.00031985 	998.74 
144.10 	0.00031985 	1165.2 
144.60 	0.00031985 	1165.2 
145.10 	0.00031985 	1331.7 
145.60 	0.00031985 	1165.2 
146.10 	0.00042647 	1165.2 
146.60 	0.00031985 	1165.2 
147.10 	0.00031985 	1165.2 
147.60 	0.00031985 	1165.2 
148.10 	0.00031985 	998.74 
148.60 	0.00042647 	1165.2 
149.10 	0.00031985 	1165.2 
149.60 	0.00031985 	998.74 
150.10 	0.00031985 	998.74 
150.60 	0.00031985 	1165.2 
151.10 	0.00042647 	1165.2 
151.60 	0.00031985 	1331.7 
152.10 	0.00031985 	1331.7 
152.60 	0.00031985 	1165.2 
153.10 	0.00031985 	1165.2 
153.60 	0.00042647 	1165.2 
154.10 	0.00031985 	1165.2 
154.60 	0.00031985 	1165.2 
155.10 	0.00042647 	1165.2 
155.60 	0.00042647 	1165.2 
156.10 	0.00031985 	1165.2 
156.60 	0.00031985 	1165.2 
157.10 	0.00031985 	1165.2 
157.60 	0.00031985 	1165.2 
158.10 	0.00042647 	1165.2 
158.60 	0.00042647 	1165.2 
159.10 	0.00031985 	998.74 
159.60 	0.00031985 	1165.2 
160.10 	0.00042647 	1165.2 
160.60 	0.00031985 	1165.2 
161.10 	0.00042647 	1165.2 
161.60 	0.00031985 	1165.2 
162.10 	0.00031985 	1165.2 
162.60 	0.00031985 	1165.2 
163.10 	0.00031985 	1165.2 
163.60 	0.00031985 	998.74 
164.10 	0.00031985 	1165.2 
164.60 	0.00031985 	1331.7 
165.10 	0.00031985 	1331.7 
165.60 	0.00031985 	1165.2 
166.10 	0.00042647 	1165.2 
166.60 	0.00031985 	1165.2 
167.10 	0.00031985 	1165.2 
167.60 	0.00042647 	1165.2 
168.10 	0.00031985 	1165.2 
168.60 	0.00031985 	1165.2 
169.10 	0.00031985 	1165.2 
169.60 	0.00031985 	1165.2 
170.10 	0.00031985 	1165.2 
170.60 	0.00031985 	1165.2 
171.10 	0.00031985 	1165.2 
171.60 	0.00031985 	1165.2 
172.10 	0.00031985 	1165.2 
172.60 	0.00031985 	1331.7 
173.10 	0.00031985 	1165.2 
173.60 	0.00031985 	1165.2 
174.10 	0.00031985 	998.74 
174.60 	0.00031985 	998.74 
175.10 	0.00031985 	1165.2 
175.60 	0.00031985 	1165.2 
176.10 	0.00042647 	1165.2 
176.60 	0.00042647 	1165.2 
177.10 	0.00042647 	1165.2 
177.60 	0.00042647 	1331.7 
178.10 	0.00031985 	1165.2 
178.60 	0.00031985 	1165.2 
179.10 	0.00031985 	1165.2 
179.60 	0.00031985 	1165.2 
180.10 	0.00031985 	1165.2 
180.60 	0.00031985 	1165.2 
181.10 	0.00031985 	1165.2 
181.60 	0.00031985 	1165.2 
182.10 	0.00031985 	1165.2 
182.60 	0.00042647 	1331.7 
183.10 	0.00031985 	1165.2 
183.60 	0.00031985 	1165.2 
184.10 	0.00031985 	1165.2 
184.60 	0.00031985 	1165.2 
185.10 	0.00031985 	1165.2 
185.60 	0.00031985 	1165.2 
186.10 	0.00031985 	1331.7 
186.60 	0.00031985 	1165.2 
187.10 	0.00031985 	1331.7 
187.60 	0.00031985 	1165.2 
188.10 	0.00031985 	1165.2 
188.60 	0.00042647 	1331.7 
189.10 	0.00042647 	1165.2 
189.60 	0.00042647 	1165.2 
190.10 	0.00042647 	1165.2 
190.60 	0.00042647 	998.74 
191.10 	0.00042647 	998.74 
191.60 	0.00031985 	1165.2 
192.10 	0.00031985 	1165.2 
192.60 	0.00042647 	1165.2 
193.10 	0.00042647 	1165.2 
193.60 	0.00031985 	1165.2 
194.10 	0.00042647 	1165.2 
194.60 	0.00031985 	1165.2 
195.10 	0.00042647 	1165.2 
195.60 	0.00042647 	998.74 
196.10 	0.00031985 	1165.2 
196.60 	0.00042647 	1165.2 
197.10 	0.00042647 	1165.2 
197.60 	0.00042647 	1331.7 
198.10 	0.00042647 	1165.2 
198.60 	0.00042647 	1165.2 
199.10 	0.00042647 	1165.2 
199.60 	0.00042647 	998.74 
200.10 	0.00042647 	998.74 
200.60 	0.00031985 	1165.2 
201.10 	0.00042647 	1165.2 
201.60 	0.00042647 	1165.2 
202.10 	0.00042647 	1331.7 
202.60 	0.00042647 	1165.2 
203.10 	0.00031985 	1165.2 
203.60 	0.00042647 	1165.2 
204.10 	0.00042647 	1165.2 
204.60 	0.00042647 	1165.2 
205.10 	0.00042647 	1165.2 
205.60 	0.00042647 	998.74 
206.10 	0.00031985 	1165.2 
206.60 	0.00042647 	1165.2 
207.10 	0.00042647 	1165.2 
207.60 	0.00042647 	1165.2 
208.10 	0.00042647 	1165.2 
208.60 	0.00042647 	1165.2 
209.10 	0.00042647 	1165.2 
209.60 	0.00042647 	1165.2 
210.10 	0.00042647 	1165.2 
210.60 	0.00042647 	998.74 
211.10 	0.00042647 	1165.2 
211.60 	0.00042647 	1165.2 
212.10 	0.00042647 	1165.2 
212.60 	0.00042647 	1165.2 
213.10 	0.00042647 	1165.2 
213.60 	0.00042647 	998.74 
214.10 	0.00042647 	1165.2 
214.60 	0.00042647 	1331.7 
215.10 	0.00042647 	1165.2 
215.60 	0.00053309 	1165.2 
216.10 	0.00042647 	1165.2 
216.60 	0.00042647 	1165.2 
217.10 	0.00042647 	1165.2 
217.60 	0.00042647 	1165.2 
218.10 	0.00053309 	1165.2 
218.60 	0.00053309 	1165.2 
219.10 	0.00053309 	1165.2 
219.60 	0.00042647 	1165.2 
220.10 	0.00042647 	1165.2 
220.60 	0.00053309 	1165.2 
221.10 	0.00042647 	1165.2 
221.60 	0.00042647 	1165.2 
222.10 	0.00042647 	1165.2 
222.60 	0.00042647 	1165.2 
223.10 	0.00042647 	1165.2 
223.60 	0.00042647 	1165.2 
224.10 	0.00042647 	1165.2 
224.60 	0.00042647 	1165.2 
225.10 	0.00042647 	998.74 
225.60 	0.00053309 	1165.2 
226.10 	0.00042647 	1165.2 
226.60 	0.00053309 	1165.2 
227.10 	0.00042647 	1331.7 
227.60 	0.00042647 	1165.2 
228.10 	0.00053309 	1165.2 
228.60 	0.00042647 	1165.2 
229.10 	0.00042647 	1165.2 
229.60 	0.00042647 	1165.2 
230.10 	0.00042647 	1165.2 
230.60 	0.00053309 	1165.2 
231.10 	0.00053309 	1165.2 
231.60 	0.00053309 	1165.2 
232.10 	0.00053309 	1165.2 
232.60 	0.00053309 	1331.7 
233.10 	0.00053309 	1165.2 
233.60 	0.00053309 	1165.2 
234.10 	0.00053309 	1165.2 
234.60 	0.00053309 	1165.2 
235.10 	0.00053309 	1165.2 
235.60 	0.00053309 	1165.2 
236.10 	0.00053309 	1165.2 
236.60 	0.00053309 	1165.2 
237.10 	0.00053309 	1165.2 
237.60 	0.00053309 	1165.2 
238.10 	0.00042647 	1331.7 
238.60 	0.00053309 	1165.2 
239.10 	0.00053309 	1165.2 
239.60 	0.00053309 	1165.2 
240.10 	0.00053309 	1165.2 
240.60 	0.00053309 	1165.2 
241.10 	0.00053309 	1165.2 
241.60 	0.00053309 	1165.2 
242.10 	0.00053309 	1165.2 
242.60 	0.00053309 	1165.2 
243.10 	0.00053309 	1165.2 
243.60 	0.00053309 	1165.2 
244.10 	0.00053309 	1165.2 
244.60 	0.00053309 	1165.2 
245.10 	0.00053309 	1165.2 
245.60 	0.00053309 	998.74 
246.10 	0.00053309 	1165.2 
246.60 	0.00053309 	1165.2 
247.10 	0.00053309 	1165.2 
247.60 	0.00053309 	1331.7 
248.10 	0.00053309 	1165.2 
248.60 	0.00053309 	1165.2 
249.10 	0.00063971 	1331.7 
249.60 	0.00053309 	1165.2 
250.10 	0.00053309 	1165.2 
250.60 	0.00053309 	1165.2 
251.10 	0.00053309 	1165.2 
251.60 	0.00053309 	1165.2 
252.10 	0.00053309 	1165.2 
252.60 	0.00053309 	1165.2 
253.10 	0.00063971 	1165.2 
253.60 	0.00053309 	1165.2 
254.10 	0.00063971 	1165.2 
254.60 	0.00063971 	1331.7 
255.10 	0.00063971 	1165.2 
255.60 	0.00063971 	1165.2 
256.10 	0.00063971 	1165.2 
256.60 	0.00063971 	1165.2 
257.10 	0.00053309 	1165.2 
257.60 	0.00063971 	998.74 
258.10 	0.00063971 	1165.2 
258.60 	0.00063971 	1165.2 
259.10 	0.00053309 	1165.2 
259.60 	0.00063971 	1165.2 
260.10 	0.00063971 	1165.2 
260.60 	0.00063971 	1165.2 
261.10 	0.00063971 	1165.2 
261.60 	0.00063971 	998.74 
262.10 	0.00063971 	1165.2 
262.60 	0.00063971 	1165.2 
263.10 	0.00063971 	998.74 
263.60 	0.00063971 	1165.2 
264.10 	0.00063971 	1165.2 
264.60 	0.00063971 	1331.7 
265.10 	0.00063971 	1165.2 
265.60 	0.00063971 	1331.7 
266.10 	0.00063971 	1165.2 
266.60 	0.00063971 	1165.2 
267.10 	0.00063971 	1165.2 
267.60 	0.00063971 	1165.2 
268.10 	0.00063971 	1165.2 
268.60 	0.00063971 	1165.2 
269.10 	0.00063971 	1165.2 
269.60 	0.00063971 	1165.2 
270.10 	0.00063971 	1165.2 
270.60 	0.00063971 	1165.2 
271.10 	0.00063971 	1165.2 
271.60 	0.00063971 	1165.2 
272.10 	0.00063971 	1165.2 
272.60 	0.00063971 	1165.2 
273.10 	0.00053309 	1165.2 
273.60 	0.00063971 	1331.7 
274.10 	0.00053309 	1165.2 
274.60 	0.00063971 	1165.2 
275.10 	0.00063971 	1165.2 
275.60 	0.00063971 	1165.2 
276.10 	0.00053309 	1165.2 
276.60 	0.00053309 	1165.2 
277.10 	0.00063971 	1165.2 
277.60 	0.00063971 	1165.2 
278.10 	0.00063971 	1165.2 
278.60 	0.00063971 	998.74 
279.10 	0.00063971 	1165.2 
279.60 	0.00063971 	1165.2 
280.10 	0.00063971 	1165.2 
280.60 	0.00063971 	1165.2 
281.10 	0.00063971 	1165.2 
281.60 	0.00063971 	1165.2 
282.10 	0.00063971 	1165.2 
282.60 	0.00053309 	998.74 
283.10 	0.00063971 	1165.2 
283.60 	0.00063971 	1165.2 
284.10 	0.00063971 	998.74 
284.60 	0.00063971 	1165.2 
285.10 	0.00063971 	1165.2 
285.60 	0.00063971 	1165.2 
286.10 	0.00063971 	1165.2 
286.60 	0.00063971 	1165.2 
287.10 	0.00063971 	1331.7 
287.60 	0.00063971 	1165.2 
288.10 	0.00063971 	1165.2 
288.60 	0.00063971 	1165.2 
289.10 	0.00063971 	1165.2 
289.60 	0.00063971 	1165.2 
290.10 	0.00063971 	1165.2 
290.60 	0.00063971 	1165.2 
291.10 	0.00063971 	1165.2 
291.60 	0.00063971 	1165.2 
292.10 	0.00063971 	1165.2 
292.60 	0.00063971 	1165.2 
293.10 	0.00063971 	1165.2 
293.60 	0.00063971 	998.74 
294.10 	0.00063971 	1165.2 
294.60 	0.00063971 	1165.2 
295.10 	0.00063971 	1165.2 
295.60 	0.00063971 	1165.2 
296.10 	0.00063971 	1165.2 
296.60 	0.00063971 	1165.2 
297.10 	0.00063971 	1165.2 
297.60 	0.00053309 	1165.2 
298.10 	0.00063971 	1165.2 
298.60 	0.00063971 	1165.2 
299.10 	0.00063971 	1165.2 
299.60 	0.00063971 	998.74 
300.10 	0.00063971 	1165.2 
300.60 	0.00063971 	1165.2 
301.10 	0.00063971 	1165.2 
301.60 	0.00063971 	1165.2 
302.10 	0.00063971 	1331.7 
302.60 	0.00063971 	1331.7 
303.10 	0.00063971 	1165.2 
303.60 	0.00063971 	1331.7 
304.10 	0.00063971 	1331.7 
304.60 	0.00063971 	1165.2 
305.10 	0.00063971 	1165.2 
305.60 	0.00063971 	998.74 
306.10 	0.00063971 	1165.2 
306.60 	0.00063971 	1165.2 
307.10 	0.00063971 	1165.2 
307.60 	0.00063971 	1165.2 
308.10 	0.00063971 	1165.2 
308.60 	0.00063971 	1165.2 
309.10 	0.00063971 	1165.2 
309.60 	0.00063971 	1165.2 
310.10 	0.00063971 	1165.2 
310.60 	0.00063971 	998.74 
311.10 	0.00063971 	1165.2 
311.60 	0.00063971 	998.74 
312.10 	0.00063971 	1165.2 
312.60 	0.00063971 	1165.2 
313.10 	0.00063971 	1165.2 
313.60 	0.00063971 	1165.2 
314.10 	0.00063971 	1165.2 
314.60 	0.00063971 	1165.2 
315.10 	0.00063971 	1165.2 
315.60 	0.00063971 	1165.2 
316.10 	0.00063971 	1165.2 
316.60 	0.00063971 	1165.2 
317.10 	0.00063971 	1165.2 
317.60 	0.00063971 	1165.2 
318.10 	0.00063971 	1165.2 
318.60 	0.00063971 	1165.2 
319.10 	0.00063971 	1165.2 
319.60 	0.00063971 	1165.2 
320.10 	0.00063971 	1165.2 
320.60 	0.00063971 	1165.2 
321.10 	0.00063971 	1165.2 
321.60 	0.00063971 	998.74 
322.10 	0.00063971 	998.74 
322.60 	0.00063971 	998.74 
323.10 	0.00063971 	1165.2 
323.60 	0.00063971 	1165.2 
324.10 	0.00063971 	1331.7 
324.60 	0.00063971 	1165.2 
325.10 	0.00063971 	1165.2 
325.60 	0.00063971 	1165.2 
326.10 	0.00063971 	1165.2 
326.60 	0.00063971 	1165.2 
327.10 	0.00063971 	1165.2 
327.60 	0.00063971 	1165.2 
328.10 	0.00063971 	1165.2 
328.60 	0.00063971 	1165.2 
329.10 	0.00063971 	1331.7 
329.60 	0.00063971 	1165.2 
330.10 	0.00063971 	1165.2 
330.60 	0.00063971 	1165.2 
331.10 	0.00063971 	1165.2 
331.60 	0.00063971 	1165.2 
332.10 	0.00063971 	1165.2 
332.60 	0.00063971 	1165.2 
333.10 	0.00063971 	1165.2 
333.60 	0.00063971 	1165.2 
334.10 	0.00063971 	1165.2 
334.60 	0.00063971 	1165.2 
335.10 	0.00063971 	1165.2 
335.60 	0.00063971 	1165.2 
336.10 	0.00063971 	1165.2 
336.60 	0.00063971 	1165.2 
337.10 	0.00063971 	1165.2 
337.60 	0.00063971 	1331.7 
338.10 	0.00063971 	1331.7 
338.60 	0.00063971 	1165.2 
339.10 	0.00063971 	998.74 
339.60 	0.00063971 	1165.2 
340.10 	0.00063971 	1165.2 
340.60 	0.00063971 	1165.2 
341.10 	0.00063971 	1165.2 
341.60 	0.00063971 	1165.2 
342.10 	0.00063971 	1165.2 
342.60 	0.00063971 	1331.7 
343.10 	0.00063971 	1165.2 
343.60 	0.00063971 	1165.2 
344.10 	0.00063971 	1165.2 
344.60 	0.00063971 	1165.2 
345.10 	0.00063971 	1165.2 
345.60 	0.00063971 	1165.2 
346.10 	0.00053309 	1165.2 
346.60 	0.00053309 	1165.2 
347.10 	0.00063971 	1165.2 
347.60 	0.00063971 	1165.2 
348.10 	0.00063971 	1165.2 
348.60 	0.00063971 	1165.2 
349.10 	0.00063971 	1165.2 
349.60 	0.00063971 	1165.2 
350.10 	0.00063971 	1165.2 
350.60 	0.00063971 	1165.2 
351.10 	0.00063971 	1165.2 
351.60 	0.00063971 	1165.2 
352.10 	0.00063971 	1165.2 
352.60 	0.00063971 	1165.2 
353.10 	0.00063971 	1165.2 
353.60 	0.00063971 	1165.2 
354.10 	0.00063971 	1165.2 
354.60 	0.00063971 	1165.2 
355.10 	0.00063971 	1165.2 
355.60 	0.00063971 	1165.2 
356.10 	0.00063971 	1331.7 
356.60 	0.00063971 	1165.2 
357.10 	0.00063971 	1165.2 
357.60 	0.00063971 	1165.2 
358.10 	0.00063971 	1331.7 
358.60 	0.00063971 	998.74 
359.10 	0.00063971 	1165.2 
359.60 	0.00063971 	1165.2 
360.10 	0.00063971 	1165.2 
360.60 	0.00063971 	1165.2 
361.10 	0.00063971 	1165.2 
361.60 	0.00063971 	1331.7 
362.10 	0.00063971 	1331.7 
362.60 	0.00063971 	1165.2 
363.10 	0.00063971 	1165.2 
363.60 	0.00063971 	1165.2 
364.10 	0.00063971 	1165.2 
364.60 	0.00074633 	1165.2 
365.10 	0.00063971 	1165.2 
365.60 	0.00063971 	998.74 
366.10 	0.00063971 	1165.2 
366.60 	0.00063971 	998.74 
367.10 	0.00063971 	1165.2 
367.60 	0.00074633 	1165.2 
368.10 	0.00063971 	1165.2 
368.60 	0.00063971 	1165.2 
369.10 	0.00063971 	1331.7 
369.60 	0.00074633 	1165.2 
370.10 	0.00063971 	1165.2 
370.60 	0.00063971 	1165.2 
371.10 	0.00074633 	1165.2 
371.60 	0.00063971 	1165.2 
372.10 	0.00063971 	1331.7 
372.60 	0.00063971 	1331.7 
373.10 	0.00063971 	1165.2 
373.60 	0.00074633 	1165.2 
374.10 	0.00074633 	1165.2 
374.60 	0.00074633 	1165.2 
375.10 	0.00063971 	1165.2 
375.60 	0.00063971 	1165.2 
376.10 	0.00063971 	1165.2 
376.60 	0.00063971 	1165.2 
377.10 	0.00063971 	1165.2 
377.60 	0.00063971 	1165.2 
378.10 	0.00063971 	1165.2 
378.60 	0.00074633 	1165.2 
379.10 	0.00063971 	1331.7 
379.60 	0.00063971 	1165.2 
380.10 	0.00063971 	998.74 
380.60 	0.00074633 	998.74 
381.10 	0.00063971 	998.74 
381.60 	0.00063971 	998.74 
382.10 	0.00063971 	1165.2 
382.60 	0.00074633 	1165.2 
383.10 	0.00074633 	1165.2 
383.60 	0.00063971 	1165.2 
384.10 	0.00063971 	1165.2 
384.60 	0.00074633 	1165.2 
385.10 	0.00074633 	1165.2 
385.60 	0.00074633 	1165.2 
386.10 	0.00074633 	1165.2 
386.60 	0.00063971 	1165.2 
387.10 	0.00063971 	1165.2 
387.60 	0.00063971 	1165.2 
388.10 	0.00074633 	1165.2 
388.60 	0.00074633 	1165.2 
389.10 	0.00063971 	1165.2 
389.60 	0.00063971 	998.74 
390.10 	0.00074633 	1165.2 
390.60 	0.00074633 	998.74 
391.10 	0.00074633 	998.74 
391.60 	0.00074633 	1165.2 
392.10 	0.00063971 	1165.2 
392.60 	0.00074633 	1165.2 
393.10 	0.00074633 	1165.2 
393.60 	0.00074633 	1165.2 
394.10 	0.00063971 	1165.2 
394.60 	0.00063971 	1165.2 
395.10 	0.00063971 	1165.2 
