Tempo(s)	Deformação(mm)	Força(N)
70.133 	0.0066103 	21140 
70.633 	0.0066103 	21306 
71.133 	0.0066103 	21140 
71.633 	0.0066103 	21140 
72.133 	0.0066103 	21140 
72.633 	0.0066103 	21140 
73.133 	0.0066103 	21306 
73.633 	0.0066103 	21306 
74.133 	0.0066103 	21140 
74.633 	0.0066103 	21140 
75.133 	0.0066103 	21140 
75.633 	0.0066103 	21140 
76.133 	0.0066103 	21140 
76.633 	0.0066103 	21306 
77.133 	0.0066103 	21140 
77.633 	0.0067169 	21140 
78.133 	0.0066103 	21140 
78.633 	0.0066103 	21140 
79.133 	0.0066103 	21140 
79.633 	0.0067169 	21140 
80.133 	0.0066103 	21306 
80.633 	0.0067169 	21306 
81.133 	0.0066103 	20974 
81.633 	0.0065037 	20807 
82.083 	0.0063971 	20141 
82.583 	0.0061839 	19808 
83.083 	0.0060772 	19475 
83.583 	0.0059706 	18976 
84.083 	0.0058640 	18810 
84.583 	0.0056508 	18310 
84.867 	0.0055441 	17644 
85.300 	0.0053309 	16979 
85.800 	0.0051177 	16479 
86.300 	0.0050111 	15813 
86.800 	0.0047978 	15314 
87.300 	0.0045846 	14815 
87.800 	0.0044780 	14315 
88.300 	0.0043713 	13816 
88.800 	0.0041581 	13317 
89.267 	0.0039449 	12651 
89.767 	0.0038383 	12318 
90.233 	0.0036250 	11652 
90.733 	0.0035184 	11319 
91.150 	0.0033052 	10653 
91.650 	0.0031985 	10320 
92.100 	0.0030919 	9654.5 
92.600 	0.0028787 	9321.6 
93.100 	0.0027721 	8988.7 
93.483 	0.0025588 	8322.8 
93.983 	0.0024522 	7989.9 
94.483 	0.0022390 	7324.1 
94.983 	0.0021324 	6991.2 
95.483 	0.0020257 	6658.3 
95.983 	0.0019191 	6158.9 
96.483 	0.0017059 	5659.5 
96.983 	0.0015993 	5326.6 
97.483 	0.0014927 	4827.2 
97.983 	0.0013860 	4660.8 
98.483 	0.0011728 	4327.9 
98.983 	0.0010662 	3828.5 
99.483 	0.0010662 	3662.0 
99.983 	0.0010662 	3495.6 
100.48 	0.0010662 	3495.6 
100.98 	0.0010662 	3495.6 
101.48 	0.0010662 	3495.6 
101.98 	0.0010662 	3495.6 
102.48 	0.0010662 	3329.1 
102.98 	0.0011728 	3329.1 
103.48 	0.0011728 	3162.7 
103.98 	0.0010662 	3162.7 
104.48 	0.0010662 	2996.2 
104.98 	0.00085294 	2496.9 
105.48 	0.00074633 	1997.5 
105.98 	0.00063971 	1831.0 
106.48 	0.00053309 	1664.6 
106.98 	0.00053309 	1498.1 
107.48 	0.00042647 	1498.1 
107.98 	0.00042647 	1331.7 
108.48 	0.00042647 	1331.7 
108.98 	0.00031985 	1165.2 
109.48 	0.00042647 	1165.2 
109.98 	0.00031985 	1165.2 
110.48 	0.00031985 	1165.2 
110.98 	0.00031985 	1165.2 
111.48 	0.00031985 	1165.2 
111.98 	0.00031985 	1165.2 
112.48 	0.00042647 	1165.2 
112.98 	0.00042647 	1165.2 
113.48 	0.00031985 	1165.2 
113.98 	0.00031985 	1165.2 
114.48 	0.00031985 	1165.2 
114.98 	0.00031985 	1331.7 
115.48 	0.00031985 	1165.2 
115.98 	0.00031985 	1165.2 
116.48 	0.00031985 	1165.2 
116.98 	0.00031985 	1165.2 
117.48 	0.00031985 	1165.2 
117.98 	0.00031985 	1165.2 
118.48 	0.00031985 	1331.7 
118.98 	0.00031985 	1165.2 
119.48 	0.00031985 	1165.2 
119.98 	0.00031985 	1165.2 
120.48 	0.00031985 	1165.2 
120.98 	0.00031985 	1165.2 
121.48 	0.00031985 	1165.2 
121.98 	0.00031985 	1165.2 
122.48 	0.00031985 	1165.2 
122.98 	0.00031985 	1165.2 
123.48 	0.00031985 	1165.2 
123.98 	0.00031985 	1165.2 
124.48 	0.00031985 	1165.2 
124.98 	0.00031985 	1165.2 
125.48 	0.00031985 	1165.2 
125.98 	0.00031985 	1331.7 
126.48 	0.00031985 	1165.2 
126.98 	0.00031985 	1165.2 
127.48 	0.00031985 	1165.2 
127.98 	0.00031985 	1165.2 
128.48 	0.00031985 	1331.7 
128.98 	0.00031985 	1331.7 
129.48 	0.00031985 	1165.2 
129.98 	0.00031985 	1165.2 
130.48 	0.00031985 	1165.2 
130.98 	0.00031985 	1165.2 
131.48 	0.00031985 	1165.2 
131.98 	0.00031985 	998.74 
132.48 	0.00021324 	998.74 
132.98 	0.00021324 	1165.2 
133.48 	0.00031985 	1331.7 
133.98 	0.00031985 	1165.2 
134.48 	0.00031985 	998.74 
134.98 	0.00031985 	1165.2 
135.48 	0.00031985 	1331.7 
135.98 	0.00031985 	1165.2 
136.48 	0.00031985 	1165.2 
136.98 	0.00031985 	1165.2 
137.48 	0.00031985 	1165.2 
137.98 	0.00031985 	1165.2 
138.48 	0.00042647 	1165.2 
138.98 	0.00031985 	1165.2 
139.48 	0.00031985 	1165.2 
139.98 	0.00031985 	1165.2 
140.48 	0.00031985 	1165.2 
140.98 	0.00031985 	1165.2 
141.48 	0.00031985 	1165.2 
141.98 	0.00031985 	1165.2 
142.48 	0.00031985 	1165.2 
142.98 	0.00031985 	1165.2 
143.48 	0.00031985 	1165.2 
143.98 	0.00031985 	1165.2 
144.48 	0.00031985 	1165.2 
144.98 	0.00031985 	1165.2 
145.48 	0.00031985 	1165.2 
145.98 	0.00031985 	1165.2 
146.48 	0.00031985 	1165.2 
146.98 	0.00031985 	1331.7 
147.48 	0.00031985 	1165.2 
147.98 	0.00031985 	1165.2 
148.48 	0.00031985 	1165.2 
148.98 	0.00031985 	1165.2 
149.48 	0.00031985 	1165.2 
149.98 	0.00031985 	1165.2 
150.48 	0.00031985 	1165.2 
150.98 	0.00021324 	1165.2 
151.48 	0.00031985 	1165.2 
151.98 	0.00031985 	1165.2 
152.48 	0.00021324 	1165.2 
152.98 	0.00021324 	1165.2 
153.48 	0.00031985 	1165.2 
153.98 	0.00021324 	1165.2 
154.48 	0.00031985 	1165.2 
154.98 	0.00031985 	1165.2 
155.48 	0.00021324 	1331.7 
155.98 	0.00021324 	1165.2 
156.48 	0.00021324 	1165.2 
156.98 	0.00031985 	1165.2 
157.48 	0.00031985 	1165.2 
157.98 	0.00031985 	1331.7 
158.48 	0.00031985 	1165.2 
158.98 	0.00021324 	1165.2 
159.48 	0.00031985 	1165.2 
159.98 	0.00031985 	1165.2 
160.48 	0.00031985 	1165.2 
160.98 	0.00031985 	1165.2 
161.48 	0.00031985 	1165.2 
161.98 	0.00021324 	1331.7 
162.48 	0.00031985 	1331.7 
162.98 	0.00031985 	1165.2 
163.48 	0.00031985 	1165.2 
163.98 	0.00031985 	1331.7 
164.48 	0.00042647 	1664.6 
164.98 	0.00053309 	1997.5 
165.48 	0.00063971 	2496.9 
165.98 	0.00074633 	2829.8 
166.47 	0.00085294 	3495.6 
166.97 	0.0010662 	3828.5 
167.47 	0.0011728 	4161.4 
167.97 	0.0011728 	4161.4 
168.47 	0.0011728 	4327.9 
168.97 	0.0010662 	4327.9 
169.47 	0.0011728 	4327.9 
169.97 	0.0010662 	4494.3 
170.37 	0.0012794 	5160.2 
170.73 	0.0015993 	5826.0 
171.03 	0.0017059 	6491.8 
171.48 	0.0019191 	7157.6 
171.98 	0.0019191 	7157.6 
172.30 	0.0021324 	7823.5 
172.68 	0.0023456 	8489.3 
173.10 	0.0025588 	9155.1 
173.45 	0.0027721 	9987.4 
173.85 	0.0029853 	10653 
174.33 	0.0033052 	11319 
174.68 	0.0034118 	11985 
175.18 	0.0036250 	12651 
175.68 	0.0039449 	13150 
176.18 	0.0040515 	13649 
176.63 	0.0042647 	14315 
177.13 	0.0044780 	14815 
177.63 	0.0046912 	15314 
178.13 	0.0047978 	15813 
178.63 	0.0050111 	16313 
179.13 	0.0051177 	16646 
179.63 	0.0052243 	17145 
180.13 	0.0053309 	17145 
180.47 	0.0054375 	17811 
180.77 	0.0056508 	18477 
181.20 	0.0058640 	19143 
181.70 	0.0060772 	19808 
182.20 	0.0062905 	20141 
182.70 	0.0063971 	20807 
183.20 	0.0065037 	20974 
183.70 	0.0065037 	20974 
184.20 	0.0066103 	21140 
184.70 	0.0066103 	20974 
185.20 	0.0066103 	21140 
185.70 	0.0067169 	21140 
186.20 	0.0066103 	21140 
186.70 	0.0066103 	21140 
187.20 	0.0066103 	20974 
187.70 	0.0066103 	20974 
188.20 	0.0066103 	21140 
188.70 	0.0066103 	21140 
189.20 	0.0066103 	21140 
189.70 	0.0066103 	21140 
190.20 	0.0066103 	21140 
190.70 	0.0066103 	21140 
191.20 	0.0067169 	21306 
191.70 	0.0067169 	21140 
192.20 	0.0067169 	21140 
192.70 	0.0067169 	20974 
193.20 	0.0066103 	20974 
193.70 	0.0066103 	21140 
194.20 	0.0067169 	20974 
194.70 	0.0067169 	21140 
195.20 	0.0067169 	21140 
195.70 	0.0067169 	21140 
196.20 	0.0066103 	20974 
196.70 	0.0066103 	21140 
197.20 	0.0067169 	21306 
197.70 	0.0067169 	21306 
198.20 	0.0067169 	21140 
198.70 	0.0066103 	20974 
199.20 	0.0066103 	20974 
199.70 	0.0067169 	21140 
200.20 	0.0067169 	21306 
200.70 	0.0066103 	21306 
201.20 	0.0067169 	21140 
201.70 	0.0066103 	21140 
202.20 	0.0067169 	21140 
202.70 	0.0066103 	21140 
203.20 	0.0067169 	21140 
203.70 	0.0067169 	21140 
204.20 	0.0066103 	21140 
204.70 	0.0066103 	20974 
205.20 	0.0066103 	21140 
205.70 	0.0066103 	21140 
206.20 	0.0067169 	21140 
206.70 	0.0066103 	21140 
207.20 	0.0066103 	21140 
207.70 	0.0066103 	21140 
208.20 	0.0066103 	21140 
208.70 	0.0066103 	21140 
209.20 	0.0066103 	21140 
209.70 	0.0067169 	21306 
210.20 	0.0067169 	21306 
210.70 	0.0066103 	21140 
211.20 	0.0066103 	20974 
211.70 	0.0066103 	21140 
212.20 	0.0067169 	21140 
212.70 	0.0067169 	21140 
213.20 	0.0066103 	21140 
213.70 	0.0066103 	21140 
214.20 	0.0066103 	21140 
214.70 	0.0067169 	21140 
215.20 	0.0066103 	21140 
215.70 	0.0067169 	21140 
216.20 	0.0067169 	21140 
216.70 	0.0066103 	21140 
217.20 	0.0066103 	21140 
217.70 	0.0066103 	20974 
218.20 	0.0066103 	21140 
218.70 	0.0066103 	21306 
219.20 	0.0066103 	21140 
219.70 	0.0067169 	21140 
220.20 	0.0066103 	21140 
220.70 	0.0066103 	20974 
221.20 	0.0066103 	20974 
221.70 	0.0066103 	21306 
222.20 	0.0066103 	21140 
222.70 	0.0066103 	21140 
223.20 	0.0066103 	21140 
223.70 	0.0066103 	21140 
224.20 	0.0066103 	21140 
224.70 	0.0067169 	21140 
225.20 	0.0066103 	21306 
225.70 	0.0066103 	21140 
226.20 	0.0066103 	21140 
226.70 	0.0066103 	21140 
227.20 	0.0066103 	21140 
227.70 	0.0066103 	21140 
228.20 	0.0066103 	21140 
228.70 	0.0066103 	21140 
229.20 	0.0066103 	20974 
229.70 	0.0066103 	21140 
230.20 	0.0066103 	21140 
230.70 	0.0066103 	21140 
231.20 	0.0066103 	21140 
231.70 	0.0067169 	21140 
232.20 	0.0067169 	21140 
232.70 	0.0066103 	20974 
233.20 	0.0066103 	21140 
233.70 	0.0067169 	21140 
234.20 	0.0067169 	21306 
234.70 	0.0067169 	21306 
235.20 	0.0067169 	21140 
235.70 	0.0066103 	21140 
236.20 	0.0066103 	21140 
236.70 	0.0066103 	21140 
237.20 	0.0067169 	21140 
237.70 	0.0066103 	21140 
238.20 	0.0066103 	21140 
238.70 	0.0066103 	21140 
239.20 	0.0067169 	21140 
239.70 	0.0067169 	21140 
240.20 	0.0067169 	21306 
240.70 	0.0067169 	21140 
241.20 	0.0067169 	21306 
241.70 	0.0067169 	21140 
242.20 	0.0067169 	20974 
242.70 	0.0066103 	20974 
243.20 	0.0067169 	20974 
243.70 	0.0066103 	20641 
244.20 	0.0063971 	19975 
244.70 	0.0062905 	19642 
245.20 	0.0060772 	19143 
245.70 	0.0059706 	18810 
246.20 	0.0059706 	18643 
246.70 	0.0057574 	17977 
247.05 	0.0055441 	17312 
247.52 	0.0053309 	16646 
248.02 	0.0051177 	16146 
248.52 	0.0050111 	15480 
249.02 	0.0047978 	14981 
249.52 	0.0045846 	14482 
250.02 	0.0044780 	13982 
250.52 	0.0042647 	13483 
251.02 	0.0041581 	12984 
251.52 	0.0039449 	12318 
252.02 	0.0038383 	11985 
252.52 	0.0036250 	11486 
252.95 	0.0034118 	10820 
253.45 	0.0033052 	10487 
253.95 	0.0031985 	9987.4 
254.45 	0.0029853 	9488.0 
254.95 	0.0028787 	8988.7 
255.42 	0.0027721 	8322.8 
255.92 	0.0025588 	7989.9 
256.42 	0.0023456 	7490.6 
256.92 	0.0022390 	6991.2 
257.42 	0.0021324 	6491.8 
257.92 	0.0019191 	6158.9 
258.42 	0.0018125 	5826.0 
258.92 	0.0017059 	5326.6 
259.42 	0.0014927 	4827.2 
259.92 	0.0013860 	4494.3 
260.42 	0.0012794 	4161.4 
260.92 	0.0011728 	3828.5 
261.42 	0.0011728 	3662.0 
261.92 	0.0010662 	3495.6 
262.42 	0.0011728 	3495.6 
262.92 	0.0011728 	3495.6 
263.42 	0.0012794 	3662.0 
263.92 	0.0011728 	3495.6 
264.42 	0.0011728 	3495.6 
264.92 	0.0011728 	3329.1 
265.42 	0.0011728 	3329.1 
265.92 	0.0011728 	3329.1 
266.42 	0.0010662 	2996.2 
266.92 	0.00095956 	2496.9 
267.42 	0.00074633 	1997.5 
267.92 	0.00063971 	1831.0 
268.42 	0.00063971 	1664.6 
268.92 	0.00053309 	1498.1 
269.42 	0.00053309 	1498.1 
269.92 	0.00053309 	1331.7 
270.42 	0.00053309 	1331.7 
270.92 	0.00053309 	1331.7 
271.42 	0.00053309 	1165.2 
271.92 	0.00053309 	1165.2 
272.42 	0.00042647 	1165.2 
272.92 	0.00042647 	1331.7 
273.42 	0.00042647 	1165.2 
273.92 	0.00042647 	1165.2 
274.42 	0.00042647 	1165.2 
274.92 	0.00042647 	1165.2 
275.42 	0.00042647 	1165.2 
275.92 	0.00053309 	1165.2 
276.42 	0.00042647 	1165.2 
276.92 	0.00053309 	1165.2 
277.42 	0.00042647 	1165.2 
277.92 	0.00053309 	1165.2 
278.42 	0.00042647 	1331.7 
278.92 	0.00042647 	1165.2 
279.42 	0.00042647 	1165.2 
279.92 	0.00042647 	1165.2 
280.42 	0.00053309 	1165.2 
280.92 	0.00053309 	1165.2 
281.42 	0.00053309 	1165.2 
281.92 	0.00042647 	1331.7 
282.42 	0.00042647 	1165.2 
282.92 	0.00042647 	1165.2 
283.42 	0.00042647 	1165.2 
283.92 	0.00042647 	1165.2 
284.42 	0.00053309 	1165.2 
284.92 	0.00053309 	1165.2 
285.42 	0.00053309 	1165.2 
285.92 	0.00053309 	1165.2 
286.42 	0.00053309 	1165.2 
286.92 	0.00053309 	1165.2 
287.42 	0.00053309 	998.74 
287.92 	0.00053309 	1165.2 
288.42 	0.00053309 	1331.7 
288.92 	0.00042647 	1331.7 
289.42 	0.00053309 	1165.2 
289.92 	0.00053309 	1165.2 
290.42 	0.00042647 	1165.2 
290.92 	0.00053309 	1165.2 
291.42 	0.00042647 	1165.2 
291.92 	0.00042647 	1165.2 
292.42 	0.00042647 	1165.2 
292.92 	0.00042647 	1165.2 
293.42 	0.00053309 	1165.2 
293.92 	0.00053309 	1165.2 
294.42 	0.00042647 	1165.2 
294.92 	0.00042647 	1165.2 
295.42 	0.00042647 	1331.7 
295.92 	0.00042647 	1165.2 
296.42 	0.00042647 	998.74 
296.92 	0.00042647 	1165.2 
297.42 	0.00042647 	1165.2 
297.92 	0.00042647 	1165.2 
298.42 	0.00042647 	1165.2 
298.92 	0.00042647 	1165.2 
299.42 	0.00042647 	1165.2 
299.92 	0.00042647 	1165.2 
300.42 	0.00042647 	1165.2 
300.92 	0.00042647 	1165.2 
301.42 	0.00042647 	1165.2 
301.92 	0.00042647 	1165.2 
302.42 	0.00042647 	1165.2 
302.92 	0.00042647 	1165.2 
303.42 	0.00042647 	1165.2 
303.92 	0.00042647 	1165.2 
304.42 	0.00042647 	1165.2 
304.92 	0.00053309 	1331.7 
305.42 	0.00042647 	1331.7 
305.92 	0.00042647 	1165.2 
306.42 	0.00042647 	998.74 
306.92 	0.00042647 	1331.7 
307.42 	0.00053309 	1331.7 
307.92 	0.00042647 	1165.2 
308.42 	0.00042647 	1165.2 
308.92 	0.00042647 	998.74 
309.42 	0.00042647 	1165.2 
309.92 	0.00042647 	1165.2 
310.42 	0.00042647 	998.74 
310.92 	0.00042647 	1165.2 
311.42 	0.00042647 	1331.7 
311.92 	0.00042647 	1165.2 
312.42 	0.00042647 	1165.2 
312.92 	0.00042647 	1165.2 
313.42 	0.00042647 	1165.2 
313.92 	0.00042647 	1165.2 
314.42 	0.00042647 	1165.2 
314.92 	0.00042647 	998.74 
315.42 	0.00042647 	998.74 
315.92 	0.00042647 	1165.2 
316.42 	0.00031985 	1165.2 
316.92 	0.00042647 	1165.2 
317.42 	0.00042647 	1165.2 
317.92 	0.00042647 	998.74 
318.42 	0.00042647 	1331.7 
318.92 	0.00042647 	1165.2 
319.42 	0.00042647 	998.74 
319.92 	0.00042647 	1165.2 
320.42 	0.00031985 	1165.2 
320.92 	0.00031985 	1165.2 
321.42 	0.00042647 	1331.7 
321.92 	0.00042647 	1165.2 
322.42 	0.00042647 	1165.2 
322.92 	0.00031985 	1165.2 
323.42 	0.00031985 	1331.7 
323.92 	0.00042647 	1165.2 
324.42 	0.00042647 	1165.2 
324.92 	0.00031985 	998.74 
325.42 	0.00042647 	1165.2 
325.92 	0.00031985 	1165.2 
326.42 	0.00042647 	1498.1 
326.92 	0.00053309 	1831.0 
327.42 	0.00053309 	2163.9 
327.92 	0.00074633 	2663.3 
328.42 	0.00085294 	2996.2 
328.92 	0.0010662 	3495.6 
329.40 	0.0011728 	4161.4 
329.90 	0.0011728 	4161.4 
330.40 	0.0011728 	4161.4 
330.90 	0.0011728 	4161.4 
331.40 	0.0011728 	4327.9 
331.90 	0.0011728 	4327.9 
332.40 	0.0012794 	4660.8 
332.68 	0.0013860 	5326.6 
333.00 	0.0017059 	5992.4 
333.35 	0.0018125 	6658.3 
333.85 	0.0020257 	7324.1 
334.35 	0.0021324 	7490.6 
334.80 	0.0023456 	8156.4 
335.08 	0.0025588 	8822.2 
335.57 	0.0027721 	9488.0 
335.92 	0.0029853 	10154 
336.30 	0.0031985 	10820 
336.67 	0.0034118 	11486 
337.08 	0.0036250 	12151 
337.58 	0.0039449 	12651 
338.07 	0.0040515 	13317 
338.57 	0.0042647 	13816 
339.03 	0.0044780 	14482 
339.53 	0.0046912 	14981 
339.97 	0.0047978 	15647 
340.47 	0.0050111 	15980 
340.97 	0.0051177 	16479 
341.47 	0.0052243 	16812 
341.97 	0.0053309 	17312 
342.47 	0.0054375 	17312 
342.80 	0.0056508 	17977 
343.13 	0.0058640 	18643 
343.57 	0.0060772 	19309 
344.07 	0.0062905 	19808 
344.53 	0.0063971 	20474 
345.03 	0.0066103 	20807 
345.53 	0.0067169 	20974 
346.03 	0.0067169 	21140 
346.53 	0.0067169 	21140 
347.03 	0.0068236 	21140 
347.53 	0.0068236 	21140 
348.03 	0.0067169 	21140 
348.53 	0.0068236 	21140 
349.03 	0.0068236 	20974 
349.53 	0.0068236 	20974 
350.03 	0.0068236 	21140 
350.53 	0.0068236 	21140 
351.03 	0.0068236 	21140 
351.53 	0.0068236 	21140 
352.03 	0.0068236 	21140 
352.53 	0.0068236 	21140 
353.03 	0.0069302 	21140 
353.53 	0.0068236 	21306 
354.03 	0.0068236 	21140 
354.53 	0.0068236 	21140 
355.03 	0.0068236 	21140 
355.53 	0.0068236 	21140 
356.03 	0.0069302 	21140 
356.53 	0.0068236 	21140 
357.03 	0.0069302 	20974 
357.53 	0.0069302 	21140 
358.03 	0.0069302 	20974 
358.53 	0.0069302 	21140 
359.03 	0.0069302 	21140 
359.53 	0.0069302 	21140 
360.03 	0.0068236 	21140 
360.53 	0.0069302 	21140 
361.03 	0.0069302 	21140 
361.53 	0.0069302 	21140 
362.03 	0.0069302 	21140 
362.53 	0.0069302 	21140 
363.03 	0.0069302 	21140 
363.53 	0.0069302 	21140 
364.03 	0.0069302 	20974 
364.53 	0.0069302 	21140 
365.03 	0.0069302 	21306 
365.53 	0.0069302 	21140 
366.03 	0.0069302 	21306 
366.53 	0.0069302 	21140 
367.03 	0.0069302 	21140 
367.53 	0.0069302 	20974 
368.03 	0.0069302 	21140 
368.53 	0.0069302 	21140 
369.03 	0.0070368 	21306 
369.53 	0.0069302 	21140 
370.03 	0.0069302 	21140 
370.53 	0.0070368 	21140 
371.03 	0.0069302 	20974 
371.53 	0.0069302 	21140 
372.03 	0.0070368 	21306 
372.53 	0.0070368 	21140 
373.03 	0.0069302 	21306 
373.53 	0.0069302 	20974 
374.03 	0.0069302 	21140 
374.53 	0.0070368 	21140 
375.03 	0.0069302 	21140 
375.53 	0.0070368 	21306 
376.03 	0.0070368 	21140 
376.53 	0.0069302 	21140 
377.03 	0.0070368 	21140 
377.53 	0.0070368 	21140 
378.03 	0.0070368 	21140 
378.53 	0.0070368 	21140 
379.03 	0.0070368 	21140 
379.53 	0.0070368 	21140 
380.03 	0.0070368 	21140 
380.53 	0.0069302 	21140 
381.03 	0.0070368 	21140 
381.53 	0.0070368 	21140 
382.03 	0.0070368 	21140 
382.53 	0.0070368 	21140 
383.03 	0.0069302 	21306 
383.53 	0.0070368 	21140 
384.03 	0.0070368 	20974 
384.53 	0.0070368 	21140 
385.03 	0.0070368 	21140 
385.53 	0.0070368 	21140 
386.03 	0.0070368 	21140 
386.53 	0.0070368 	21140 
387.03 	0.0069302 	21140 
387.53 	0.0069302 	21140 
388.03 	0.0069302 	21140 
388.53 	0.0070368 	21140 
389.03 	0.0069302 	21140 
389.53 	0.0070368 	21140 
390.03 	0.0070368 	21140 
390.53 	0.0070368 	21140 
391.03 	0.0070368 	21140 
391.53 	0.0070368 	21140 
392.03 	0.0070368 	21140 
392.53 	0.0070368 	21140 
393.03 	0.0070368 	21140 
393.53 	0.0070368 	21140 
394.03 	0.0071434 	21140 
394.53 	0.0070368 	21140 
395.03 	0.0070368 	21140 
395.53 	0.0070368 	21140 
396.03 	0.0070368 	21140 
396.53 	0.0071434 	21140 
397.03 	0.0070368 	21140 
397.53 	0.0070368 	21140 
398.03 	0.0070368 	21140 
398.53 	0.0070368 	21140 
399.03 	0.0070368 	21140 
399.53 	0.0070368 	21140 
400.03 	0.0071434 	20974 
400.53 	0.0070368 	21306 
401.03 	0.0070368 	21140 
401.53 	0.0070368 	21140 
402.03 	0.0070368 	21140 
402.53 	0.0070368 	20974 
403.03 	0.0070368 	21140 
403.53 	0.0070368 	21140 
404.03 	0.0070368 	21306 
404.53 	0.0071434 	21140 
405.03 	0.0070368 	21140 
405.53 	0.0070368 	20974 
406.03 	0.0069302 	20474 
406.53 	0.0067169 	20141 
407.03 	0.0066103 	19642 
