Tempo(s)	Deformação(mm)	Força(N)
51.133 	0.010449 	53433 
51.600 	0.010449 	54098 
52.100 	0.010342 	54431 
52.550 	0.010342 	55097 
53.050 	0.010449 	55430 
53.483 	0.010449 	56096 
53.983 	0.010449 	56429 
54.467 	0.010555 	57095 
54.967 	0.010768 	57594 
55.467 	0.010768 	57927 
55.900 	0.010875 	58593 
56.400 	0.010875 	59092 
56.900 	0.010982 	59592 
57.383 	0.010982 	60257 
57.883 	0.011088 	60590 
58.317 	0.011195 	61256 
58.817 	0.011302 	61589 
59.300 	0.011302 	62255 
59.800 	0.011515 	62588 
60.233 	0.011515 	63254 
60.733 	0.011621 	63753 
61.233 	0.011621 	64252 
61.733 	0.011728 	64752 
62.233 	0.011835 	65251 
62.733 	0.011941 	65750 
63.150 	0.011941 	66416 
63.650 	0.012048 	66749 
64.150 	0.012154 	67415 
64.650 	0.012261 	67914 
65.150 	0.012368 	68414 
65.650 	0.012474 	68913 
66.150 	0.012581 	69412 
66.650 	0.012581 	69912 
67.133 	0.012688 	70578 
67.633 	0.012794 	70578 
68.133 	0.012794 	70744 
68.633 	0.012794 	70744 
69.133 	0.012581 	70744 
69.633 	0.012581 	70744 
70.133 	0.012581 	70578 
70.633 	0.012581 	70744 
71.133 	0.012581 	70744 
71.633 	0.012581 	70744 
72.133 	0.012688 	70744 
72.633 	0.012688 	70744 
73.133 	0.012688 	70578 
73.633 	0.012688 	70744 
74.133 	0.012688 	70744 
74.633 	0.012581 	70578 
75.133 	0.012581 	70744 
75.633 	0.012581 	70578 
76.133 	0.012581 	70744 
76.633 	0.012688 	70744 
77.133 	0.012688 	70744 
77.633 	0.012581 	70578 
78.133 	0.012581 	70744 
78.633 	0.012688 	70744 
79.133 	0.012688 	70744 
79.633 	0.012688 	70744 
80.133 	0.012688 	70744 
80.633 	0.012688 	70744 
81.133 	0.012688 	70578 
81.633 	0.012688 	70744 
82.133 	0.012688 	70744 
82.633 	0.012581 	70744 
83.133 	0.012581 	70744 
83.633 	0.012581 	70911 
84.133 	0.012581 	70578 
84.633 	0.012581 	70744 
85.133 	0.012581 	70744 
85.633 	0.012581 	70744 
86.133 	0.012581 	70744 
86.633 	0.012581 	70744 
87.133 	0.012581 	70744 
87.633 	0.012581 	70744 
88.133 	0.012581 	70744 
88.633 	0.012688 	70911 
89.133 	0.012581 	70744 
89.633 	0.012688 	70744 
90.133 	0.012688 	70578 
90.633 	0.012581 	70744 
91.133 	0.012581 	70744 
91.633 	0.012581 	70744 
92.133 	0.012474 	70578 
92.633 	0.012474 	70578 
93.133 	0.012474 	70911 
93.633 	0.012474 	70744 
94.133 	0.012581 	70744 
94.633 	0.012474 	70578 
95.133 	0.012581 	70744 
95.633 	0.012581 	70911 
96.133 	0.012581 	70744 
96.633 	0.012474 	70744 
97.133 	0.012474 	70911 
97.633 	0.012474 	70911 
98.133 	0.012474 	70744 
98.633 	0.012474 	70578 
99.133 	0.012474 	70744 
99.633 	0.012474 	70744 
100.13 	0.012474 	70744 
100.63 	0.012474 	70578 
101.13 	0.012474 	70911 
101.63 	0.012368 	70911 
102.13 	0.012368 	70744 
102.63 	0.012368 	70744 
103.13 	0.012368 	70578 
103.63 	0.012368 	70744 
104.13 	0.012368 	70911 
104.63 	0.012261 	70744 
105.13 	0.012261 	70578 
105.63 	0.012261 	70911 
106.13 	0.012261 	70744 
106.63 	0.012261 	70744 
107.13 	0.012368 	70911 
107.63 	0.012368 	70911 
108.13 	0.012261 	70578 
108.63 	0.012368 	70744 
109.13 	0.012368 	70744 
109.63 	0.012474 	70744 
110.13 	0.012474 	70744 
110.63 	0.012474 	70911 
111.13 	0.012474 	70911 
111.63 	0.012368 	70578 
112.13 	0.012474 	70744 
112.63 	0.012368 	70744 
113.13 	0.012474 	70578 
113.63 	0.012368 	70744 
114.13 	0.012368 	70911 
114.63 	0.012368 	70744 
115.13 	0.012474 	70744 
115.63 	0.012474 	70744 
116.13 	0.012474 	70911 
116.63 	0.012474 	70744 
117.13 	0.012581 	70578 
117.63 	0.012474 	70744 
118.13 	0.012581 	70911 
118.63 	0.012581 	70744 
119.13 	0.012581 	70911 
119.63 	0.012581 	70744 
120.13 	0.012581 	70744 
120.63 	0.012581 	70744 
121.13 	0.012581 	70744 
121.63 	0.012581 	70578 
122.13 	0.012688 	70744 
122.63 	0.012581 	70744 
123.13 	0.012581 	70744 
123.63 	0.012581 	70578 
124.13 	0.012581 	70578 
124.63 	0.012688 	70744 
125.13 	0.012688 	70744 
125.63 	0.012688 	70744 
126.13 	0.012688 	70578 
126.63 	0.012688 	70744 
127.13 	0.012688 	70911 
127.63 	0.012688 	70744 
127.93 	0.012688 	70078 
128.43 	0.012581 	69579 
128.93 	0.012581 	69246 
129.42 	0.012581 	68580 
129.92 	0.012581 	68247 
130.40 	0.012474 	67581 
130.90 	0.012474 	67249 
131.40 	0.012368 	66749 
131.83 	0.012261 	66083 
132.33 	0.012154 	65750 
132.83 	0.012048 	65251 
133.32 	0.011941 	64585 
133.82 	0.011728 	64252 
134.27 	0.011728 	63586 
134.77 	0.011515 	63087 
135.27 	0.011408 	62588 
135.77 	0.011302 	62088 
136.27 	0.011195 	61589 
136.77 	0.011088 	60923 
137.27 	0.011088 	60424 
137.77 	0.010982 	59924 
138.27 	0.010875 	59425 
138.77 	0.010662 	59092 
139.17 	0.010662 	58426 
139.67 	0.010555 	57927 
140.17 	0.010449 	57428 
140.67 	0.010235 	56928 
141.17 	0.010129 	56429 
141.65 	0.010022 	55763 
142.15 	0.0099155 	55430 
142.65 	0.0098089 	54764 
143.15 	0.0095956 	54265 
143.65 	0.0093824 	53766 
144.15 	0.0092758 	53100 
144.65 	0.0090625 	52600 
145.15 	0.0089559 	52101 
145.65 	0.0088493 	51602 
146.15 	0.0087427 	51102 
146.65 	0.0085294 	50603 
147.15 	0.0084228 	50103 
147.63 	0.0084228 	49438 
148.13 	0.0082096 	49105 
148.60 	0.0082096 	48439 
149.10 	0.0079964 	48106 
149.58 	0.0079964 	47440 
150.08 	0.0078897 	46941 
150.58 	0.0077831 	46441 
151.08 	0.0076765 	45942 
151.57 	0.0074633 	45276 
152.07 	0.0073566 	44943 
152.52 	0.0072500 	44278 
153.02 	0.0071434 	43778 
153.52 	0.0069302 	43279 
154.02 	0.0068236 	42779 
154.52 	0.0067169 	42280 
155.00 	0.0067169 	41614 
155.50 	0.0065037 	41281 
155.97 	0.0063971 	40615 
156.47 	0.0062905 	40116 
156.97 	0.0061839 	39617 
157.47 	0.0060772 	39117 
157.97 	0.0059706 	38618 
158.47 	0.0057574 	38285 
158.82 	0.0056508 	37619 
159.32 	0.0055441 	37286 
159.77 	0.0054375 	36620 
160.27 	0.0053309 	36288 
160.68 	0.0052243 	35622 
161.18 	0.0050111 	35289 
161.65 	0.0050111 	34623 
162.15 	0.0049044 	34124 
162.65 	0.0047978 	33791 
163.12 	0.0046912 	33125 
163.62 	0.0045846 	32626 
164.12 	0.0044780 	32126 
164.62 	0.0043713 	31627 
165.12 	0.0042647 	31127 
165.62 	0.0040515 	30628 
166.12 	0.0039449 	30129 
166.60 	0.0037316 	29463 
167.10 	0.0036250 	28963 
167.60 	0.0034118 	28464 
168.10 	0.0033052 	27965 
168.60 	0.0031985 	27465 
169.10 	0.0030919 	26966 
169.60 	0.0029853 	26467 
170.10 	0.0028787 	25967 
170.60 	0.0028787 	25468 
171.10 	0.0026655 	24969 
171.60 	0.0026655 	24469 
172.10 	0.0025588 	24136 
172.60 	0.0024522 	23637 
173.03 	0.0024522 	22971 
173.53 	0.0023456 	22472 
174.02 	0.0021324 	21806 
174.52 	0.0021324 	21306 
175.02 	0.0019191 	20807 
175.52 	0.0019191 	20308 
176.02 	0.0019191 	19808 
176.52 	0.0018125 	19309 
177.02 	0.0017059 	18643 
177.52 	0.0015993 	18144 
178.02 	0.0014927 	17811 
178.52 	0.0012794 	17312 
179.02 	0.0012794 	16979 
179.52 	0.0011728 	16646 
180.00 	0.0010662 	15980 
180.50 	0.0010662 	15480 
180.97 	0.00085294 	14815 
181.47 	0.00074633 	14315 
181.97 	0.00063971 	13649 
182.47 	0.00042647 	13150 
182.92 	0.00042647 	12484 
183.42 	0.00031985 	12151 
183.78 	0.00021324 	11486 
184.28 	0.00010662 	11153 
184.75 	-0.0001068 	10487 
185.25 	-0.0002136 	9987.4 
185.75 	-0.0003204 	9654.5 
186.18 	-0.0004273 	8988.7 
186.68 	-0.0005341 	8822.2 
187.02 	-0.0006409 	8156.4 
187.52 	-0.0007478 	7657.0 
188.02 	-0.0007478 	7324.1 
188.52 	-0.0008546 	6991.2 
188.80 	-0.0008546 	6325.4 
189.30 	-0.0010683 	6158.9 
189.65 	-0.0009614 	5493.1 
